,0
just resting,28170
resting wasn,43944
wasn tomb,57046
tomb woke,53859
woke chose,58239
chose crapness,8509
crapness script,11102
script poor,46292
poor introduction,40360
introduction whistler,27082
whistler daughter,57850
daughter lack,11986
lack tension,29009
tension horrendous,52448
horrendous ending,25193
unfortunately movie,55393
didn impact,13380
impact did,26100
did ve,13332
ve big,56057
fan vampire,18038
vampire movies,55980
general movies,21467
movies blade,35449
blade series,5259
series avid,47035
avid fan,3540
fan subject,18033
subject movie,50914
movie offered,35082
offered comedy,37132
comedy comic,9532
book feel,5571
feel lost,18552
lost originality,31382
originality horror,37700
horror suspense,25271
suspense imo,51612
say going,45574
going seeing,22200
seeing blade,46533
blade trinity,5260
trinity expecting,54481
expecting masterpiece,17265
masterpiece merely,32900
merely wanted,33520
wanted entertained,56866
said did,45204
did pretty,13300
decent job,12317
job people,27644
people criticize,38816
criticize film,11395
having plot,24023
corny points,10770
points heck,40250
heck know,24309
know don,28775
think makers,52935
makers going,32278
going great,22163
acting lines,933
lines action,30609
comedy lots,9566
lots fighting,31480
fighting explosions,18839
exactly sum,16929
sum film,51159
year terms,59207
terms hollywood,52473
hollywood delivered,24927
delivered getting,12600
getting sick,21720
sick tired,47867
tired spending,53710
spending valuable,49235
valuable time,55954
money going,34280
going cinema,22146
cinema continually,8668
continually disappointed,10501
disappointed poorly,13861
written low,59024
budget garbage,6487
ratio,42375
scarface,45709
unnecessarily,55542
tripe worst,54496
worst guess,58799
guess wanted,23246
wasn wondering,57047
wondering ratio,58415
ratio scarface,42376
scarface bombs,45710
bombs used,5501
used quite,55799
quite unnecessarily,42096
instalment,26712
excessively,17068
admit little,1488
apprehensive seeing,2827
seeing instalment,46552
instalment blade,26713
blade disappointed,5250
disappointed second,13865
movie boy,34700
boy surprised,5924
surprised dracula,51513
dracula plot,14732
plot excessively,40052
excessively used,17069
used years,55813
years didn,59232
didn away,13346
away brilliance,3621
brilliance film,6135
totally new,54048
spin age,49274
age old,1720
old tale,37337
tale dracula,51904
dracula movie,14731
movie lacked,34996
lacked dialogue,29012
dialogue certainly,13154
certainly action,7591
action king,1016
king ryan,28662
reynolds liners,44165
liners humour,30600
humour worth,25627
worth entrance,58819
entrance money,16428
money addition,34266
addition whistler,1424
daughter following,11982
following father,20216
father footsteps,18348
footsteps worked,20267
worked storyline,58599
storyline thoroughly,50435
enjoyed latest,16215
latest blade,29255
blade outing,5257
outing definitely,37804
definitely going,12507
adrenaline,1523
films brilliant,19556
brilliant special,6178
world action,58669
sequences adrenaline,46999
adrenaline packed,1524
maybe exaggerating,33063
exaggerating genius,16937
genius shown,21526
shown brainer,47734
brainer action,5974
flick surely,20010
surely wasn,51453
wasn really,57042
really massive,42800
fan blade,17987
blade films,5252
films entertaining,19588
entertaining changed,16307
changed proud,7736
proud rabid,41571
rabid blade,42122
blade head,5254
head went,24100
went blade,57700
trinity night,54482
night succeeds,36571
succeeds good,51016
good avp,22292
avp films,3569
snipes,48620
promotion,41473
goyer,22623
newline,36395
awful know,3704
know snipes,28837
snipes doesn,48621
want make,56830
make promotion,32229
promotion film,41474
film awful,18953
awful stupid,3709
stupid ideas,50804
ideas goyer,25857
goyer usually,22624
good screenwriter,22437
screenwriter good,46231
movie episode,34826
episode worst,16494
worst trilogy,58808
trilogy worst,54479
saw 2004,45456
2004 newline,283
newline just,36396
just buried,28001
buried nice,6604
nice character,36441
criticized,11398
connie,10290
recognizing,43038
thanking,52574
versa,56181
switch,51711
1980s,191
having criticized,23995
criticized writer,11399
writer connie,58933
connie carla,10291
carla recognizing,7122
recognizing writers,43039
writers like,58960
like hot,30237
hot credits,25309
credits hypocrite,11276
hypocrite fault,25758
fault writers,18379
writers 13,58950
13 going,102
going 30,22135
30 thanking,367
thanking writers,52575
writers big,58953
big probably,5028
probably vice,41235
vice versa,56240
versa switch,56182
switch comedies,51712
comedies 1980s,9484
sneak,48607
tampa,52029
legally,29680
nostalgic,36739
saw sneak,45518
sneak preview,48608
preview tampa,41083
tampa excellent,52030
excellent 10,16990
10 reese,43
witherspoon legally,58195
legally blond,29681
blond tom,5362
hanks big,23598
big nostalgic,5023
nostalgic romp,36740
romp ll,44773
ll make,30969
make memory,32211
memory smile,33400
gary,21354
winick,58068
vacation,55928
noteworthy,36774
goldsmith,22234
yuspa,59435
unexpectedly,55342
alias,1958
radiant,42173
grounded,23126
elektra,15591
gifts,21770
tailored,51820
seeing 13,46527
30 opened,361
opened past,37448
past spring,38551
spring starred,49468
starred stunning,49663
stunning jennifer,50764
jennifer garner,27541
garner movie,21343
looked rip,31249
rip big,44415
big disney,4999
disney kid,14069
kid movies,28444
loved finally,31706
saw director,45475
director gary,13755
gary winick,21356
winick movie,58069
dvd vacation,15190
vacation month,55929
month ago,34368
ago wrong,1783
wrong 13,59050
30 funny,352
funny charming,21018
charming sentimental,8171
sentimental romantic,46925
comedy noteworthy,9576
noteworthy screenplay,36775
screenplay josh,46212
josh goldsmith,27843
goldsmith cathy,22235
cathy yuspa,7441
yuspa unexpectedly,59436
unexpectedly bitter,55343
bitter sweet,5190
sweet quirky,51685
quirky time,42038
truly star,54651
star vehicle,49647
vehicle alias,56118
alias star,1960
star jennifer,49634
garner 13,21333
30 radiant,363
radiant vulnerable,42174
vulnerable beautiful,56639
beautiful grounded,4316
grounded garner,23127
garner project,21344
project action,41426
movie elektra,34813
elektra talents,15592
talents gifts,51969
gifts tailored,21771
tailored romantic,51821
comedies good,9492
good romantic,22432
comedies like,9497
like jennifer,30247
garner glamorous,21341
glamorous julia,21977
roberts point,44537
rises,44435
followers,20210
eyed,17570
headed,24102
fulfillment,20895
ruffalo,44956
matty,33032
jenna,27533
blames,5272
colleagues,9293
proposes,41519
revamp,44020
discard,13918
layouts,29447
captivate,6985
yearn,59211
pasts,38565
sync,51768
bounce,5851
formulaic movie,20431
movie rises,35193
rises material,44436
material charm,32952
charm performance,8150
performance star,39108
star 13,49626
30 movie,359
seen plot,46686
plot big,40027
big tom,5045
hanks numerous,23602
numerous followers,36890
followers 15,20211
15 years,118
years female,59239
female version,18692
version big,56186
time starring,53539
starring wonderful,49677
wonderful jennifer,58371
garner abc,21334
abc alias,541
alias impossible,1959
impossible like,26185
like performance,30311
performance charming,39060
charming heartfelt,8165
heartfelt wide,24265
wide eyed,57901
eyed innocence,17571
innocence star,26608
star making,49638
making clear,32368
clear watching,8961
film ms,19238
ms garner,35675
garner headed,21342
headed major,24105
major roles,32127
roles future,44666
future film,21152
film geared,19119
geared female,21432
female teenage,18690
teenage demographic,52272
demographic plenty,12652
plenty wish,40009
wish fulfillment,58150
fulfillment guys,20896
guys mean,23378
mean wouldn,33171
wouldn want,58872
want mark,56832
mark ruffalo,32706
ruffalo film,44958
film hot,19154
girl like,21820
garner calling,21336
calling matty,6800
matty trying,33034
make things,32249
things male,52815
male maintain,32418
maintain 13,32094
old jenna,37307
jenna wishes,27536
wishes 30,58175
30 birthday,351
party goes,38460
goes awry,22091
awry blames,3721
blames best,5273
friend matty,20765
matty ruffalo,33033
ruffalo 30,44957
30 wakes,369
wakes jennifer,56707
garner forced,21340
forced try,20294
sense going,46868
going spirit,22205
spirit better,49293
better recent,4918
recent body,42983
body switch,5481
switch movies,51713
like freaky,30207
friday lindsay,20735
lohan jamie,31065
curtis 13,11666
30 isn,355
movie comical,34744
comical results,9676
results sort,43966
sort moral,48925
moral learn,34435
learn makes,29530
film endearing,19063
endearing sure,15952
sure parts,51422
movie require,35188
require enormous,43782
enormous suspension,16256
suspension disbelief,51630
disbelief jenna,13917
jenna goes,27534
goes 13,22089
13 30,100
30 matty,357
matty want,33035
want bother,56796
bother 30,5820
30 working,370
working magazine,58622
magazine colleagues,31972
colleagues 13,9294
old brain,37278
brain especially,5970
especially proposes,16666
proposes revamp,41520
revamp magazine,44021
magazine works,31976
works really,58657
believe public,4591
public ready,41706
ready discard,42517
discard celebrity,13919
celebrity gossip,7506
gossip layouts,22538
layouts favor,29448
favor ordinary,18390
people 13,38790
old girls,37299
girls really,21877
wish 30,58142
30 times,368
times sure,53656
sure complications,51395
ensue charming,16268
charming garner,8162
garner captivate,21337
captivate make,6986
make yearn,32266
yearn second,59212
chance pasts,7692
pasts identify,38566
identify dance,25876
dance sequences,11827
sequences weren,47019
weren fun,57741
fun intended,20936
intended songs,26859
songs film,48823
released long,43419
long jenna,31126
jenna turned,27535
turned 13,54811
13 movie,103
making sync,32404
sync time,51769
line garner,30563
garner bounce,21335
bounce energy,5852
energy carry,16043
carry film,7182
average type,3531
type stars,55009
dwelling,15204
lavishing,29407
beefcake,4398
urge,55717
contemptuous,10472
wrong chick,59054
chick flicks,8317
flicks like,20018
like dwelling,30176
dwelling female,15205
characters inner,8010
inner turmoil,26602
turmoil lavishing,54794
lavishing inevitable,29408
inevitable romantic,26478
complications dishing,10059
dishing comical,14012
comical beefcake,9673
beefcake satisfy,4399
satisfy female,45401
female urge,18691
urge attracted,55718
attracted contemptuous,3353
contemptuous men,10473
31,378
yo,59343
demo,12646
admit 31,1478
31 yo,379
yo male,59344
male target,32423
target demo,52068
demo movie,12647
went open,57724
mind hopes,33789
hopes offer,25175
offer simple,37127
simple playful,48007
playful truths,39886
truths world,54687
live comparison,30854
comparison big,9911
big doesn,5000
terminal,52462
reaching,42413
simpler,48012
capra,6967
funny steven,21106
steven spielberg,49978
spielberg tom,49267
hanks hollywood,23601
men literally,33416
movie want,35380
end making,15900
like terminal,30391
terminal instead,52465
instead reaching,26762
reaching new,42415
new heights,36343
heights film,24322
like including,30240
including latest,26294
latest special,29263
effects new,15512
new original,36363
original ways,37696
ways storytelling,57509
storytelling editing,50449
editing spielberg,15412
spielberg goes,49261
goes simpler,22126
simpler form,48013
form surprisingly,20401
surprisingly refreshing,51550
filmmakers try,19530
hard inventive,23746
inventive change,27108
change typical,7724
typical form,55033
form classics,20387
classics finally,8913
finally does,19696
does capra,14262
capra wilder,6968
wilder fashion,57965
fashion ends,18280
ends original,16020
original terminal,37690
terminal goes,52463
plot emotion,40050
emotion cgi,15730
cgi true,7632
true heart,54588
heart felt,24223
felt piece,18670
piece work,39561
work funny,58544
cute keeps,11715
keeps interested,28352
movies 2004,35432
2004 far,280
far maybe,18176
best terminal,4812
terminal incredible,52464
incredible fairy,26339
tale movie,51918
movie quietly,35158
quietly captivating,42020
captivating rich,6993
rich interesting,44192
interesting colorful,26932
colorful characters,9341
characters superbly,8090
superbly acted,51267
acted directed,868
amelia,2196
eighteen,15560
navorski,36065
honored,25082
say great,45576
great shows,22911
shows meaning,47777
meaning beauty,33176
beauty life,4366
life waiting,30028
waiting promise,56689
promise amelia,41450
amelia waiting,2197
waiting dream,56681
dream come,14871
true eighteen,54580
eighteen years,15561
years navorski,59264
navorski dad,36066
dad waiting,11778
waiting honored,56685
honored life,25083
life comes,29931
comes navorski,9637
navorski waits,36067
waits making,56697
making father,32380
father left,18355
left dream,29637
true fulfilling,54583
fulfilling promise,20894
promise woman,41454
woman fell,58270
love crack,31559
crack country,11055
immigrant,26090
diplomatic,13630
reduces,43157
mush,35757
oh dear,37192
dear great,12237
premise movie,40894
movie loosely,35021
story immigrant,50295
immigrant stranded,26091
stranded paris,50471
paris airport,38322
airport diplomatic,1876
diplomatic bureaucracy,13631
bureaucracy spielberg,6592
spielberg reduces,49265
reduces story,43158
story implausible,50296
implausible sugary,26126
sugary mush,51106
spielberg fantasy,49257
fantasy movie,18140
impractical,26192
gingerbread,21793
believed,4598
antarctica,2584
spell,49205
gadget,21178
seminar,46828
culver,11624
wrong film,59059
begin ll,4439
saying spielberg,45667
spielberg producers,49264
producers ashamed,41325
ashamed make,3080
awful impractical,3703
impractical predictable,26193
predictable script,40834
script presented,46295
presented tongue,40968
cheek spoof,8240
spoof overdone,49402
overdone gingerbread,37910
gingerbread light,21794
light comedy,30067
comedy sappy,9586
sappy dramatic,45331
dramatic moments,14826
moments producers,34250
producers hackneyed,41326
hackneyed film,23426
film surely,19413
surely believed,51445
believed moviegoers,4600
moviegoers stupid,35426
stupid ignore,50805
ignore plot,25926
holes size,24892
size antarctica,48259
antarctica buy,2585
buy situations,6685
situations unrealistic,48247
unrealistic laughable,55584
laughable spell,29319
spell script,49206
script trite,46307
trite gadget,54509
gadget formulas,21179
formulas screenwriters,20433
screenwriters picked,46240
picked seminar,39496
seminar culver,46829
culver city,11625
committees,9820
approving,2845
executives,17137
pockets,40164
rockers,44587
caprish,6969
misen,33967
simply shocked,48057
shocked kind,47538
kind stuff,28619
stuff normal,50740
normal challenges,36691
challenges script,7661
script committees,46269
committees approving,9821
approving executives,2846
executives unless,17138
unless spielberg,55504
spielberg paid,49263
paid 100,38098
100 pockets,59
pockets man,40165
man rockers,32515
rockers badly,44588
badly mixed,3891
mixed genres,34096
genres frank,21573
frank caprish,20576
caprish idiotic,6970
idiotic characters,25901
characters credibility,7962
credibility cartoon,11247
cartoon complete,7197
complete illogical,9966
illogical scenes,25958
scenes plot,45895
twists really,54976
acting awful,890
awful casting,3696
casting product,7362
product audience,41334
audience quality,3419
quality form,41921
form set,20400
set setting,47176
setting excellence,47198
excellence really,16988
bad script,3858
script misen,46288
misen scene,33968
screenwriting,46241
laughably,29320
7th,475
shouts,47686
warn,56965
regarding horrendous,43257
horrendous film,25194
called terminal,6791
terminal proves,52466
proves spielberg,41602
spielberg hanks,49262
hanks zeta,23604
jones million,27829
million relatives,33754
relatives belong,43387
belong imdb,4629
imdb sees,26057
sees film,46741
actually likes,1261
likes knows,30497
knows film,28906
quality casting,41913
casting screenwriting,7363
screenwriting editing,46242
editing musical,15409
score characterization,46075
characterization film,7925
film joke,19173
joke makers,27765
makers laughing,32279
laughing saw,29354
saw said,45513
said liked,45216
film credibility,19027
credibility music,11250
music dreadful,35773
dreadful actors,14862
actors miscast,1148
miscast screenplay,33960
screenplay laughably,46213
laughably stupid,29321
stupid 7th,50781
7th grade,476
grade intelligence,22663
intelligence level,26829
level ending,29852
ending unbelievably,15999
unbelievably stupidly,55151
stupidly written,50838
written flaws,59018
flaws tell,19969
tell movie,52357
care called,7045
called excellence,6776
excellence film,16986
film shouts,19370
shouts don,47687
care idiots,7051
idiots like,25907
say warn,45638
warn people,56967
people despite,38819
despite warning,12952
warning hate,56976
hate make,23907
sure warn,51440
warn commenting,56966
commenting imdb,9766
imdb remember,26053
jaws,27505
showman,47731
quarrel,41937
despising,12926
sentimentality,46928
competence,9933
liked steven,30477
spielberg films,49259
films jaws,19607
jaws sole,27507
sole exception,48733
exception ve,17050
ve confused,56062
confused dislike,10241
dislike ability,14031
ability crowd,549
crowd man,11473
man undoubtedly,32530
undoubtedly showman,55333
showman suppose,47732
suppose quarrel,51345
quarrel shows,41938
shows despising,47761
despising sentimentality,12927
sentimentality ve,46929
ve grudgingly,56067
grudgingly admired,23185
admired sheer,1469
sheer filmmaking,47452
filmmaking competence,19532
competence words,9934
words movies,58488
movies 10,35428
10 rating,41
munchausen,35712
person pre,39244
pre screen,40774
screen hated,46163
hated absolutely,23925
loved think,31733
think just,52924
just kinds,28095
films hey,19602
hey loved,24521
loved adventures,31694
adventures baron,1602
baron munchausen,4064
munchausen reminded,35713
reminded pure,43597
pure crazy,41812
crazy fantastical,11142
fantastical stuff,18127
stuff completely,50734
completely taken,10023
styles,50878
forming,20409
express words,17451
words different,58483
different styles,13534
styles film,50879
making wes,32408
anderson combined,2367
combined masterpiece,9399
masterpiece point,32905
point hilarious,40203
hilarious action,24610
packed times,38076
times feel,53612
feel tear,18569
tear forming,52201
forming wes,20411
anderson deserves,2370
deserves major,12869
major credit,32115
credit new,11259
addition excellent,1417
excellent films,17007
attempted,3295
drastically,14836
zissou,59469
tannenbaum,52036
cousteau,11012
sided,47870
pulsing,41769
veins,56127
know attempted,28760
attempted movie,3296
movie parody,35105
parody drastically,38361
drastically needs,14837
needs humor,36206
humor murray,25581
murray character,35744
character zissou,7908
zissou shell,59470
shell person,47465
really doesn,42742
doesn care,14346
care money,7056
greed like,22993
like royal,30346
royal tannenbaum,44917
tannenbaum hard,52037
hard resemblance,23760
resemblance film,43821
maker cousteau,32269
cousteau characters,11013
characters sided,8075
sided paper,47871
paper dolls,38238
dolls owen,14478
wilson ned,58024
ned blood,36141
blood pulsing,5375
pulsing veins,41770
veins basically,56128
movie vapid,35365
vapid cartoon,56012
murry,35747
tarred,52080
feathered,18487
filth,19671
terrible murry,52495
murry immediately,35748
immediately tarred,26075
tarred feathered,52081
feathered staring,18488
staring filth,49657
ioan,27185
gruffydd,23191
did hate,13252
film fairly,19091
fairly entertaining,17797
entertaining staged,16327
staged battle,49538
scenes high,45865
high production,24567
values acting,55967
acting overblown,940
overblown slightly,37893
slightly wooden,48421
wooden passable,58443
passable ioan,38480
ioan gruffydd,27186
gruffydd actually,23192
actually quite,1276
bruckheimer,6416
breed,6089
adaption,1362
wolfgang,58246
petersen,39367
dispenses,14093
supernatural,51299
splendour,49320
phantasmagorical,39377
gaudy,21375
jerry bruckheimer,27561
bruckheimer king,6419
king arthur,28649
arthur shining,3047
shining example,47501
example new,16962
new breed,36323
breed mythology,6090
mythology adaption,35891
adaption similar,1363
similar wolfgang,47974
wolfgang petersen,58247
petersen troy,39368
troy dispenses,54565
dispenses supernatural,14094
supernatural splendour,51300
splendour phantasmagorical,49321
phantasmagorical intrigue,39378
intrigue characteristic,27056
characteristic traditional,7917
traditional tales,54191
tales presents,51979
presents story,40976
story relatively,50359
relatively realistic,43384
realistic historical,42635
historical fiction,24728
fiction attempting,18777
attempting convey,3300
convey magic,10607
magic story,31998
drama gaudy,14772
gaudy special,21376
predicted,40838
accordance,777
went king,57715
arthur latest,3043
latest jerry,29259
bruckheimer film,6417
film predicted,19299
predicted film,40840
film things,19426
things accordance,52781
accordance bruckheimer,778
bruckheimer formula,6418
unveil,55655
camelot,6863
initiated,26593
recent movies,42986
movies coming,35463
hollywood trend,24969
trend attempting,54389
attempting unveil,3301
unveil true,55656
true character,54575
character history,7837
history mysterious,24755
mysterious individuals,35856
individuals having,26435
having brought,23992
brought tales,6397
tales medieval,51978
medieval king,33250
arthur magic,3045
magic camelot,31987
camelot risk,6864
risk initiated,44445
initiated movie,26594
movie attempt,34662
attempt expose,3282
man myth,32504
myth speak,35884
speak opinion,49114
opinion combination,37493
combination realistic,9389
realistic battle,42627
scenes stunning,45908
stunning cinematography,50762
cinematography rounded,8731
rounded characters,44885
movie successful,35285
interpreting,27009
differently,13548
loved arthur,31696
arthur legends,3044
legends life,29698
life used,30026
used people,55795
people interpreting,38863
interpreting differently,27010
differently movie,13549
went little,57719
little far,30769
far interpretation,18170
interpretation okay,27002
okay just,37252
act better,853
better write,4946
script film,46276
longshot,31174
coupon,10954
looong,31304
exactly accurate,16904
accurate called,802
called director,6770
director writers,13798
writers tried,58965
tried didn,54429
make longshot,32208
longshot film,31175
worst waste,58810
money don,34272
know send,28835
send coupon,46835
coupon redeem,10955
redeem looong,43129
looong hours,31305
hours time,25378
foxx,20515
articulate,3051
obsession,36964
nitetime,36607
smooth,48583
cabbie,6712
acquiring,846
temporary,52401
employer,15797
nightlife,36582
limo,30539
tropical,54528
seats,46420
collateral,9286
breakthrough,6057
thought jamie,53137
jamie foxx,27448
foxx tom,20520
cruise screen,11525
screen duo,46160
duo happened,15112
happened fine,23638
fine fashion,19768
fashion michael,18283
mann articulate,32611
articulate direction,3052
direction obsession,13700
obsession nitetime,36966
nitetime la,36608
la film,28980
film fast,19095
paced smooth,38048
smooth looking,48585
looking basic,31257
plot revolves,40099
revolves foxx,44144
foxx cabbie,20516
cabbie catches,6713
catches stroke,7416
stroke bad,50592
bad luck,3837
luck acquiring,31853
acquiring cruise,847
cruise passenger,11522
passenger cruise,38490
cruise turns,11527
turns hit,54858
man picking,32505
picking people,39500
people temporary,38928
temporary employer,52402
employer sees,15798
sees fit,46742
fit wild,19866
wild ride,57955
ride la,44273
la nightlife,28981
nightlife gives,36583
way journey,57410
self realization,46792
realization foxx,42666
foxx dreams,20518
dreams limo,14893
limo company,30540
company tropical,9875
tropical islands,54529
islands slick,27271
slick script,48391
script sophistication,46300
sophistication plot,48869
development audience,13080
audience edge,3393
edge seats,15390
seats movie,46422
received good,42966
good ratings,22422
ratings feel,42373
feel film,18541
slightly overlooked,48416
overlooked collateral,37942
collateral serves,9289
serves great,47127
great model,22868
model thrillers,34138
thrillers delivers,53249
delivers great,12609
great breakthrough,22779
breakthrough performance,6058
performance foxx,39077
hitter,24807
dough,14680
collateral features,9288
features career,18502
career best,7075
performances seemingly,39161
seemingly different,46587
actors tom,1177
cruise jamie,11520
foxx cruise,20517
cruise heavy,11519
heavy hitter,24296
hitter movies,24808
usually makes,55889
good dough,22330
dough lot,14681
good foxx,22350
foxx reduced,20519
reduced typical,43156
typical funny,55034
funny black,21012
black guy,5212
guy roles,23353
roles nearly,44671
nearly movies,36109
movies hear,35510
hear names,24137
names mentioned,35938
mentioned movie,33483
think stupid,52982
stupid impossible,50806
impossible just,26183
just product,28152
product movie,41338
sort run,48933
run action,45009
comedy buddy,9525
buddy picture,6480
blunders,5426
badness movie,3896
movie described,34781
described 1000,12821
1000 word,64
word limit,58470
limit imposed,30523
imposed imdb,26173
imdb obvious,26050
obvious blunders,36979
enjoys,16244
healthy,24127
approval,2843
tomatoes,53855
moviegoer,35420
discriminating,13971
forgettable,20359
critics finally,11412
finally succumbed,19713
succumbed madness,51050
madness collateral,31960
collateral enjoys,9287
enjoys healthy,16245
healthy 85,24128
85 approval,496
approval rating,2844
rating rotten,42368
rotten tomatoes,44865
tomatoes site,53856
site easily,48197
easily worst,15298
ll grant,30958
grant average,22712
average moviegoer,3525
moviegoer probably,35421
probably hate,41212
hate goes,23902
goes modern,22113
modern thriller,34163
thriller expecting,53234
masterpiece think,32915
say discriminating,45554
discriminating viewers,13972
viewers film,56367
film trite,19440
trite instantly,54510
instantly forgettable,26736
forgettable deeply,20360
deeply disappointing,12447
disappointing worse,13883
worse boring,58767
comparatively,9882
similarly,47980
enables,15809
nightime,36580
garish,21330
washed,57000
celluloid,7520
succulent,51046
jazz,27510
subtext,50960
gems,21449
spontaneous,49395
melody,33345
riding,44305
used scenes,55802
scenes subway,45909
subway cat,51003
mouse tall,34570
tall office,52021
office block,37149
block comparatively,5339
comparatively minor,9883
minor flaws,33863
flaws superb,19968
superb thriller,51261
thriller director,53232
director michael,13766
mann similarly,32613
similarly evocative,47981
evocative heat,16878
heat story,24279
revolves taxi,44147
driver pulled,14963
pulled tangled,41754
tangled web,52033
web trained,57572
trained assassin,54244
assassin shot,3151
shot dvd,47637
dvd enables,15157
enables mann,15810
mann produce,32612
produce rich,41306
rich colours,44185
colours nightime,9362
nightime like,36581
like garish,30213
garish washed,21331
washed colours,57001
colours celluloid,9360
celluloid night,7521
night time,36573
time shoots,53529
shoots helps,47585
helps produce,24415
produce visually,41309
visually succulent,56532
succulent lovingly,51047
lovingly portrayed,31797
portrayed los,40482
angeles scene,2415
scene jazz,45779
jazz club,27511
club convincing,9153
convincing actually,10625
actually feel,1239
feel miles,18554
miles davis,33724
davis subtext,12038
subtext jazz,50961
jazz metaphor,27512
metaphor life,33597
life gems,29956
gems generally,21450
generally tight,21476
script structure,46302
structure important,50636
thing spontaneous,52771
spontaneous melody,49396
melody lies,33346
lies tune,29907
tune riding,54781
riding impact,44306
impact tom,26103
cruise playing,11523
playing memorable,39901
memorable characters,33377
characters cameo,7951
cameo magnolia,6870
magnolia performance,32044
performance convincing,39063
convincing role,10633
role model,44643
model type,34140
type bad,54990
try spoilers,54713
oozing,37426
overrated film,37951
film 2004,18912
2004 yeah,289
yeah oozing,59163
oozing style,37427
style potential,50868
potential usually,40631
usually pretty,55890
interesting hear,26943
hear people,24139
saying genius,45655
genius eh,21518
begun,4477
spider,49248
went midnight,57721
midnight night,33694
night completely,36544
away 30,3615
old begun,37275
begun reading,4478
reading amazing,42495
amazing spider,2153
spider man,49249
man 11,32453
11 leaving,80
leaving theater,29598
theater night,52612
night felt,36551
like kid,30256
kid amazed,28440
amazed awe,2110
awe really,3671
felt satisfied,18674
good summer,22450
summer movie,51179
tobey,53754
performing,39173
kirsten,28682
dunst,15107
wauw,57336
thought ok,53150
ok nice,37232
nice movie,36461
special wasn,49153
wasn looking,57032
forward second,20475
second boy,46428
wrong second,59079
second mean,46448
mean suspense,33167
suspense romance,51618
action quite,1034
quite nice,42075
nice effects,36447
effects tobey,15522
tobey maguire,53755
maguire performing,32049
performing kirsten,39174
kirsten dunst,28683
dunst wauw,15108
wauw breathtaking,57337
breathtaking 22,6082
22 hope,307
hope coming,25126
coming years,9706
years alfred,59218
molina bad,34185
guy convincing,23321
convincing nasty,10629
nasty computer,35996
computer effects,10086
effects used,15525
used better,55775
seen feeling,46639
feeling flying,18586
flying recommend,20097
yes girls,59308
movies best,35446
best cinema,4733
hardships,23800
otto,37777
octavius,37065
doc,14212
ock,37059
fusion,21139
demonstration,12668
attends,3314
man picks,32506
picks original,39507
film left,19186
left time,29663
time showing,53532
showing difficult,47720
difficult hardships,13558
hardships superhero,23801
superhero standing,51281
standing way,49601
way dr,57379
dr otto,14721
otto octavius,37778
octavius doc,37066
doc ock,14213
ock brilliant,37060
brilliant scientist,6177
scientist fusion,46036
fusion experiment,21140
experiment goes,17331
awry demonstration,3723
demonstration peter,12669
peter attends,39355
introduce,27071
cut typical,11707
typical comic,55027
did type,13329
supposed introduce,51360
introduce main,27072
characters em,7976
em fight,15687
fight super,18831
super bad,51230
guy end,23329
end happily,15883
happily words,23690
words movie,58487
supposed franchise,51354
franchise allow,20566
allow time,2032
time exposition,53432
exposition protagonist,17439
protagonist background,41535
background millions,3777
millions know,33762
know medium,28814
skepticism,48272
tackling,51803
faithfulness,17826
tremendous,54386
fool,20239
faithfully,17824
impressed skepticism,26206
skepticism spider,48273
man tackling,32526
tackling sequel,51804
sequel great,46964
great anticipation,22768
anticipation greater,2610
greater expectations,22953
expectations way,17232
way sam,57453
raimi able,42198
able produce,592
produce story,41308
story spider,50381
man style,32523
style realism,50870
realism faithfulness,42620
faithfulness marvel,17827
marvel original,32815
original comic,37636
comic tremendous,9669
tremendous say,54387
say reason,45614
reason took,42915
took long,53930
long make,31132
make live,32207
movie spider,35262
man difficulties,32464
difficulties making,13567
making action,32356
sequences look,47011
real able,42528
able connect,576
connect stories,10273
stories characters,50148
characters single,8077
single effort,48110
effort doesn,15533
look flawless,31195
flawless able,19949
able fool,582
fool eyes,20240
eyes characters,17578
characters faithfully,7983
faithfully represented,17825
gladiator,21971
stirred,50045
latent,29224
attila,3343
caesar,6728
peterson,39369
resemble,43823
iliad,25946
studied,50705
brukheimer,6420
sarmatian,45356
auxiliaries,3498
commanders,9722
grittier,23088
oliver,37368
hur,25666
angelina,2420
jolie,27805
farrel,18238
imparted,26108
charisma,8120
conqueror,10305
military,33729
shadowy,47331
thrashing,53203
blinding,5328
dust,15124
gaugamela,21377
gladiator stirred,21972
stirred latent,50046
latent films,29225
films ancient,19546
ancient world,2362
world hopeful,58701
hopeful finally,25157
enjoy exciting,16144
exciting cinema,17096
cinema favorite,8672
favorite time,18423
time period,53511
period totally,39199
totally disappointed,54037
disappointed usa,13870
usa television,55729
television network,52330
network given,36297
given attila,21894
attila caesar,3344
caesar helen,6729
helen troy,24336
troy flaws,54567
flaws solid,19967
solid efforts,48741
efforts wolfgang,15550
wolfgang peterson,58248
peterson troy,39370
troy did,54564
did resemble,13308
resemble iliad,43824
iliad studied,25947
studied appreciated,50706
appreciated performances,2814
performances eric,39132
bana brad,3974
pitt brukheimer,39641
brukheimer king,6421
arthur used,3048
used experienced,55781
experienced epic,17313
epic direction,16455
direction loosely,13695
historical accounts,24723
accounts sarmatian,795
sarmatian auxiliaries,45357
auxiliaries commanders,3499
commanders late,9723
late roman,29219
roman britain,44711
britain liked,6248
