,0
wars tension,90255
tension prejudices,82886
prejudices came,64172
came wars,11087
wars moments,90250
moments terror,54449
terror people,83046
people time,61194
time going,84576
liked dealing,48535
dealing tricky,19465
tricky controversial,86092
controversial subject,16845
matter mentioned,52405
mentioned tastefully,53222
tastefully felt,82309
watching hollywood,90804
think big,83619
big budget,8097
budget big,10484
big star,8152
star movie,78406
movie extravaganza,55296
extravaganza probably,27964
probably worked,64849
worked reason,92844
reason works,67631
works fact,92912
fact character,28217
character driven,12702
driven deals,23622
deals events,19471
events gone,26771
past similar,60629
similar different,75730
ways going,91220
going today,35309
today film,85076
felt personal,29863
personal felt,61591
involved film,43127
say instead,71760
instead sugar,42493
coating making,14747
making easily,51517
easily watchable,24197
watchable film,90627
good portion,35620
portion instead,63545
instead goes,42474
goes emotions,35101
emotions sense,24985
sense takes,73785
takes journey,81957
journey personal,44196
personal trials,61608
tribulations characters,86073
characters movie,13070
movie gone,55367
gone understandably,35389
understandably feel,87478
feel pain,29645
pain exhaustion,60054
exhaustion hurt,27351
hurt performances,40815
performances sense,61439
sense believability,73723
believability authenticity,7375
authenticity feels,5735
real thing,67064
thing way,83478
way handle,91057
handle situation,37451
situation believable,76142
believable far,7389
far fetched,29013
fetched characters,29981
believe searching,7489
searching truth,72949
truth lengths,86442
lengths times,47297
times difficult,84835
difficult dangerous,21490
dangerous honour,18840
honour pride,39818
pride carry,64641
carry set,11644
set wishes,74428
wishes truly,92170
truly remarkable,86402
remarkable incredibly,68630
incredibly powerful,41954
powerful film,63940
film mentioned,30690
mentioned does,53217
does array,22555
array different,4910
different emotions,21422
emotions did,24970
did mind,21169
mind felt,53705
felt connect,29836
connect characters,16357
feel film,29613
film big,30353
budget fake,10492
fake looking,28460
looking makes,49844
makes interior,51420
interior exterior,42886
exterior shots,27915
shots look,75207
look real,49744
real enhancing,67003
enhancing emotions,25526
emotions moods,24979
moods supposed,54661
supposed feel,81142
feel scene,29658
scene acting,72026
acting involved,1528
involved terrific,43149
terrific just,83017
really film,67313
director wonderful,21826
wonderful material,92523
material work,52335
work mold,92777
mold brave,54340
brave haunting,9713
haunting life,38106
life changing,47658
changing experience,12563
experience seen,27663
seen best,73356
oscar nominees,59588
nominees having,57753
seen incendies,73427
incendies say,41749
chance winning,12493
winning masterful,92075
masterful great,52236
just word,44848
word opens,92659
opens theatre,59130
theatre near,83243
near certainly,56850
certainly best,12298
films 2010,31080
film mess,30693
mess understatement,53324
understatement watch,87496
watch original,90542
series ll,74152
ll understand,49396
understand fan,87426
fan hates,28766
hates movie,38067
majestic,51092
artwork,5046
colored,14967
animated movie,4046
movie inspired,55443
inspired simple,42393
story jokes,79467
jokes intended,44055
intended adult,42645
adult parents,2536
parents sit,60324
sit kids,76060
theater train,83210
train dragon,85720
dragon majestic,23288
majestic artwork,51093
artwork keeps,5047
keeps viewer,45026
viewer engaged,89117
engaged mix,25440
mix funny,54211
funny colored,33353
colored characters,14968
characters heavy,13017
heavy handed,38584
handed screenplay,37432
screenplay pixar,72723
pixar ways,62244
ways detract,91216
detract movie,20725
works great,92917
fun takes,33274
takes grown,81952
grown man,36786
man fun,51680
fun childhood,33221
viking,89230
berk,7658
houses,40386
permanent,61505
stoik,79117
unsuccessfully,88012
fearful,29500
fury,33530
locate,49457
nest,57147
hiccup,38989
blacksmith,8519
viking village,89232
village berk,89236
berk houses,7659
houses new,40387
new dwellers,57246
dwellers permanent,23999
permanent fight,61507
fight dragons,30113
dragons leader,23300
leader stoik,46916
stoik vast,79118
vast unsuccessfully,88633
unsuccessfully trying,88013
trying destroy,86531
destroy fearful,20626
fearful night,29502
night fury,57566
fury locate,33531
locate dragon,49458
dragon nest,23290
nest destroy,57148
destroy clumsy,20624
clumsy inventive,14713
inventive son,43066
son hiccup,77126
hiccup works,38990
works blacksmith,92903
blacksmith dreams,8520
dreams dragon,23522
dragon killer,23285
word dreadful,92639
dreadful felt,23483
felt let,29852
let watching,47444
just hyped,44586
hyped easy,40889
easy disappointed,24233
disappointed just,21955
acting ridiculous,1574
ridiculous movie,69809
clash,14179
titans,84986
1981,318
want clash,89878
clash titans,14181
titans compelling,84989
compelling narrative,15807
narrative good,56700
good creatures,35471
creatures good,17918
sequences superb,73985
superb cast,80970
cast watch,11934
watch 1981,90387
1981 original,319
original little,59456
little dated,49040
dated effects,19040
effects certainly,24473
certainly old,12327
fashioned today,29179
today standards,85092
standards remake,78346
remake doesn,68574
doesn come,22728
close achieving,14579
achieving class,1363
perseus,61517
bronze,10214
statues,78782
instructions,42520
producers clash,65000
titans brought,84987
brought story,10331
story perseus,79527
perseus place,61518
place told,62315
told car,85137
car walk,11401
walk home,89747
home definitely,39662
definitely brutal,19961
brutal hit,10386
hit face,39385
face bag,28106
bag bronze,6474
bronze statues,10215
statues interesting,78783
interesting instructions,42817
instructions come,42521
come hair,15112
hair brush,37243
moses,54792
willis,91966
pension,60947
department,20285
attendant,5487
dates,19044
checks,13418
tagged,81869
abducts,922
matheson,52349
nursing,58198
paranoid,60272
marvin,52164
boggs,8930
florida,31928
ivan,43437
simanov,75721
stanton,78379
mcmahon,52650
dunning,23902
efficient,24537
karl,44930
urban,88149
assigned,5237
wilkes,91935
rebecca,67659
pidgeon,61979
christmas retired,13870
retired middle,69265
aged suburban,2825
suburban frank,80545
frank moses,32717
moses bruce,54793
bruce willis,10366
willis boring,91967
boring routine,9323
routine life,70681
life frank,47693
frank crush,32708
crush pension,18335
pension department,60948
department attendant,20286
attendant sarah,5488
sarah ross,71385
ross mary,70614
parker lonely,60371
lonely woman,49559
woman disappointing,92306
disappointing dates,21983
dates tears,19047
tears checks,82482
checks talk,13419
talk team,82159
team heavily,82431
armed killers,4870
killers break,45425
break frank,9752
frank house,32711
house escapes,40340
escapes travels,26495
travels sarah,85958
sarah house,71379
house frank,40347
frank meets,32716
meets sarah,52980
sarah explains,71376
explains cia,27744
agent tagged,2862
tagged red,81871
red retired,67945
retired extremely,69263
extremely dangerous,27981
dangerous life,18842
life danger,47667
danger phone,18834
phone conversations,61800
conversations sarah,16877
sarah does,71375
believe words,7506
words frank,92692
frank abducts,32705
abducts crosses,923
crosses country,18223
country sarah,17381
sarah meet,71382
meet loyal,52925
friends gets,33001
gets information,34292
information meets,42160
meets teams,52983
teams joe,82465
joe matheson,43900
matheson morgan,52350
freeman lives,32837
lives nursing,49254
nursing home,58199
home paranoid,39681
paranoid marvin,60274
marvin boggs,52165
boggs john,8931
malkovich lives,51620
lives hidden,49245
hidden woods,39004
woods florida,92612
florida retired,31929
retired russian,69267
russian spy,70971
spy ivan,78138
ivan simanov,43439
simanov brian,75722
cox british,17597
british assassin,10110
assassin victoria,5214
victoria helen,89036
mirren investigation,53985
investigation shows,43086
shows huge,75411
huge conspiracy,40439
conspiracy vice,16552
vice president,89004
president robert,64382
robert stanton,70149
stanton julian,78380
julian mcmahon,44282
mcmahon gangster,52651
gangster cia,33739
agent alexander,2839
alexander dunning,3243
dunning richard,23903
dreyfuss involved,23572
involved efficient,43124
efficient cia,24538
agent william,2864
william cooper,91940
cooper karl,17011
karl urban,44931
urban assigned,88150
assigned boss,5238
boss cynthia,9356
cynthia wilkes,18634
wilkes rebecca,91936
rebecca pidgeon,67662
pidgeon chase,61980
chase frank,13295
suck just,80639
awful avoid,6065
avoid costs,5854
costs movie,17244
like makes,48243
makes seriously,51464
seriously question,74281
question fairness,66011
fairness imdb,28425
imdb ratings,41367
doubts,23157
stunned,80222
individual,42011
crossing,18225
bridges,9899
steinfeld,78910
scenography,72287
honest big,39727
fan western,28830
western movies,91630
movies watch,56159
watch true,90602
true grit,86320
grit big,36652
big doubts,8109
doubts coen,23158
brothers movie,10308
got positive,35935
reviews internet,69558
internet movie,42905
movie finished,55326
finished completely,31543
completely stunned,15965
stunned story,80224
story got,79438
got interesting,35912
interesting absorbing,42775
absorbing minutes,1126
minutes characters,53884
characters genuine,13006
genuine extraordinary,34158
extraordinary time,27949
time guess,84586
guess individual,36861
individual movie,42015
movie crossing,55205
crossing paths,18227
paths faith,60691
faith acting,28435
perfect honestly,61268
honestly think,39793
think bridges,83622
bridges best,9900
role mention,70335
mention fantastic,53196
fantastic damon,28909
damon brilliant,18745
brilliant steinfeld,9994
steinfeld addition,78911
addition scenography,2354
scenography photography,72288
photography excellent,61826
excellent gave,27117
gave viewer,33852
viewer hours,89128
hours amazing,40285
amazing story,3643
told best,85134
best possible,7773
possible manner,63736
manner thank,51892
thank brothers,83105
brothers coen,10297
coen masterpiece,14800
imagining,41321
mattie,52442
hailee,37237
chaney,12502
headstrong,38353
handout,37462
rooster,70561
cogburn,14821
grit remake,36659
remake imagining,68581
imagining narrated,41324
narrated mattie,56685
mattie ross,52447
ross played,70618
played hailee,62548
hailee steinfeld,37238
steinfeld makes,78912
makes feature,51403
feature film,29527
film debut,30432
debut mattie,19581
mattie picking,52446
picking pieces,61911
pieces following,62019
following death,32114
father hands,29311
hands tom,37485
tom chaney,85181
chaney brolin,12503
brolin headstrong,10204
headstrong girl,38354
girl mattie,34585
mattie isn,52445
isn looking,43334
looking handout,49836
handout looking,37463
looking justice,49841
justice directed,44856
directed rooster,21642
rooster cogburn,70562
cogburn bridges,14822
bridges federal,9902
federal marshall,29570
marshall reputation,52105
reputation shooting,68954
shooting prisoners,75054
prisoners makes,64733
makes right,51456
right fit,69878
fit mattie,31649
mattie cause,52444
gunfights,36970
chaotic,12614
confuse,16317
wrong true,93723
grit good,36654
seen cinemas,73367
cinemas teenagers,14002
teenagers appeal,82615
appeal anybody,4514
anybody regardless,4347
regardless age,68170
age gunfights,2797
gunfights talking,36971
talking lot,82191
lot nice,50150
nice pace,57444
pace keeps,59953
seat chaotic,73078
chaotic confuse,12615
confuse father,16318
1969,286
portis,63551
additionally,2360
inflections,42122
hmmm,39455
original 1969,59386
1969 production,288
production true,65060
grit said,36660
said new,71179
version pretty,88920
decent movie,19657
seen movies,73455
movies unlike,56154
unlike actually,87837
actually read,2138
book charles,9058
charles portis,13212
portis matt,63552
damon admittedly,18743
admittedly saw,2481
film coen,30394
brothers apparently,10294
apparently say,4507
say saw,71819
saw kids,71599
kids quite,45316
quite intriguing,66186
intriguing supposedly,42998
supposedly wrote,81187
screenplay manage,72719
manage match,51769
match original,52291
film dialogue,30450
dialogue word,20992
word word,92678
word additionally,92627
additionally acting,2361
acting nearly,1552
nearly identical,56884
identical voice,41082
voice inflections,89505
inflections hmmm,42123
westerns,91646
manicured,51846
staged,78241
pounding,63885
film husband,30602
husband love,40832
love westerns,50517
westerns horror,91648
film slow,30846
slow manicured,76542
manicured staged,51847
staged halfway,78242
halfway believable,37322
believable acting,7377
acting stiff,1597
stiff felt,79070
felt lines,29854
lines awkward,48775
awkward unrealistic,6149
unrealistic times,87975
times cast,84822
work simply,92796
simply reading,75864
reading lines,66942
lines feeling,48794
feeling expression,29692
expression presentation,27879
film went,31002
went did,91503
did pick,21178
pick wow,61893
wow wish,93366
wish great,92144
great westerns,36475
westerns awesome,91647
awesome actors,6020
actors really,1915
really heart,67344
heart pounding,38499
pounding performance,63886
performance entertained,61366
entertained entire,25802
entire story,25965
love true,50500
true western,86357
western really,91631
makes believe,51378
believe feel,7445
feel involved,29624
involved interested,43134
story highly,79452
highly suggest,39149
suggest skip,80772
skip film,76309
worst western,93242
western husband,91628
husband seen,40837
seen friends,73412
friends saw,33036
film terrible,30920
labeef,46159
liar,47573
mumbled,56292
wayne,91208
amazes,3581
movie involved,55453
involved rooster,43145
rooster labeef,70563
labeef arguing,46160
arguing likes,4824
likes listening,48608
listening drunk,48932
drunk liar,23743
liar argue,47574
argue time,4817
time little,84636
little amusing,48992
amusing wore,3871
wore quickly,92724
quickly mattie,66086
mattie boring,52443
boring rooster,9322
rooster monologue,70565
monologue mumbled,54584
mumbled appearance,56293
appearance drunk,4572
drunk suppose,23748
suppose understand,81129
understand point,87456
point john,63135
john wayne,43964
wayne rooster,91210
rooster lovable,70564
lovable person,50283
person bridges,61531
bridges just,9903
just drunk,44485
drunk care,23738
care clown,11426
clown bros,14675
bros thought,10241
thought remake,84091
classic outdo,14260
outdo amazes,59639
amazes captivated,3583
captivated amusing,11333
amusing movie,3864
movie quite,55636
quite painful,66201
painful watching,60076
watching overall,90838
overall movie,59783
terrible sorry,82991
sorry wasted,77309
marred,52057
botched,9385
square,78158
subsequent,80474
nominations,57746
okay admit,58752
love coen,50338
brothers films,10302
country old,17380
old men,58853
men did,53104
did enjoy,21112
enjoy marred,25568
marred botched,52058
botched ending,9386
ending plus,25327
plus original,63068
original true,59518
grit remains,36658
remains favourite,68553
favourite westerns,29456
westerns probably,91649
probably guess,64790
guess review,36875
review going,69426
going sorry,35287
sorry square,77305
square praise,78159
praise film,63990
film received,30784
received subsequent,67726
subsequent oscar,80476
oscar nominations,59586
nominations film,57747
actually saw,2144
saw today,71637
comer,15371
fathers,29333
1877,223
arkansas,4854
mode,54284
akin,3154
misleading,54049
framed,32634
babble,6173
admitedly,2470
breathe,9816
utilize,88414
perfunctory,61466
tailor,81881
carrying,11648
approval,4719
commercially,15613
contradict,16764
puzzling,65897
bait,6490
infuriated,42172
summed,80846
disrespectful,22347
proving,65501
headed star,38332
star cast,78384
cast new,11896
new comer,57235
comer true,15372
grit story,36662
story young,79632
girl looking,34582
looking revenge,49858
revenge fathers,69368
fathers death,29334
death 1877,19495
1877 arkansas,224
arkansas directed,4855
directed coen,21611
brothers crowd,10298
crowd pleasing,18247
pleasing mode,62754
mode akin,54285
akin brother,3156
brother art,10251
art thou,4986
thou country,83975
men disappointing,53106
disappointing misleading,21989
misleading trailers,54053
trailers framed,85694
framed grit,32635
grit like,36657
like performers,48301
performers screen,61461
screen doing,72611
doing left,22864
left hanging,47167
hanging scene,37514
scene scene,72093
scene walk,72115
walk babble,89743
babble dialogue,6174
dialogue look,20976
look completely,49693
lost entire,50040
entire length,25956
length movie,47293
movie admitedly,55049
admitedly coen,2471
brothers extraordinary,10300
extraordinary work,27951
work lets,92764
lets face,47459
face equal,28116
equal number,26361
number crap,58139
crap pictures,17685
pictures problem,61971
problem true,64888
grit sticks,36661
sticks close,79061
close source,14604
material taking,52333
taking risk,82024
risk telling,70050
telling story,82787
way breathe,90983
breathe new,9818
life does,47672
does western,22702
western huge,91627
huge disservice,40445
disservice im,22362
im interested,41232
interested bigger,42744
bigger set,8177
pieces loud,62021
loud action,50244
action set,1721
ups seriously,88119
seriously utilize,74289
utilize talent,88416
talent guys,82079
guys character,37127
driven stories,23633
stories coen,79252
brothers know,10306
know true,45927
grit watery,36663
watery perfunctory,90937
perfunctory like,61467
like version,48489
version tailor,88932
tailor movie,81882
movie lovers,55510
lovers short,50612
short attention,75091
attention span,5524
span crowd,77519
crowd don,18239
don recall,23032
recall watch,67704
watch enthusiasm,90456
enthusiasm eating,25927
eating sandwich,24278
sandwich carrying,71345
carrying approval,11649
approval ratings,4720
ratings critically,66731
critically commercially,18124
commercially contradict,15614
contradict puzzling,16765
puzzling pay,65899
pay check,60807
check involved,13386
involved oscar,43141
oscar bait,59573
bait studio,6492
studio executives,80131
executives mean,27333
mean ending,52695
ending infuriated,25306
infuriated bad,42173
bad leave,6351
leave seeing,47055
seeing original,73282
original badly,59395
written aside,93600
aside rooster,5093
cogburn man,14823
man summed,51739
summed story,80848
just disrespectful,44476
disrespectful proving,22349
proving makers,65502
makers remake,51364
remake truly,68603
truly understanding,86408
understanding original,87485
original story,59503
telling general,82777
general clearly,33953
clearly grit,14347
em,24777
haven reviewed,38132
reviewed long,69478
seen notably,73461
notably good,57909
good bad,35427
movies lot,56061
lot said,50172
said went,71213
movie boyfriend,55110
boyfriend big,9548
western fan,91625
fan enjoy,28754
enjoy good,25555
good old,35604
old western,58897
western shoot,91636
shoot em,75037
em flick,24778
flick did,31815
did look,21159
look interesting,49719
interesting remake,42841
remake john,68582
wayne film,91209
good bit,35433
bit bullet,8315
bullet tagged,10592
tagged expecting,81870
expecting hoping,27587
hoping entertained,39992
mouthing,54974
frolicking,33094
closure,14646
restless,69195
buff seen,10523
seen good,73418
good western,35725
western time,91642
time sadly,84704
sadly feel,71091
feel movies,29637
movies instead,56039
instead long,42480
winded review,92016
review ill,69432
ill brief,41196
brief bridges,9908
bridges couldn,9901
understand damn,87418
damn thing,18738
thing came,83355
came mouth,11058
mouth brolin,54956
brolin screen,10205
screen good,72621
good minutes,35585
film damon,30424
damon laughable,18753
laughable girl,46668
girl character,34535
development acting,20785
character annoying,12640
annoying story,4213
girl mouthing,34590
mouthing half,54975
hour bridges,40240
bridges yes,9904
yes damon,94068
damon frolicking,18751
frolicking desert,33095
desert hour,20464
minutes leaves,53924
leaves minutes,47069
minutes real,53945
real story,67059
story ve,79614
ve waiting,88735
waiting ending,89702
ending leaves,25309
leaves little,47068
little closure,49026
closure bored,14647
bored restless,9245
restless movie,69196
movie wondering,55909
wondering drug,92560
drug movie,23715
movie amazing,55056
amazing save,3636
money watch,54551
watch instead,90499
stinker,79097
tiresome,84970
stinker film,79098
film tiresome,30934
tiresome painful,84972
slow boring,76532
schneider,72331
drake,23312
ariana,4836
grande,36141
kat,44942
hook,39831
dan schneider,18763
schneider ve,72333
ve awesome,88657
awesome good,6033
cast acting,11828
acting jokes,1532
jokes like,44061
good teens,35688
teens children,82631
children adult,13642
adult like,2532
doesn cheesy,22726
cheesy jokes,13468
jokes stuff,44078
stuff loves,80183
loves drake,50614
drake josh,23313
josh icarly,44169
icarly gonna,40945
gonna love,35400
love mean,50420
love talented,50491
talented typical,82109
typical dan,87107
schneider rate,72332
rate 10,66638
10 got,43
got flaws,35890
flaws bad,31780
bad tell,6409
tell just,82739
good plus,35617
plus really,63072
songs amazing,77159
amazing singers,3639
singers like,75936
like ariana,47961
ariana grande,4837
grande kat,36142
kat amazing,44943
amazing christina,3595
aguilera voice,3011
voice hook,89501
hook hope,39832
hope long,39917
lite,48952
vas,88623
penguins,60930
madagascar,50906
oddparents,58486
recording,67887
contracts,16763
teen nickelodeon,82579
nickelodeon trying,57506
trying short,86577
short making,75107
making disney,51514
channel lite,12589
lite seriously,48953
seriously does,74260
does actress,22551
actress nick,1970
nick need,57492
need singing,56988
singing career,75938
career giving,11486
giving vas,34835
vas penguins,88624
penguins madagascar,60931
madagascar fairly,50907
fairly oddparents,28416
oddparents recording,58487
recording contracts,67888
veteran,88974
marine,51984
corps,17172
korean,46058
nam,56615
referring,68074
marines,51987
capitalized,11302
year veteran,93916
veteran marine,88976
marine corps,51986
corps korean,17173
korean nam,46059
nam era,56616
era like,26405
make points,51279
points reviewers,63230
reviewers referring,69511
referring marines,68076
marines word,51990
word marine,92656
marine capitalized,51985
capitalized second,11303
second marines,73131
marines soldiers,51989
soldiers marines,76990
marines army,51988
army soldiers,4892
dc,19345
youngsters,94227
cloned,14564
speedy,77755
batman,6896
animators,4086
echelon,24289
rivaling,70067
tawmh,82354
dc universe,19353
universe finally,87772
finally got,31350
right series,69927
series animated,74027
animated series,4051
seeing episode,73253
episode advanced,26083
advanced updated,2586
updated version,88080
version comic,88873
book like,9091
like lot,48234
lot allowing,50067
allowing youngsters,3455
youngsters covert,94228
covert missions,17582
missions learning,54145
learning team,47023
team stumble,82445
stumble heroes,80205
heroes real,38921
real watchable,67069
watchable enjoyable,90626
enjoyable delight,25613
delight hopefully,20099
hopefully won,39965
won stray,92455
stray far,79797
storyline ve,79685
ve set,88724
set allow,74349
allow progression,3432
progression cloned,65196
cloned super,14565
super man,80946
man connor,51657
connor speedy,16405
speedy red,77756
red arrow,67927
arrow make,4960
make best,51159
best superhero,7802
superhero action,81017
action series,1719
series super,74209
man batman,51641
batman think,6900
think animators,83606
animators think,4090
think definitely,83654
definitely dc,19965
dc upper,19354
upper echelon,88100
echelon rivaling,24290
rivaling new,70068
new marvel,57293
marvel series,52144
series tawmh,74212
tawmh good,82355
vernacular,88839
hooper,39865
helena,38671
bonham,9025
derek,20410
jacobi,43507
timothy,84918
spall,77515
winston,92099
churchill,13911
pearce,60871
abdicated,912
divorcée,22489
seidler,73551
write hours,93424
hours film,40295
heard night,38436
night new,57589
new year,57364
year eve,93859
eve party,26738
party saw,60527
today use,85096
use vernacular,88223
vernacular omg,88840
omg director,58985
director tom,21817
tom hooper,85188
hooper masterpiece,39867
masterpiece hands,52257
hands geoffrey,37473
rush helena,70924
helena bonham,38672
bonham carter,9026
carter derek,11687
derek jacobi,20415
jacobi timothy,43508
timothy spall,84919
spall winston,77516
winston churchill,92100
churchill turn,13915
excellent performances,27126
performances forget,61411
forget guy,32355
guy pearce,37082
pearce king,60872
king edward,45586
edward abdicated,24414
abdicated throne,913
throne american,84285
american divorcée,3758
divorcée david,22490
david seidler,19139
seidler script,73552
script brilliant,72784
brilliant story,9995
story laid,79477
laid cleverly,46292
cleverly pace,14410
pace rhythm,59956
rhythm perfect,69696
clarity,14168
vision,89404
firth,31611
1989,340
spades,77508
goeffrey,35071
standouts,78358
stutter,80352
hitler,39428
headlines,38343
wonderful performance,92525
performance compassion,61353
compassion clarity,15792
clarity vision,14170
vision colin,89407
colin firth,14872
firth favourite,31615
favourite extraordinary,29444
extraordinary apartment,27940
apartment zero,4419
zero 1989,94298
1989 maturity,341
maturity actor,52458
actor reflects,1808
reflects maturity,68091
maturity person,52461
person times,61570
times able,84814
able say,980
say afraid,71665
afraid thought,2743
thought saw,84098
saw actor,71556
actor playing,1804
playing zero,62663
zero title,94306
title apartment,85001
zero spades,94301
spades wow,77510
wow rewarding,93363
rewarding goeffrey,69642
goeffrey rush,35072
carter guy,11690
pearce standouts,60873
standouts stutter,78359
stutter just,80353
just device,44467
device picture,20850
picture strange,61958
strange knew,79754
knew little,45690
little man,49090
man guess,51683
guess hitler,36860
hitler got,39430
got headlines,35902
headlines historical,38344
historical perspective,39319
perspective feast,61653
feast sorts,29514
sorts bravo,77347
ascension,5053
imminent,41457
approaching,4705
lionel,48867
logue,49518
services,74340
nominee,57748
roaring,70113
warrant,90215
ascension throne,5054
throne england,84286
england imminent,25473
imminent future,41459
future king,33565
king george,45588
george vi,34194
vi struggles,88990
struggles speech,80038
speech impediment,77741
impediment won,41504
won allow,92412
allow speak,3434
speak public,77604
public fair,65610
fair embarrassment,28394
embarrassment audience,24804
audience seeks,5658
seeks finds,73334
finds help,31446
help approaching,38734
approaching speech,4706
speech therapist,77746
therapist lionel,83322
lionel logue,48868
logue offers,49519
offers services,58566
services oscar,74341
oscar nominee,59587
nominee showcases,57749
showcases entertaining,75255
entertaining witty,25877
witty writing,92246
writing accompanied,93523
accompanied excellent,1262
excellent cinematography,27100
cinematography acting,14023
acting don,1498
film exceptionally,30502
exceptionally high,27182
score currently,72464
currently presents,18500
presents website,64375
website roaring,91353
roaring oscar,70114
oscar buzz,59577
buzz story,10852
story quite,79544
quite aren,66143
aren memorable,4791
memorable scenes,53069
scenes warrant,72280
warrant second,90216
viewing time,89211
time soon,84725
sparing,77532
cries,18023
geoffery,34175
king speech,45601
speech movie,77743
takes seat,81981
seat actors,73074
come perform,15138
perform movie,61334
movie belongs,55095
belongs colin,7571
firth performances,31619
performances helena,61417
carter geoffrey,11689
rush extraordinary,70920
extraordinary prime,27947
prime reason,64660
reason brilliant,67556
brilliant quality,9985
quality performances,65940
performances screenplay,61438
screenplay story,72730
story dull,79392
dull funny,23816
funny lines,33404
lines situations,48827
situations makes,76178
watch mentioned,90524
mentioned movie,53218
firth reason,31620
reason just,67581
just performance,44668
performance amazing,61341
amazing consistency,3600
consistency hold,16524
hold character,39490
character sparing,12822
sparing scene,77534
scene colin,72042
firth cries,31614
cries helena,18024
bonham performance,9028
performance brilliant,61346
brilliant believe,9952
believe things,7499
things colin,83504
firth way,31622
way win,91194
win oscar,92002
actor screen,1811
screen chemistry,72606
chemistry colin,13495
firth geoffery,31616
geoffery rush,34176
rush brilliant,70918
brilliant scene,9988
scene really,72086
stammering,78286
inherently,42194
gathering,33803
subtlety,80537
idea stammering,41029
stammering king,78287
king inherently,45591
inherently interesting,42195
interesting historical,42813
historical context,39314
context gathering,16696
gathering world,33804
war real,90132
real substance,67060
substance movie,80486
movie interplay,55451
interplay fine,42914
actors colin,1841
firth geoffrey,31617
rush firth,70921
firth gives,31618
gives particularly,34798
particularly rich,60448
rich performance,69718
performance bringing,61347
bringing character,10050
character life,12761
life depth,47670
depth subtlety,20398
onslaught,59047
agreeing,2991
masses,52211
alright probably,3500
probably going,64788
going receive,35270
receive onslaught,67717
onslaught thumbs,59048
thumbs downs,84357
downs review,23217
review simply,69462
simply agreeing,75825
agreeing masses,2993
masses oh,52215
oh simply,58678
simply opinion,75862
plastered,62439
passé,60592
tro,86233
prize,64753
ceremonies,12266
strange irony,79753
irony film,43226
watched cinema,90651
cinema previous,13977
night 127,57535
hours britain,40287
britain innovative,10101
innovative director,42269
director danny,21745
boyle whilst,9574
whilst evening,91703
evening offering,26746
offering king,58549
speech britain,77737
britain plastered,10102
plastered boyle,62440
boyle film,9570
film fails,30513
fails large,28365
large extent,46440
extent anti,27905
anti cinematic,4277
cinematic tom,14012
hooper film,39866
film fail,30512
fail passé,28329
passé seen,60593
seen feel,73407
feel tries,29671
tries little,86139
little hard,49068
hard tro,37829
tro appeal,86234
appeal prize,4527
prize ceremonies,64754
ceremonies disappointed,12267
disappointed boyle,21931
boyle latest,9571
latest offering,46597
offering pleasantly,58551
surprised kings,81380
weakness,91269
royal,70701
simplistic,75818
supporter,81099
mute,56486
conveniently,16852
opposing,59251
incorrect,41894
neville,57205
chamberlain,12428
appeasement,4611
approved,4721
czechoslovakia,18639
appointed,4646
pm,63082
halifax,37330
really hollywood,67351
hollywood weakness,39615
weakness royal,91271
royal british,70702
british british,10113
british actor,10106
actor play,1803
play english,62473
english queen,25499
queen king,65987
king nominated,45594
nominated example,57730
example helena,27052
bonham getting,9027
getting nominated,34390
nominated just,57735
ridiculous good,69801
good course,35470
course deserving,17467
deserving oscar,20511
oscar nomination,59585
nomination film,57744
acted basically,1447
basically lie,6839
lie sentimental,47609
sentimental simplistic,73863
simplistic king,75820
edward viii,24425
viii older,89229
brother known,10274
known supporter,46011
supporter hitler,81100
hitler film,39429
does mention,22639
mention king,53205
george speech,34193
impediment really,41503
important king,41545
king role,45599
role pretty,70349
pretty limited,64506
limited time,48662
time importance,84603
importance little,41539
little compared,49028
compared prime,15746
minister churchill,53818
churchill preparing,13913
preparing country,64276
country war,17385
war big,90116
deal stuttering,19446
stuttering mute,80356
mute changed,56487
changed film,12537
film conveniently,30411
conveniently ignores,16853
ignores king,41172
george churchill,34185
churchill supporter,13914
supporter thought,81101
thought politics,84078
politics clearly,63326
clearly opposing,14353
opposing hitler,59252
hitler incorrect,39431
incorrect instead,41895
instead showed,42489
showed strong,75273
strong support,79970
support neville,81089
neville chamberlain,57206
chamberlain politics,12431
politics appeasement,63325
appeasement chamberlain,4612
chamberlain cynically,12429
cynically approved,18630
approved munich,4723
munich hitler,56310
hitler invasion,39432
invasion czechoslovakia,43052
czechoslovakia king,18640
churchill appointed,13912
appointed pm,4647
pm halifax,63083
halifax halifax,37331
halifax just,37332
just chamberlain,44438
chamberlain film,12430
film sentimental,30823
sentimental lie,73861
lie naive,47607
naive sentimental,56602
sentimental public,73862
eh,24592
supportive,81109
priest,64644
endeavors,25242
motivational,54899
eh movie,24593
didn suck,21312
suck funny,80636
funny parts,33431
parts helena,60497
carter delight,11686
delight said,20100
said felt,71163
movie box,55108
box characters,9478
characters hollywood,13023
hollywood stereotypes,39605
stereotypes emotional,78986
emotional protagonist,24945
protagonist unorthodox,65381
unorthodox aid,87927
aid protagonist,3042
protagonist supportive,65380
supportive wife,81111
wife harsh,91867
harsh father,37932
father wimpy,29332
wimpy priest,91993
priest real,64645
real endeavors,67001
endeavors special,25243
special motivational,77645
motivational movies,54900
movies supposed,56131
supposed make,81155
