,0
clients cares,3288
cares touching,2619
touching really,20361
really conventional,16064
conventional film,3852
film trying,7344
trying justice,20629
justice brought,10631
brought unconventional,2333
unconventional ways,20809
ways wrong,21743
wrong right,22322
right course,16634
course heroism,4005
heroism doing,9235
doing extraordinary,5321
extraordinary achieve,6532
achieve good,296
good ends,8417
ends exactly,5975
exactly extraordinary,6289
extraordinary thing,6537
thing did,19861
did fact,4879
fact used,6614
used body,21025
body object,2000
object sacrificed,13951
sacrificed precious,16921
precious time,15316
time neglected,20156
neglected children,13686
children rude,3080
rude dehumanizing,16855
dehumanizing way,4597
way interacting,21698
interacting people,10106
people kind,14588
kind hero,10778
aftertaste,600
behaves,1609
reprehensible,16435
treats,20473
mouths,13033
accuses,291
demand,4648
spouse,18602
deserve,4745
friggin,7894
fan julia,6717
roberts big,16709
fan aaron,6707
eckhart big,5708
huge fan,9557
fan albert,6709
finney stars,7520
stars story,18689
story nice,18949
nice star,13769
star leads,18667
leads strong,11137
strong great,19061
especially mr,6203
mr finney,13463
stars wrong,18691
wrong film,22316
film ultimately,7347
ultimately leaves,20764
leaves bad,11164
bad aftertaste,1355
aftertaste true,601
story way,18981
way erin,21688
erin behaves,6163
behaves movie,1610
movie reprehensible,13279
reprehensible treats,16436
treats like,20474
like utter,11508
utter crap,21080
crap puts,4068
puts words,15725
words mouths,22093
mouths notice,13034
notice film,13892
film says,7295
says think,17144
think stupid,19955
stupid notice,19141
notice accuses,13891
accuses doing,292
doing just,5326
just mean,10575
mean wouldn,12506
wouldn great,22247
great world,8654
world walk,22186
walk openly,21423
openly insult,14147
insult work,10048
work demand,22107
demand pay,4649
pay kids,14517
kids couldn,10728
couldn spouse,3959
spouse deserve,18603
deserve able,4746
able friggin,218
friggin way,7895
way julia,21700
julia notting,10489
anticipating,920
seuss,17757
grinch,8686
eagerly anticipating,5650
anticipating opening,921
opening film,14137
film months,7243
months huge,12967
huge jim,9559
carrey fan,2634
fan easily,6714
easily saw,5684
saw morph,17070
morph seuss,12994
seuss grinch,17758
grinch make,8688
make character,12105
character disappointed,2893
eruption,6171
vasuvius,21132
burried,2412
pompeii,15144
tea,19630
stooges,18853
height,9160
sophisticated,18389
lb,11116
sledge,18162
whos,21872
nit,13807
wits,21972
gifts,8198
steal,18747
lou,11905
max,12445
fur,7994
suit,19254
ron,16796
live action,11679
action grinch,375
grinch makes,8689
makes eruption,12159
eruption vasuvius,6172
vasuvius burried,21133
burried pompeii,2413
pompeii look,15145
look like,11816
like tea,11505
tea candle,19631
candle unnecessary,2540
unnecessary slapstick,20946
slapstick humor,18148
humor stooges,9608
stooges like,18854
like height,11445
height sophisticated,9161
sophisticated humor,18390
humor like,9601
like getting,11438
getting hit,8180
hit face,9331
face 100,6585
100 lb,21
lb sledge,11117
sledge hammer,18163
hammer delightful,8881
delightful story,4617
story used,18979
used gone,21029
gone minutes,8388
minutes near,12797
end whos,5940
whos stupid,21873
stupid nit,19140
nit wits,13808
wits interested,21973
interested spend,10112
spend gifts,18512
gifts return,8199
return really,16524
really didn,16069
care grinch,2596
grinch did,8687
did steal,4912
steal christmas,18748
christmas decent,3132
decent feeling,4513
feeling little,6922
little girl,11653
girl cindy,8211
cindy lou,3153
lou young,11906
actress playing,434
playing wonderful,15018
wonderful decent,22037
decent character,4511
character max,2906
max dog,12446
dog steals,5309
steals jim,18757
jim carry,10342
carry grinch,2648
grinch simply,8690
simply jim,18056
carry green,2647
green fur,8669
fur suit,7995
suit lots,19255
lots make,11904
make does,12113
does know,5272
know pull,10887
pull let,15671
let story,11260
story work,18982
work goes,22112
goes way,8349
way line,21706
line fault,11567
fault director,6843
director ron,5079
ron howard,16797
howard carry,9546
carry pull,2649
distasteful,5219
helps,9203
perpetuate,14716
evils,6276
supposedly,19330
protest,15610
launch,11080
excess,6348
discourage,5124
expensive,6456
barely,1451
profit,15543
portion,15174
hire,9308
prosthetics,15600
render,16392
unrecognizable,20966
pounds,15273
latex,11037
grating,8566
distasteful movie,5220
movie helps,13166
helps perpetuate,9204
perpetuate evils,14717
evils supposedly,6277
supposedly tries,19331
tries protest,20518
protest live,15611
grinch stole,8691
stole christmas,18830
christmas instance,3133
instance movie,10022
like original,11475
original cartoon,14196
cartoon tries,2664
tries launch,20517
launch thinly,11081
thinly veiled,19979
veiled attack,21156
attack american,1169
american consumer,782
consumer culture,3783
culture movie,4251
movie product,13259
product ridiculous,15522
ridiculous excess,16618
excess seuss,6349
seuss tried,17759
tried discourage,20505
discourage expensive,5125
expensive movies,6458
time extent,20128
extent just,6521
just barely,10521
barely turn,1452
turn profit,20649
profit makes,15544
makes money,12168
money movie,12940
year huge,22376
huge portion,9562
portion budget,15175
budget completely,2362
completely wasted,3644
wasted hire,21577
hire expensive,9310
expensive actors,6457
actors going,418
going hide,8356
hide awful,9252
awful rat,1331
rat nose,15915
nose prosthetics,13874
prosthetics hire,15601
hire 20,9309
20 million,109
million jim,12713
carrey render,2637
render unrecognizable,16393
unrecognizable 40,20967
40 pounds,147
pounds latex,15274
latex half,11038
half performance,8867
performance cgi,14669
cgi make,2823
movie place,13247
place script,14933
script grating,17397
grating unbearable,8567
bold,2008
raunchy,15938
audacity,1199
quentin,15757
animal,854
porky,15168
boobs,2034
liberally,11305
sherman,17849
imitate,9785
scripts,17408
drive,5540
jackpot,10266
ear,5652
likable,11397
thank mary,19794
mary american,12348
pie doing,14857
doing did,5320
did movies,4898
movies came,13382
came bold,2489
bold try,2009
try different,20615
films included,7423
included raunchy,9875
raunchy jokes,15939
jokes crude,10422
crude humour,4211
humour nudity,9625
nudity audacity,13927
audacity poke,1200
poke fun,15130
fun quentin,7940
quentin tarantino,15758
tarantino comedies,19608
comedies american,3454
pie good,14859
films hardly,7419
hardly wait,8994
wait 10,21395
hate good,9040
good quite,8453
good mentioned,8443
mentioned breath,12622
breath animal,2218
animal house,855
house porky,9543
porky american,15169
pie comes,14856
comes shows,3501
shows okay,17960
okay boobs,14052
boobs use,2035
use word,21023
word liberally,22082
liberally lines,11306
like sherman,11494
sherman doing,17850
doing oz,5328
oz face,14335
face don,6586
think coming,19924
coming film,3529
film didn,7140
didn try,4953
try imitate,20619
imitate closely,9786
closely way,3315
way teens,21726
teens young,19702
young adults,22446
adults talk,550
talk did,19582
did imitate,4887
imitate way,9787
talk road,19586
road trip,16697
trip continues,20529
continues trend,3830
trend hollywood,20488
hollywood realize,9392
realize gives,16049
gives green,8250
green light,8670
light scripts,11385
scripts stupid,17409
stupid think,19143
think cases,19922
cases mean,2687
mean simply,12504
simply sure,18062
sure make,19351
make money,12133
money excuse,12931
excuse teen,6373
teen film,19684
like drive,11428
drive crazy,5541
crazy earth,4085
earth want,5671
want hit,21460
hit jackpot,9333
jackpot want,10267
want young,21479
young people,22454
people feel,14577
need film,13653
film recommend,7279
recommend friends,16196
friends smart,7889
smart ear,18226
ear likable,5653
likable characters,11398
characters laugh,2949
laugh just,11046
just simple,10605
simple boy,18028
boy meets,2148
meets girl,12557
girl story,8218
story road,18962
trip movie,20530
fantastically,6767
josh,10456
tiffany,20089
forever,7719
distance,5217
college,3392
basic plot,1485
film fantastically,7165
fantastically simple,6768
simple josh,18034
josh girlfriend,10457
girlfriend tiffany,8224
tiffany forever,20090
forever maintain,7720
maintain long,12090
long distance,11776
distance relationship,5218
relationship college,16305
college josh,3394
josh makes,10458
makes video,12181
video send,21227
send telling,17629
telling misses,19726
guilty,8791
mpeg,13456
insipid,10002
caddyshack,2455
joyless,10465
grind,8692
umbrella,20774
practically,15295
hisses,9311
spits,18543
contempt,3803
cynically,4299
calculated,2465
feel guilty,6899
guilty watching,8792
watching mpeg,21642
mpeg rip,13457
rip case,16658
case glad,2677
glad didn,8265
pay money,14518
money insipid,12936
insipid reworking,10003
reworking animal,16575
house caddyshack,9537
caddyshack joyless,2456
joyless grind,10466
grind don,8693
don watch,5380
watch umbrella,21619
umbrella practically,20775
practically hisses,15296
hisses spits,9312
spits contempt,18544
contempt screen,3804
screen joy,17355
joy originality,10461
originality just,14230
just cynically,10537
cynically calculated,4300
calculated formulaic,2466
formulaic sex,7756
sex pain,17771
pain gross,14361
gross fest,8710
fest don,6981
don feeling,5355
feeling fun,6920
fun shoot,7941
shoot like,17894
like american,11405
lock,11760
astonishing,1144
roll,16763
demonstrating,4662
versatility,21174
agility,619
balancing,1416
consistently,3764
unpredictable,20955
decade,4498
traffic,20398
culminating,4241
foremost,7715
richly,16604
recalls,16161
1970s,87
altman,733
coppola,3906
engaged,5984
larger,10997
canvass,2551
bouncing,2130
rhyme,16580
echo,5703
drug,5565
trafficking,20400
se,17410
profoundly,15547
affecting,573
destructive,4794
forces,7706
sections,17471
sentimentalizing,17666
moralizing,12982
importance,9819
bombast,2014
presentation,15374
lacks,10954
film delivers,7136
delivers level,4634
level certainly,11277
certainly lock,2817
lock best,11761
picture year,14850
year soderbergh,22388
soderbergh astonishing,18298
astonishing roll,1146
roll demonstrating,16764
demonstrating exceptional,4663
exceptional versatility,6347
versatility choice,21175
choice genres,3100
genres tremendous,8139
tremendous agility,20484
agility balancing,620
balancing artistry,1417
artistry entertainment,1073
entertainment america,6103
america consistently,773
consistently brilliant,3766
brilliant unpredictable,2262
unpredictable filmmaker,20956
filmmaker decade,7380
decade traffic,4499
traffic culminating,20399
culminating work,4242
work career,22102
career foremost,2610
foremost richly,7716
richly entertaining,16605
entertaining epic,6090
epic recalls,6136
recalls great,16162
great works,8653
works 1970s,22142
1970s directors,88
directors like,5085
like robert,11486
robert altman,16703
altman francis,734
francis ford,7810
ford coppola,7710
coppola engaged,3907
engaged mass,5985
mass audiences,12365
audiences works,1222
works genuine,22144
genuine substance,8146
substance soderbergh,19188
soderbergh works,18302
works larger,22146
larger canvass,10998
canvass bouncing,2552
bouncing characters,2131
characters plot,2958
plot lines,15061
lines images,11591
images themes,9754
themes rhyme,19844
rhyme echo,16581
echo subject,5704
matter drug,12422
drug trafficking,5566
trafficking issues,20401
issues movie,10258
movie se,13292
se instead,17411
instead profoundly,10036
profoundly affecting,15548
affecting dramatic,574
dramatic thriller,5477
thriller destructive,20045
destructive forces,4795
forces drugs,7707
drugs cut,5568
cut different,4276
different sections,4983
sections society,17472
society impressive,18291
impressive direction,9847
direction soderbergh,5055
soderbergh manages,18301
manages avoid,12266
avoid sentimentalizing,1272
sentimentalizing moralizing,17667
moralizing drugs,12983
drugs erin,5569
brockovich graceful,2305
graceful absence,8535
absence self,229
self importance,17597
importance bombast,9820
bombast presentation,2015
presentation doesn,15375
doesn mean,5300
mean film,12501
film lacks,7221
lacks strong,10955
strong point,19065
zemeckis,22473
4th,153
forrest,7760
gump,8797
framed,7803
liking,11545
hanks,8917
robert zemeckis,16706
zemeckis 4th,22474
4th best,154
film forrest,7175
forrest gump,7761
gump framed,8798
framed roger,7804
roger rabbit,16728
rabbit future,15823
future cast,7998
cast away,2697
away sure,1300
sure overhyped,19353
overhyped characters,14297
film aren,7090
aren needed,1021
needed mention,13665
mention depends,12619
depends liking,4695
liking lead,11546
lead tom,11125
tom hanks,20270
hanks working,8918
working harder,22134
harder actor,8984
actor movie,400
year worth,22390
unoriginal,20951
losers,11864
winners,21936
nfl,13755
scabs,17146
finish,7510
desire,4758
peculiarity,14538
quarterback,15746
shane,17816
falco,6667
promising,15573
psychologically,15655
pummelled,15681
bowl,2136
labelled,10943
folds,7647
visiting,21328
cheerleader,3029
brooke,2314
langton,10981
dates,4399
despite fact,4769
film totally,7340
totally unoriginal,20342
unoriginal predictable,20952
predictable retread,15332
retread dozen,16514
dozen losers,5444
losers winners,11865
winners sports,21937
sports stories,18592
stories hysterically,18872
hysterically funny,9677
funny didn,7960
care story,2601
story best,18900
best nfl,1702
nfl having,13756
having players,9067
players strike,15006
strike scabs,19052
scabs called,17147
called finish,2479
finish season,7511
season heroes,17432
heroes low,9229
low ability,11975
ability high,213
high desire,9265
desire peculiarity,4759
peculiarity quarterback,14539
quarterback shane,15748
shane falco,17817
falco keanu,6669
reeves promising,16242
promising career,15574
career fell,2608
fell apart,6942
apart psychologically,942
psychologically team,15656
team pummelled,19647
pummelled college,15682
college bowl,3393
bowl game,2137
game labelled,8038
labelled player,10944
player folds,14997
folds big,7648
big game,1783
game course,8031
course visiting,4017
visiting nfl,21329
nfl shane,13757
shane falls,17818
falls love,6682
love head,11930
head cheerleader,9081
cheerleader brooke,3030
brooke langton,2315
langton dates,10982
dates players,4400
players course,15002
replacements,16425
embedded,5834
proceeds,15496
ball,1424
work comedy,22104
comedy unexpected,3486
unexpected just,20873
just makes,10574
makes replacements,12174
replacements work,16432
work oh,22116
oh storyline,14039
storyline unexpected,18990
unexpected actual,20871
actual comedy,444
comedy embedded,3466
embedded plot,5835
plot delightfully,15052
delightfully quirky,4620
quirky quite,15795
quite unusual,15819
unusual extremely,20987
extremely good,6547
good natured,8447
natured entertaining,13609
entertaining film,6091
film scene,7297
scene example,17201
example takes,6308
place completely,14923
completely unexpected,3643
unexpected setting,20874
setting proceeds,17746
proceeds really,15497
really odd,16097
odd ball,13999
ball way,1425
cuteness,4288
suprised,19338
encourage,5902
admit boyfriend,518
boyfriend drag,2155
drag movie,5454
movie went,13360
went telling,21818
telling spend,19730
spend couple,18511
couple hours,3987
hours admiring,9522
admiring keanu,513
keanu cuteness,10666
cuteness isn,4289
isn best,10236
best actor,1677
actor boy,393
boy suprised,2150
suprised really,19339
funny really,7982
really sweet,16113
laugh laugh,11048
laugh keanu,11047
keanu acting,10665
acting better,328
better ve,1761
seen supporting,17559
cast did,2705
job lot,10361
long ve,11789
enjoyed really,6049
really encourage,16072
encourage try,5903
hackman,8840
babes,1339
yada,22348
coach,3346
annabell,890
blast,1897
movies ll,13407
ll pick,11731
pick reasons,14828
reasons gene,16149
gene hackman,8101
hackman keanu,8841
reeves wow,16246
wow football,22261
football babes,7687
babes yada,1340
yada yada,22350
yada went,22349
went sneak,21817
preview didn,15418
matter going,12425
good didn,8413
pay pay,14520
movie funny,13149
funny real,7981
real funny,15992
funny story,7985
story terrific,18969
terrific acting,19770
acting wonderfully,358
wonderfully strong,22056
strong dialogue,19060
dialogue real,4847
real leaves,15998
leaves wanting,11168
wanting gene,21500
hackman playing,8842
playing coach,15012
coach choosing,3347
role right,16755
right mark,16639
mark keanu,12308
reeves say,16244
say easy,17094
easy eyes,5697
eyes want,6575
want watch,21476
watch play,21608
role quarterback,16753
quarterback enjoy,15747
enjoy looking,6022
looking falco,11838
falco chemistry,6668
chemistry annabell,3042
annabell cute,891
cute mushy,4287
mushy movie,13504
movie wants,13351
laugh rooting,11053
rooting dog,16811
dog likes,5307
likes football,11538
football just,7689
wants movie,21506
movie completely,13093
completely entertained,3636
entertained truly,6082
truly captured,20576
captured movie,2574
guarantee movie,8763
movie walk,13347
walk wanting,21424
wanting ll,21501
ll tell,11736
tell know,19715
know blast,10852
blast movie,1898
movie winner,13362
sportsmovie,18593
ought,14245
mindless,12755
props,15592
learning,11153
sportsmovie got,18594
got sports,8518
sports cliche,18589
cliche book,3273
book look,2051
look men,11819
men man,12598
man man,12247
man ought,12251
ought hell,14246
hell cares,9174
cares major,2617
major league,12093
league football,11141
football movies,7692
movies sure,13430
sure gonna,19349
gonna win,8394
win oscar,21921
oscar entertaining,14233
entertaining good,6093
movie kill,13198
kill hours,10741
hours want,9531
want drama,21453
drama football,5465
football movie,7691
check given,3015
sunday want,19279
want fun,21456
fun mindless,7935
mindless entertainment,12756
entertainment check,6104
check props,3016
props keanu,15593
reeves learning,16241
learning throw,11154
throw like,20062
like genuine,11437
genuine quarterback,8145
funnier,7945
slapshot,18144
weight,21791
hockey,9354
amid,806
wackiness,21382
replacement,16422
cheerleaders,3032
carted,2657
strip,19056
clubs,3340
pumped,15683
xfl,22344
replacements does,16426
does football,5267
football major,7690
league did,11140
did baseball,4868
baseball kind,1467
movie replacements,13278
replacements funnier,16427
funnier film,7946
film thing,7335
thing league,19871
league slapshot,11142
slapshot gene,18146
hackman providing,8843
providing weight,15634
weight paul,21792
paul newman,14511
newman brought,13746
brought film,2328
like hockey,11448
hockey scenes,9355
scenes slapshot,17249
slapshot actual,18145
actual football,447
football sequences,7694
sequences really,17688
really bone,16061
crunching lot,4227
lot look,11891
look replacements,11823
replacements like,16430
reeves really,16243
good role,8458
role playing,16752
playing drama,15013
drama amid,5459
amid wackiness,807
wackiness getting,21383
getting hell,8179
hell beat,9173
beat like,1526
like replacement,11485
replacement cheerleaders,16423
cheerleaders carted,3033
carted local,2658
local strip,11751
strip clubs,19057
clubs really,3341
really fans,16075
fans pumped,6741
pumped game,15684
game xfl,8043
xfl going,22345
going like,8357
works stuff,22154
stuff sum,19112
sum parts,19263
parts say,14447
say replacements,17117
replacements good,16428
good heart,8430
heart line,9135
line going,11568
professional,15535
suspend,19433
washington,21550
sentinels,17668
cobble,3358
replacements professional,16431
professional football,15537
football takes,7695
takes turn,19540
turn bizarre,20643
bizarre players,1854
strike suspend,19053
suspend season,19434
season owner,17433
owner washington,14332
washington sentinels,21553
sentinels asks,17669
asks coach,1108
coach cobble,3348
cobble team,3359
team replacement,19649
replacement players,16424
players carry,15001
werewolf,21826
troll,20540
flopped,7614
tylenol,20707
going movie,8363
thought seen,20012
seen worst,17569
worst worst,22223
movies mean,13409
mean ve,12505
seen nearly,17542
nearly half,13631
half movies,8866
movies imdb,13398
imdb 100,9780
100 worst,24
time police,20158
police academy,15134
academy werewolf,258
werewolf yes,21827
yes troll,22433
troll wasted,20541
wasted money,21579
money horrible,12935
horrible movies,9477
movies movie,13410
movie theatre,13323
theatre positive,19825
positive movie,15219
wasn funny,21560
funny plot,7979
plot flopped,15054
flopped 20,7615
minutes acting,12789
acting mediocre,343
mediocre originality,12540
originality decent,14228
decent dialogue,4512
dialogue missing,4845
missing worst,12833
worst end,22214
end literally,5923
literally got,11628
got headache,8509
headache trust,9091
trust movie,20604
movie avoid,13063
avoid seeing,1271
seeing don,17486
believe ahead,1628
ahead just,650
just bring,10526
bring extra,2270
extra strength,6524
strength tylenol,19029
men rare,12601
rare treat,15907
treat blockbuster,20471
blockbuster lives,1935
lives hype,11696
hype comic,9659
book adaptation,2039
adaptation hits,472
hits mark,9348
pigeonholed,14879
unappealing,20780
doubt men,5414
men stereotypical,12603
stereotypical comic,18784
based comic,1471
comic books,3515
books fear,2068
fear typically,6869
typically pigeonholed,20742
pigeonholed comic,14880
film genre,7187
genre movie,8131
basically fans,1488
fans comic,6733
book comic,2043
book films,2047
films usually,7454
usually unrealistic,21071
unrealistic unappealing,20963
unappealing general,20781
general audience,8104
super,19282
evolved,6280
mutants,13536
oppressors,14170
instant,10027
combining,3415
tale super,19560
super evolved,19283
evolved mutants,6281
mutants struggle,13537
struggle human,19077
human oppressors,9579
oppressors men,14171
men instant,12595
instant sci,10028
classic combining,3226
combining impressive,3416
impressive special,9852
effects involving,5764
involving plot,10205
plot create,15051
create truly,4092
truly memorable,20589
memorable cinematic,12572
cinematic experience,3177
resounding,16463
comics,3521
skepticism,18125
remained,16352
answer question,904
question movie,15767
movie resounding,13281
resounding yes,16464
yes fan,22428
fan men,6720
men comics,12588
comics cartoons,3523
cartoons watched,2669
great skepticism,8636
skepticism wonderful,18126
wonderful characters,22035
characters remained,2963
remained true,16353
true comics,20559
mutant,13533
visible,21317
interaction,10107
shooting,17895
beating,1530
motivation,13024
men sci,12602
film action,7081
action fans,371
fans especially,6735
especially kids,6199
kids dreamed,10729
dreamed having,5507
having special,9072
special powers,18491
powers main,15288
main mutant,12073
mutant characters,13535
characters special,2968
special ability,18480
ability film,212
film thinking,7336
thinking abilities,19963
abilities choose,205
choose given,3104
chance course,2847
course special,4015
special abilities,18479
abilities visible,208
visible film,21318
film spectacular,7313
spectacular special,18498
effects special,5770
effects thing,5771
thing watching,19886
film fun,7182
fun plenty,7939
plenty action,15038
action character,363
character interaction,2900
interaction shooting,10108
shooting beating,17896
beating using,1531
using special,21047
powers mutant,15290
mutant character,13534
character given,2897
given past,8238
past motivation,14477
motivation weakness,13025
weakness film,21755
film plot,7266
plot got,15058
got boring,8505
boring wanted,2099
wanted know,21488
know things,10896
things developed,19896
developed mutants,4817
hugh,9566
jackman,10263
heard comic,9113
comic hate,3516
hate comics,9038
comics general,3524
general enjoyed,8105
people losing,14595
losing little,11868
little big,11637
big wraps,1798
wraps men,22273
men surely,12604
surely described,19365
described good,4736
good fun,8422
movie taken,13319
taken seriously,19529
seriously hugh,17715
hugh jackman,9567
jackman awesome,10264
awesome managed,1316
managed entertain,12262
fluke,7625
bryan,2350
decidedly,4525
faithful,6661
principals,15448
grouchy,8719
wolverine,21991
displays,5205
closest,3322
outs,14263
lifeless,11372
mckellen,12488
believably,1625
apt,1006
pupil,15692
drowsy,5563
dawson,4422
creek,4135
suspects fluke,19432
fluke bryan,7626
bryan singer,2351
singer turns,18070
turns decidedly,20672
decidedly movie,4526
movie job,13191
directing flat,5042
flat predictable,7564
predictable comics,15323
comics adaptation,3522
adaptation faithful,471
faithful original,6662
original medium,14204
medium performances,12542
performances principals,14705
principals hugh,15449
jackman grouchy,10265
grouchy wolverine,8720
wolverine displays,21992
displays closest,5206
closest thing,3323
thing personality,19879
personality cardboard,14746
cardboard cut,2590
cut outs,4279
outs patrick,14264
patrick stewart,14494
stewart lifeless,18797
lifeless ian,11373
ian mckellen,9680
mckellen believably,12489
believably dark,1626
dark singer,4374
singer apt,18065
apt pupil,1007
pupil looks,15693
looks drowsy,11847
drowsy men,5564
men look,12597
like cast,11414
cast dawson,2704
dawson creek,4423
creek drag,4136
claims,3210
publicity,15666
articles,1063
goods,8487
superpowers,19311
thankfully,19796
batman,1506
universe,20917
donner,5387
superman,19307
sweeping,19461
pastoral,14482
legitimately,11216
rare movie,15906
live claims,11682
claims publicity,3211
publicity articles,15667
articles prior,1064
prior release,15460
release good,16324
movies fall,13389
short george,17903
george men,8156
men does,12591
does deliver,5262
deliver goods,4622
goods right,8488
right line,16637
line straightforward,11575
straightforward basically,19004
basically realistic,1496
realistic style,16038
style superpowers,19158
superpowers taken,19312
taken granted,19524
granted thankfully,8555
thankfully explained,19797
explained isn,6491
isn world,10251
world door,22164
door loved,5395
loved tim,11961
burton batman,2417
batman takes,1507
place dark,14924
dark universe,4378
universe richard,20918
richard donner,16599
donner superman,5389
superman donner,19308
donner involved,5388
involved men,10196
men problems,12600
problems big,15487
big sweeping,1795
sweeping pastoral,19462
pastoral approach,14483
approach just,1000
right singer,16647
singer does,18066
does men,5275
men differently,12590
differently just,4990
just legitimately,10567
legitimately best,11217
best super,1714
super hero,19284
hero movies,9224
movies best,13381
best big,1684
big studio,1793
studio movie,19103
year easily,22366
poland,15131
3rd,143
movie maybe,13224
maybe comic,12459
books movie,2070
like cool,11417
cool thing,3899
thing just,19867
just don,10541
want admit,21449
admit movie,522
bad engaging,1371
story left,18939
left poland,11193
poland beginning,15132
beginning kept,1592
kept expecting,10696
expecting grab,6447
grab attention,8528
attention came,1187
came ending,2492
ending pretty,5958
pretty lame,15410
lame like,10964
like 3rd,11400
3rd movie,144
just setting,10602
setting sequel,17747
sequel really,17676
understood story,20850
story expecting,18919
expecting better,6442
better things,1759
things bad,19889
bad bryan,1361
singer doing,18067
movies good,13394
328th,137
328th review,138
review imdb,16546
imdb probably,9782
probably going,15473
say hasn,17107
hasn said,9033
fidgeting,7021
maker,12147
fleshed,7582
edit,5726
unsatisfying,20975
couldn stop,3961
stop fidgeting,18859
fidgeting basically,7022
basically film,1489
film maker,7233
maker taken,12148
taken premise,19528
premise fleshed,15359
fleshed 20,7583
20 30,107
minutes stretched,12801
stretched feature,19038
length film,11222
sure wrote,19363
wrote produced,22331
produced directed,15509
directed telling,5035
telling edit,19722
edit requisite,5727
requisite twist,16453
twist ending,20696
ending ultimately,5966
ultimately unsatisfying,20767
unsatisfying better,20976
just watch,10624
watch sixth,21616
pearl,14534
harbor,8962
focused,7639
dunno,5616
trailer expecting,20413
expecting great,6448
left excited,11187
excited pearl,6355
pearl harbor,14535
harbor movie,8963
movie focused,13146
focused say,7640
say don,17093
money alot,12926
alot people,725
people leaving,14591
leaving theater,11173
did like,4893
like dunno,11430
dunno tell,5617
tell way,19720
way ll,21707
ll know,11722
stronger,19067
everyday,6256
athletes,1149
soldiers,18308
mirrored,12807
messed,12650
paranormal,14394
indicated,9914
blatantly,1899
guessing,8781
claimed,3206
carried,2641
insane,9975
showed,17937
displaying,5203
jordan,10454
keenly,10677
stating,18730
superhuman,19305
abiities,202
mistake,12840
watered,21655
realisation,16018
idea classic,9697
classic subject,3231
subject stronger,19172
stronger usual,19068
usual individuals,21051
individuals everyday,9919
everyday reality,6257
reality best,16044
best athletes,1682
athletes soldiers,1150
soldiers explored,18309
explored mirrored,6502
mirrored comic,12808
book genre,2048
genre writing,8136
writing oh,22298
oh possibilities,14038
possibilities messed,15230
messed wanted,12651
wanted movie,21495
movie willis,13361
willis paranormal,21916
paranormal qualities,14396
action really,381
really wanted,16119
basically plot,1495
twist end,20695
end indicated,5919
indicated blatantly,9915
blatantly willis,1900
paranormal powers,14395
powers kept,15287
kept guessing,10697
guessing end,8782
end tend,5937
tend audience,19744
audience leaning,1211
leaning opinion,11145
opinion powers,14165
powers way,15292
way fooled,21692
fooled willis,7680
willis come,21912
come realise,3438
realise super,16022
super jackson,19285
jackson claimed,10270
claimed carried,3207
carried away,2642
away insane,1294
insane jackson,9976
jackson like,10272
like showed,11495
showed clear,17938
clear cut,3246
cut scenes,4280
scenes willis,17254
willis displaying,21914
displaying run,5204
run michael,16878
michael jordan,12666
jordan abilities,10455
abilities keenly,206
keenly stating,10678
stating willis,18731
willis did,21913
did paranormal,4902
paranormal superhuman,14397
superhuman abiities,19306
abiities question,203
question fact,15764
fact mistake,6606
mistake really,12841
really watered,16121
watered intended,21656
intended realisation,10085
realisation plot,16019
end entertaining,5914
superb breaks,19288
breaks heart,2210
heart thinking,9141
like simple,11496
simple mistake,18035
unbreakable,20800
heard unbreakable,9122
unbreakable movie,20801
movie weekend,13358
weekend friends,21784
friends went,7891
slow really,18198
interesting thought,10123
movie awful,13064
awful friends,1326
friends fell,7882
fell sleep,6944
sleep watching,18168
don movie,5366
movie ending,13119
dull,5587
lighting,11389
woe,21982
security,17473
finger,7507
printed,15454
prints,15456
movie dull,13116
dull personalities,5591
personalities dull,14743
dull lighting,5590
lighting dull,11390
dull color,5589
color dull,3400
dull acting,5588
acting dull,332
dull story,5592
line boring,11563
boring explain,2091
explain main,6487
main woe,12078
woe character,21983
character works,2923
works security,22153
security people,17474
people line,14593
line work,11580
work finger,22111
finger printed,7508
printed hero,15455
hero leaves,9222
leaves finger,11165
finger prints,7509
prints crime,15457
crime scene,4157
scene idea,17207
idea sat,9707
sat comic,17009
comic needed,3519
needed ride,13666
home believe,9401
believe read,1641
snatch,18257
emphatically,5882
rivaling,16686
snatch fantastic,18258
fantastic demonstrates,6757
demonstrates emphatically,4659
emphatically british,5883
british movie,2292
movie industry,13179
industry capable,9925
capable rivaling,2556
rivaling best,16687
best hollywood,1695
hollywood offer,9389
richie,16602
predecessor,15317
vinnie,21292
bullet,2391
tooth,20298
savour,17054
farina,6800
avi,1266
trio,20525
pawnbrokers,14512
sent,17662
rob,16698
bookies,2064
sheds,17841
personna,14756
preforms,15348
impressively,9854
gypsie,8832
nationalities,13594
expressions,6514
pikey,14881
blag,1887
razor,15944
sharp,17829
diologue,5022
expert,6483
guy richie,8818
richie follow,16603
follow lock,7658
lock stock,11762
stock smoking,18821
smoking barrels,18249
barrels bit,1458
bit astonishing,1822
astonishing predecessor,1145
predecessor humour,15318
humour better,9623
better seen,1756
seen people,17546
people cinema,14557
cinema laugh,3163
loud frequently,11908
frequently did,7848
did vinnie,4921
vinnie jones,21293
jones plays,10448
plays similar,15026
role big,16733
big chris,1778
chris bullet,3119
