,0
treasure pirates,120132
caribbean denzel,15602
washington favorite,126311
favorite remember,40827
halftime,52094
spoilers went,109148
washington walked,126323
walked halftime,125630
halftime couldn,52095
sympathies,114195
felt needed,41401
needed write,80239
just angry,62101
angry prior,5257
prior user,90959
user paid,123547
paid little,84326
little attention,68622
attention film,7227
film noticed,42673
noticed intricate,81558
intricate brilliant,59965
brilliant plot,13471
plot don,88369
film strongly,42955
agree spend,3929
spend 20,108874
minutes confusion,75548
confusion fast,22513
paced plot,84199
plot end,88376
end sympathies,35011
sympathies individual,114196
characters place,17835
place say,87560
say attention,100304
attention wouldn,7259
wouldn website,130588
website saying,127780
saying doesn,100574
sense enjoy,103291
lucy,71190
liu,68846
tucci,121102
mcguigan,73732
sneaked,107548
imitating,57834
admission,3158
slevin,106951
willis sir,128684
sir ben,106318
kingsley morgan,63749
freeman lucy,45506
lucy liu,71191
liu stanley,68850
stanley tucci,109677
tucci josh,121106
hartnett cast,52900
cast line,16100
bit impressive,11236
impressive say,58199
say sin,100500
city leaving,19328
leaving sour,65849
sour taste,108446
taste wicker,114903
park scottish,84745
scottish mcguigan,101615
mcguigan follows,73735
follows likes,44577
likes gangster,68045
gangster number,46943
incredibly cool,58533
cool times,23427
times funny,118487
funny thriller,46479
thriller sneaked,117678
sneaked cinemas,107549
cinemas fuss,19173
fuss supporting,46547
includes welcome,58373
welcome cameo,128012
cameo jackie,15047
jackie brown,60748
brown star,14001
star bunch,109689
bunch uk,14388
uk actors,121906
actors imitating,2449
imitating counterpart,57836
counterpart accents,23880
accents perfection,1493
perfection pairing,86123
pairing sir,84420
ben freeman,10192
freeman worth,45510
worth price,130485
price admission,90843
admission hartnett,3160
hartnett slevin,52907
slevin film,106953
film surprising,42983
surprising carries,113698
carries effectively,15719
effectively fact,34053
fact cast,39154
really foot,94460
foot wrong,44655
wrong lucy,131068
liu pretty,68849
pretty adorable,90594
adorable type,3273
type believe,121716
believe press,10048
grabbing,50133
festival opening,41539
scene lucky,100937
lucky number,71183
number slevin,81772
slevin straining,106963
straining people,111429
people getting,85704
killed left,63418
right clear,97729
clear end,19674
movie connected,77391
connected know,22562
know fits,64033
fits scottish,43898
scottish director,101613
director paul,30247
paul mcguigan,85316
mcguigan wicker,73738
park manages,84744
manages guessing,72680
guessing firmly,51450
firmly grabbing,43790
grabbing attention,50134
holding hardly,55178
hardly second,52790
second breath,102363
impressively,58202
faultless,40752
thrillers,117692
notcher,81480
lui,71204
impressively cast,58203
cast acted,16003
acted funny,1864
funny cleverly,46305
written dark,130962
comedy definitely,20946
keeping company,62904
company legends,21679
legends morgan,66105
freeman ben,45501
kingsley bruce,63746
willis taking,128685
taking great,114471
roles recently,98537
recently josh,94992
hartnett takes,52909
takes lead,114402
lead title,65550
title role,118738
role plays,98477
plays freeman,88122
freeman kingsley,45505
kingsley faultless,63748
faultless brilliant,40753
brilliant willis,13492
willis fantastic,128679
fantastic kind,40212
kind role,63646
role dark,98414
dark understated,26308
understated non,122420
non action,81257
action blockbuster,2115
blockbuster big,11654
big cast,10905
cast thrillers,16162
thrillers suit,117693
suit bruce,112827
bruce notcher,14009
notcher lucy,81481
lucy lui,71192
lui looking,71205
looking gorgeous,69878
gorgeous role,49820
love look,70681
watching films,127016
films paul,43363
mcguigan director,73734
director previously,30250
previously unaware,90833
unaware rent,122054
rent soon,96347
revolver,97397
enjoyable movies,35570
come hollywood,20741
hollywood years,55349
years wasn,131555
wasn arty,126333
farty crap,40488
like tragic,67847
tragic revolver,119772
slim,107044
film josh,42530
hartnett stars,52908
stars slevin,109848
slevin guy,106955
guy luck,51738
luck gets,71162
gets mistaken,47723
mistaken does,75935
does moment,31316
moment mob,76261
bosses hold,12621
hold slevin,55156
slevin movie,106959
turns big,121334
big guessing,10939
guessing game,51451
game like,46829
like thinking,67838
thinking trying,117244
exactly going,37362
going probably,49035
probably understand,91130
understand explained,122315
explained brilliant,38443
brilliant climax,13425
climax ending,19891
film honestly,42466
say walk,100535
theater say,116253
say whomever,100540
whomever went,128423
movie lucky,77895
lucky seen,71187
seen screening,102959
screening december,101793
december entire,27178
entire theater,36089
theater started,116260
started applaud,109948
applaud conclusion,6007
conclusion film,22293
like mysteries,67598
mysteries definitely,79442
definitely check,27550
check just,18210
just slim,62558
slim chance,107045
chance reviews,16971
reviews mixed,97331
mixed great,76009
great tell,50762
tell avid,115474
avid movie,7715
movie lover,77891
lover chance,70981
chance regret,16969
esteemed,36850
night friends,80978
friends hated,45779
hated deemed,53039
deemed just,27386
just okay,62432
okay unfortunately,82600
unfortunately opinion,122666
opinion lucky,83066
slevin esteemed,106952
ultraviolent,121984
pulpfiction,92194
slevin sets,106961
sets new,104156
new landmark,80598
landmark tasteless,64816
tasteless film,114915
making foolish,72254
foolish mix,44643
mix tones,75997
tones genres,119018
genres actually,47510
actually leads,2766
leads frame,65608
frame tragic,45273
tragic bloody,119762
bloody revenge,11760
revenge movies,97176
movies gives,78636
gives pointless,48438
pointless love,88818
story ultraviolent,111279
ultraviolent pulpfiction,121986
pulpfiction like,92195
like gangsters,67409
gangsters corrupted,46946
corrupted cops,23687
cops ironic,23535
ironic international,60341
international killer,59884
killer eventually,63445
eventually discovered,37067
discovered happy,30602
happy playing,52613
playing father,88043
father figure,40656
figure story,41866
starts tragedy,110045
tragedy climax,119748
climax scene,19898
real end,93982
plenty endings,88259
endings movie,35175
ends tragedy,35220
tragedy middle,119751
middle maybe,75056
maybe choice,73582
choice style,18810
style taste,112315
taste rated,114896
rated hard,93536
hard rate,52709
completely wrong,22020
secures,102557
groan,51107
hibernation,54367
bushes,14502
dredge,32680
puddles,92125
silt,105942
drained,32321
smilovic,107392
rabbi,93011
rockwell,98307
postmodern,89678
bode,11911
remainder,95988
pretentiously,90578
ciphers,19259
yup,131896
withheld,129041
tediously,115250
unusually,123184
unmemorable,122965
radiate,93151
cuteness,25803
squander,109387
john hartnett,61506
hartnett secures,52905
secures record,102558
record longest,95148
longest period,69643
time wearing,118412
towel lucky,119558
slevin groan,106954
groan inducing,51108
inducing title,58690
title groan,118727
inducing movie,58689
good half,49399
half decade,52045
decade hibernation,27150
hibernation hack,54371
hack filmmaker,51932
filmmaker emerged,43178
emerged bushes,34558
bushes taken,14503
taken suck,114359
suck pump,112652
pump dredge,92203
dredge remaining,32681
remaining puddles,96001
puddles silt,92126
silt drained,105943
drained tarantino,32325
tarantino lake,114829
lake jason,64720
jason smilovic,61007
smilovic penned,107393
penned familiar,85535
familiar tale,39672
tale criminals,114511
criminals oh,24997
oh enigmatic,82442
enigmatic names,35429
names boss,79614
boss rabbi,12615
rabbi slevin,93015
slevin speaking,106962
speaking torrent,108650
torrent pop,119253
culture clichés,25560
clichés james,19836
bond norman,12082
norman rockwell,81407
rockwell andy,98308
andy griffith,5160
griffith alfred,51015
hitchcock shout,55018
shout outs,105315
outs involved,83753
involved oh,60218
oh wacky,82479
wacky oh,125422
oh ironic,82456
ironic oh,60343
oh postmodern,82468
postmodern shenanigans,89679
shenanigans director,104807
mcguigan frantically,73736
frantically edited,45370
edited mess,33915
screen notice,101736
notice missed,81537
missed beats,75831
beats dialog,9417
dialog bruce,28979
willis persistent,128681
persistent smirk,86528
smirk holding,107396
holding laughter,55180
laughter character,65371
character opening,17414
scene doesn,100885
doesn bode,31419
bode remainder,11912
remainder film,95989
film slevin,42902
slevin just,106957
gets progressively,47741
worse characters,130356
characters collection,17621
collection pretentiously,20472
pretentiously self,90579
aware ciphers,7828
ciphers following,19260
pointless film,88812
film uses,43057
uses 30,123554
hell going,53950
going dialog,48929
dialog flashbacks,28988
flashbacks yup,43973
yup information,131897
information withheld,58854
withheld revealed,129042
revealed structure,97140
structure tediously,111801
tediously contrived,115251
contrived case,23151
case slevin,15919
slevin unusually,106965
unusually excellent,123185
cast somewhat,16151
somewhat redeem,107932
redeem film,95219
film veterans,43069
veterans like,124429
kingsley willis,63753
willis going,128680
going motions,49015
motions flat,76962
flat unmemorable,44020
unmemorable script,122966
script lucy,101987
liu josh,68848
hartnett radiate,52904
radiate youthful,93152
youthful cuteness,131879
cuteness precious,25804
precious little,90019
little sympathy,68809
sympathy actually,114211
actually smidgen,2815
smidgen talent,107360
talent display,114564
display slevin,30869
slevin mcguigan,106958
mcguigan ability,73733
ability squander,1178
squander cast,109388
cast directors,16040
directors kill,30313
kill true,63394
true achievement,120602
achievement seen,1748
good crime,49315
crime thriller,24953
like look,67542
look hip,69717
hip ball,54812
ball lucky,8658
slevin rest,106960
rest watching,96877
watching usual,127130
suspects pulp,113845
doubly,32101
deceived,27171
tarantinian,114819
misunderstand,75956
moralist,76738
careful,15559
alarming,4171
empathic,34711
eschylus,36654
repay,96385
soppy,108164
improbable,58210
avenge,7655
genial,47394
gloriously,48660
heterosexual,54319
say doubly,100351
doubly deceived,32102
deceived movie,27172
good end,49349
gets uselessly,47781
uselessly complicated,123541
complicated tarantinian,22081
tarantinian satisfy,114820
satisfy secondly,99994
secondly high,102449
received voters,94930
voters imdb,125358
imdb fact,57796
think moral,117036
moral level,76726
don misunderstand,31861
misunderstand moralist,75957
moralist think,76739
bit careful,11192
careful presenting,15560
presenting positive,90450
positive character,89499
man complete,72474
complete monster,21908
monster main,76557
character alarming,17200
alarming say,4172
say worse,100546
presents brutal,90456
brutal vengeance,14050
vengeance perfectly,124200
justified empathic,62729
empathic reaction,34712
reaction weren,93776
supposed eschylus,113296
eschylus think,36655
think strong,117133
strong man,111724
man resists,72581
temptation repay,115631
repay eye,96386
eye hardly,38854
eyes watched,38952
watched happy,126866
ending guy,35122
lives happily,69010
happily traditional,52573
traditional soppy,119732
soppy happy,108165
ending imagine,35125
imagine ordinary,57755
movie hero,77714
hero improbable,54208
improbable way,58213
blooded superman,11729
superman like,113147
like killer,67510
killer fact,63446
fact finishes,39187
finishes men,43738
men avenge,74349
avenge father,7656
father thing,40711
thing disturbed,116531
disturbed son,30990
son killers,107969
killers perfectly,63485
perfectly innocent,86141
innocent guy,59002
guy hasn,51711
hasn gay,52939
gay making,47160
making gay,72258
character sadly,17462
sadly suspect,99453
suspect genial,113834
genial solution,47395
solution writers,107865
writers make,130840
make public,71951
public sorry,92090
sorry yes,108255
yes series,131656
series human,103791
beings killed,9853
killed compliments,63405
compliments cares,22094
cares important,15587
important thing,58052
thing gloriously,116547
gloriously heterosexual,48661
heterosexual hero,54320
hero girl,54199
girl live,48087
live happily,68876
happily admit,52565
bit disgusted,11206
lands,64820
33000,806
gudkat,51384
brikowski,13401
lindsey,68151
movie 2006,77151
2006 case,632
case mistaken,15900
mistaken identity,75937
identity lands,57441
lands slevin,64823
slevin josh,106956
hartnett job,52902
job killing,61358
killing rabbi,63502
rabbi ben,93013
kingsley son,63751
son rabbi,107984
rabbi boss,93014
boss morgan,12613
freeman gangster,45504
gangster rival,46944
rival owes,98071
owes rabbi,84133
rabbi 33000,93012
33000 pursued,807
pursued gudkat,92394
gudkat bruce,51385
willis watch,128687
watch detective,126555
detective brikowski,28655
brikowski stanley,13402
tucci helping,121105
helping lindsey,54103
lindsey lucy,68152
liu directed,68847
directed paul,30041
mcguigan previous,73737
previous movie,90808
movie wicker,78479
park good,84736
good josh,49422
hartnett brilliant,52899
brilliant role,13476
role promising,98479
promising movies,91659
movies bruce,78560
willis usual,128686
usual brilliant,123622
brilliant stanley,13485
tucci ben,121103
kingsley did,63747
did thing,29410
thing morgan,116587
freeman mark,45507
mark just,72947
just ok,62431
ok brilliant,82511
paced edgy,84191
edgy slick,33899
slick stylish,106979
stylish movie,112342
typo,121825
unlucky,122963
slevin typo,106964
typo easily,121826
easily dismissed,33646
dismissed tarantino,30787
tarantino esquire,114825
esquire starring,36797
starring josh,109789
hartnett unlucky,52911
unlucky title,122964
turns high,121352
tech roller,115186
coaster just,20276
fun immediately,46102
immediately forgettable,57862
cartoony,15845
displaying,30879
megabucks,74197
secured,102555
monitors,76510
plaster,87744
sentinels,103468
terraces,115813
vanish,123907
assaulted,6851
awfully,8090
amos,5012
thugs,117804
gratuitously,50367
culturally,25554
assimilated,6876
eats,33779
noodles,81325
gentile,47518
ethnic,36891
gets second,47753
second star,102424
star showing,109731
showing josh,105396
hartnett low,52903
low rise,71083
rise towel,98013
towel film,119556
great eye,50525
candy great,15214
acting script,2045
script holes,101973
holes cartoony,55211
cartoony stereotypes,15846
stereotypes tempted,110381
tempted think,115637
think sort,117124
sort fable,108268
fable allegory,38965
allegory message,4373
message armed,74707
armed criminals,6382
criminals displaying,24992
displaying hot,30880
hot young,56236
man beaten,72451
beaten face,9400
face towel,39070
towel crowded,119555
crowded manhattan,25307
manhattan streets,72726
streets notices,111556
notices major,81573
major crime,71704
crime boss,24925
boss megabucks,12612
megabucks mossad,74198
agents guarding,3771
guarding son,51380
son specially,107990
specially secured,108735
secured room,102556
room closed,98725
closed circuit,20043
circuit monitors,19274
monitors protect,76511
protect blindly,91785
blindly busting,11613
busting plaster,14552
plaster wall,87745
wall crime,125690
crime bosses,24926
bosses sentinels,12624
sentinels posted,103471
posted terraces,89656
terraces outside,115814
outside windows,83778
windows just,128780
happen vanish,52428
vanish assaulted,123908
assaulted strange,6852
strange young,111463
really trust,94702
trust disturbing,120816
disturbing awfully,30994
awfully bigoted,8092
bigoted stereotyping,11066
stereotyping african,110404
americans crime,4947
crime especially,24931
especially amos,36664
amos andy,5013
andy style,5166
style thugs,112318
thugs kidnap,117805
kidnap lead,63208
lead jews,65530
jews use,61230
use religion,123415
religion evil,95908
evil stars,37261
stars david,109816
david like,26524
like villains,67876
villains comic,124890
book course,12184
course crooked,24041
crooked italian,25228
italian cop,60656
cop just,23468
just avoid,62112
avoid called,7732
called prejudices,14893
prejudices producers,90224
producers gratuitously,91334
gratuitously throw,50368
throw asian,117749
asian woman,6656
woman culturally,129200
culturally assimilated,25555
assimilated eats,6877
eats noodles,33780
noodles scene,81326
scene cynical,100877
cynical hollywood,25880
hollywood moral,55315
moral film,76721
good white,49659
white gentile,128368
gentile killers,47519
killers blow,63478
evil ethnic,37233
ethnic killers,36892
killers great,63480
great guys,50562
guys uplifting,51880
uplifting addition,123243
addition western,3064
western culture,128216
culture good,25567
good news,49490
news film,80738
film apparently,42032
apparently didn,5868
office hope,82352
hope happens,55762
happens europe,52522
unbeknowist,122059
hedge,53847
astonishment,6965
unbeknowist hedge,122060
hedge based,53848
based comic,8991
comic strip,21281
strip ve,111671
seen imagine,102864
better astonishment,10598
astonishment say,6966
say hedge,100407
hedge genuinely,53854
genuinely enjoyable,47565
enjoyable great,35561
cutesy,25810
sap,99827
commissary,21560
hoc,55082
kiosk,63765
vendors,124192
smack,107203
similarly,106003
follower,44539
newspapers,80756
latecoming,65038
competitor,21837
affections,3564
say low,100433
like animation,67153
animation lot,5336
lot wasn,70375
wasn impressed,126377
impressed previous,58149
previous dreamworks,90794
dreamworks attempts,32662
attempts tend,7182
tend regard,115656
regard cutesy,95452
cutesy previews,25811
previews suspicion,90781
suspicion just,113917
going potentially,49033
potentially positive,89731
positive movie,89508
going experience,48949
experience family,38311
family things,39852
things got,116714
little worse,68845
worse arrived,130354
arrived theatre,6475
ticket tearing,117868
tearing guy,115146
guy cinemas,51678
cinemas technical,19176
technical role,115199
role don,98422
know poor,64131
poor sap,89127
sap commissary,99828
commissary tried,21561
tried pressure,120337
pressure sell,90511
sell fresh,103160
fresh soda,45596
soda popcorn,107745
popcorn way,89199
way avoid,127243
avoid extra,7737
extra ad,38697
ad hoc,2854
hoc kiosk,55083
kiosk food,63766
food vendors,44627
vendors established,124193
established smack,36836
smack middle,107204
middle lobby,75055
lobby hope,69276
hope doesn,55742
doesn standard,31518
standard practice,109616
practice odd,89913
odd minutes,82179
minutes previews,75600
previews similarly,90780
similarly underwhelming,106005
underwhelming starting,122457
starting little,110000
want forget,125846
forget long,44903
long hedge,69520
hedge starts,53861
starts avid,110013
avid follower,7714
follower comic,44540
comic partly,21275
partly don,84887
don read,31884
read newspapers,93831
newspapers hedge,80757
hedge strip,53862
strip kind,111668
kind latecoming,63602
latecoming competitor,65039
competitor affections,21838
affections reserved,3565
reserved beloved,96669
beloved bloom,10172
bloom county,11764
county childhood,23954
childhood exactly,18584
exactly salivating,37384
salivating potential,99684
potential content,89700
content gotta,22963
say blown,100316
away start,7952
gluttonous,48699
exaggerations,37409
association,6909
doesn depth,31435
depth finding,28216
nemo shrek,80402
shrek fun,105642
fun animation,46042
animation dreamworks,5322
dreamworks animation,32660
animation rate,5344
rate animals,93503
animals fun,5277
watch voice,126787
cast enjoyed,16049
super funny,113015
bits social,11343
commentary presented,21447
presented shows,90441
shows gluttonous,105524
gluttonous humans,48700
human characters,56677
characters exaggerations,17692
exaggerations quite,37410
bit truth,11297
truth caricature,120844
caricature favorite,15607
favorite home,40806
home owner,55453
owner association,84140
association president,6910
president overdone,90482
overdone realistic,83939
realistic wasn,94212
sure laughing,113421
laughing true,65315
uproarious,123258
sykes,114159
haden,51943
rottweiler,98860
interludes,59862
ripples,97995
porcupine,89282
quills,92805
foliage,44472
wow wow,130661
wow transfixed,130655
transfixed animation,119921
animation gorgeous,5329
gorgeous subtle,49822
humor uproarious,56922
uproarious subtle,123259
humor better,56820
better great,10657
surely nominated,113506
nominated oscar,81230
oscar reason,83580
reason beauty,94764
beauty animation,9544
animation honestly,5332
honestly thought,55593
thought couple,117383
couple better,23965
better casting,10614
casting choices,16198
choices mention,18820
mention wanda,74522
wanda sykes,125745
sykes thomas,114160
thomas haden,117300
haden church,51944
church steve,19080
carrell brilliant,15695
brilliant roles,13477
shatner william,104716
shatner worthy,104717
worthy special,130541
mention second,74516
movie rottweiler,78159
rottweiler interludes,98861
interludes ripples,59863
ripples water,97996
water porcupine,127176
porcupine quills,89283
quills oh,92806
oh amazing,82422
amazing foliage,4671
foliage movie,44473
movie vincent,78445
vincent cartoonish,124914
cartoonish strangely,15835
strangely scary,111468
scary expression,100783
rj,98100
raccoon,93022
nolte,81212
foragers,44711
verne,124282
garry,47032
shandling,104585
suburbia,112548
undoing,122499
hedge bruce,53850
willis plays,128682
plays rj,88151
rj raccoon,98109
raccoon trouble,93026
trouble tried,120532
tried vincent,120342
vincent bear,124913
bear nick,9344
nick nolte,80890
nolte food,81213
food weeks,44628
weeks replace,127922
replace rj,96434
rj plan,98108
plan group,87665
group foragers,51194
foragers collecting,44712
collecting food,20466
food lead,44614
lead verne,65555
verne turtle,124283
turtle garry,121384
garry shandling,47033
shandling does,104586
does trust,31393
trust rj,120829
rj group,98104
group impressed,51198
impressed rj,58150
rj knowledge,98107
knowledge suburbia,64270
suburbia recently,112550
recently invaded,94990
invaded forest,60081
forest built,44833
built hedge,14286
hedge left,53857
left environment,65985
environment group,36173
group decides,51192
decides follow,27298
follow rj,44524
rj undoing,98111
dime,29912
encroaching,34840
thought predictable,117485
predictable dime,90104
dime dozen,29913
dozen animation,32218
animation films,5326
coming animation,21319
animation fan,5323
fan animation,39907
addition story,3062
characters somewhat,17899
somewhat predictable,107931
predictable boring,90093
boring voices,12564
voices movie,125276
children enjoy,18633
enjoy sounds,35515
sounds kind,108391
odd animation,82170
usually supposed,123703
supposed kids,113307
kids addition,63225
addition adults,3047
adults really,3362
parts cliché,84934
cliché humor,19801
humor probably,56887
best message,10435
message sends,74748
sends humans,103235
humans encroaching,56767
encroaching animal,34841
animal habitats,5271
habitats affects,51923
affects balance,3567
balance nature,8598
roaring,98144
tidbits,117891
wheee,128280
able advance,1189
advance showing,3380
movie college,77368
college age,20486
age audience,3677
excellent friend,37561
friend left,45686
left said,66022
movie hedge,77710
hedge times,53864
times hilarious,118499
hilarious action,54593
sequences early,103620
people roaring,85839
roaring laughter,98146
laughter topped,65381
topped ones,119176
ones later,82866
later small,65098
small tidbits,107242
tidbits comedy,117892
comedy spread,21063
spread add,109304
add typical,2978
typical messages,121797
messages family,74762
friends doing,45759
right formula,97750
formula great,45037
comedy voice,21099
acting solid,2053
solid really,107844
fine ensemble,43645
don buy,31773
buy animated,14609
movies pick,78731
pick wheee,87065
tyson,121835
fronts,45921
animations,5359
belt,10180
film studios,42960
studios mike,111940
mike tyson,75110
tyson ring,121836
ring 1980,97907
1980 sure,442
sure thing,113480
thing knew,116571
knew tyson,63894
tyson walked,121837
walked ring,125635
ring somebody,97917
somebody going,107888
probably quickly,91107
quickly true,92786
true computer,120621
animated comedies,5298
comedies days,20883
days near,26748
near sure,80013
sure mix,113434
mix material,75991
material targeted,73374
targeted children,114848
adults feature,3349
feature lots,40974
lots star,70432
star voices,109741
voices entertaining,125271
entertaining hedge,35913
hedge latest,53856
offering dreamworks,82316
dreamworks does,32665
disappoint fronts,30395
fronts proves,45922
proves notch,91888
notch computer,81470
computer animations,22149
animations belt,5360
provisions,91945
ferocious,41478
replenish,96451
scour,101622
facilitated,39120
suburbian,112551
residences,96676
expectations floored,38113
floored great,44283
adventure la,3414
la dreamworks,64522
dreamworks simple,32672
simple adventure,106016
adventure survival,3429
survival raccoon,113786
raccoon accidentally,93023
accidentally steals,1599
steals loses,110249
loses provisions,70085
provisions belonging,91946
belonging ferocious,10164
ferocious bear,41479
bear threatens,9349
threatens demands,117607
demands replenish,27926
replenish item,96453
item food,60669
food lost,44615
lost week,70184
week suffer,127868
suffer consequences,112731
consequences hedge,22669
hedge sees,53860
sees rj,103048
raccoon bruce,93024
willis scour,128683
scour environment,101623
environment search,36177
search goods,102141
goods mission,49711
mission facilitated,75893
facilitated rj,39121
rj comes,98103
comes mismatched,21178
mismatched family,75770
family forest,39758
forest creatures,44835
creatures convinces,24728
convinces help,23306
help gather,54018
gather food,47067
food needs,44618
needs suburbian,80284
suburbian residences,112552
residences just,96677
just hedge,62310
avril,7756
lavigne,65406
oth,83612
astute,6974
precarious,90000
like fantastic,67370
fantastic engaging,40196
fact avril,39143
avril lavigne,7757
lavigne lackluster,65407
lackluster big,64634
debut role,27138
little impact,68716
impact bigger,57937
bigger picture,11033
picture easy,87116
easy skip,33739
skip kids,106723
adults equally,3348
equally big,36454
big kick,10953
kick oth,63118
oth provides,83613
provides astute,91923
astute commentary,6975
commentary americans,21438
americans gluttonous,4953
gluttonous relationship,48701
relationship food,95696
food precarious,44619
precarious understanding,90002
understanding animals,122393
animals live,5282
live outskirts,68895
outskirts lives,83784
lives kids,69021
kids love,63290
love brilliant,70548
brilliant animation,13418
animation lovable,5337
lovable characters,70515
simple clever,106022
clever plot,19765
good vs,49649
vs evil,125384
evil yes,37273
yes lessons,131636
learned far,65687
way hours,127358
hours kids,56361
kids think,63321
ll rank,69198
rank dreamworks,93377
dreamworks best,32663
films date,43260
consumer,22883
economy,33839
torch,119191
wife able,128474
attend advance,7188
screening hedge,101801
hedge thought,53863
idea dreamworks,57305
dreamworks planning,32669
planning comic,87723
strip pleasantly,111669
surprised madagascar,113660
madagascar shrek,71408
fan film,39960
certainly worth,16784
time holding,118142
holding hope,55179
hope people,55795
people fence,85693
fence decide,41464
decide subtle,27243
subtle messages,112515
messages equal,74761
equal treatment,36447
treatment honesty,120181
honesty trust,55603
trust friendship,120818
friendship present,45862
present heavy,90396
handed satire,52234
satire america,99953
america consumer,4801
consumer driven,22884
driven economy,32816
economy particularly,33840
particularly food,84856
food industry,44613
industry relevant,58730
relevant refreshing,95873
refreshing intelligent,95409
intelligent adults,59526
adults easily,3346
easily enjoy,33648
kids easy,63258
easy task,33743
task cartoon,114875
big classic,10911
classic disney,19547
disney fan,30803
fan lover,39996
lover animation,70980
animation general,5328
general advice,47282
people soft,85869
great animation,50418
animation time,5353
time hedge,118136
hedge daughter,53851
daughter thinks,26472
thinks rj,117267
rj hammy,98105
hammy cutest,52169
cutest animals,25808
animals created,5276
created trailer,24631
trailer sells,119812
sells slapstick,103186
slapstick humor,106826
humor draw,56836
draw target,32498
theater aware,116186
aware film,7829
does fact,31252
fact heart,39198
heart substance,53682
substance wondering,112467
wondering torch,129604
torch pass,119192
pass disney,85023
disney dreamworks,30801
dreamworks year,32673
year case,131316
case hedge,15883
hedge definitely,53852
gets support,47766
consumerism,22887
afterward,3665
film preview,42760
preview release,90753
release date,95796
date month,26407
month clever,76612
clever writing,19778
writing wonderful,130940
animation make,5338
adults characters,3341
characters defined,17643
defined voices,27527
voices perfect,125277
perfect character,86016
character humor,17340
movie missed,77939
missed doesn,75836
attention dialog,7224
dialog messages,28997
look consumerism,69681
consumerism united,22888
states shows,110109
shows using,105612
using personal,123601
gain bad,46701
bad idea,8387
idea lastly,57332
lastly importance,64993
importance family,58008
family society,39841
society messages,107717
messages charming,74759
charming movie,18077
movie preachy,78056
preachy recommend,89999
recommend families,95066
families attend,39679
attend movie,7189
movie discuss,77482
discuss afterward,30634
afterward looking,3667
forward sequel,45140
hoodwinked,55647
films stiff,43409
stiff competition,110501
competition compete,21823
compete truly,21810
truly marvelous,120779
marvelous predecessors,73140
predecessors shrek,90068
shrek hoodwinked,105644
hoodwinked finding,55648
nemo entertain,80394
entertain just,35833
enjoy taking,35521
meltdown,74255
lot reading,70324
reading decent,93884
reviews went,97364
went high,128090
expectations wasn,38144
disappointed breath,30412
air ice,4041
age meltdown,3704
meltdown letdown,74256
letdown lame,66391
lame formula,64744
movie dragged,77498
dragged cliché,32285
book ugh,12305
ugh match,121863
match original,73327
people convinced,85638
convinced pixar,23299
pixar cars,87458
cars going,15759
going animated,48890
year hedge,131345
hedge just,53855
cheap attempt,18155
attempt proved,7135
proved formula,91854
formula cute,45035
cute talking,25796
animals surprised,5291
ended enjoyable,35068
enjoyable fable,35555
fable friendship,38969
friendship typical,45867
typical stuff,121808
stuff witty,112040
witty commentary,129089
commentary modern,21445
modern way,76157
97,1068
zealous,131964
presidents,90485
neighborhoods,80359
detract,28713
movie albeit,77196
albeit short,4194
short 97,105112
97 minutes,1069
minutes laugh,75578
laugh fest,65161
fest pokes,41515
pokes fun,88877
fun neighborhood,46122
neighborhood association,80351
association rules,6911
rules zealous,99094
zealous presidents,131965
presidents driving,90486
driving home,32861
home message,55444
message family,74720
family key,39788
key course,63081
course touches,24127
touches new,119462
new neighborhoods,80615
neighborhoods popping,80360
popping country,89208
country driving,23916
driving forest,32858
forest animals,44832
animals smaller,5287
smaller areas,107251
areas making,6262
making harder,72264
harder food,52760
food need,44617
need luckily,80156
luckily thrown,71171
thrown face,117783
face mentioned,39041
mentioned kid,74536
kid heads,63164
heads detract,53447
detract actually,28714
actually slap,2812
slap stick,106811
stick comedy,110464
comedy animals,20927
animals searching,5286
searching ultimate,102161
ultimate food,121951
mach,71362
bringpopcorn,13623
motivate,76964
person doesn,86553
doesn read,31504
comics miss,21306
miss day,75792
day hedge,26622
hedge movie,53858
doesn disappoint,31440
disappoint hammy,30396
hammy comics,52168
comics really,21310
comes alive,21117
alive big,4324
screen favorite,101707
favorite mach,40810
mach verne,71363
turtle stays,121388
stays true,110220
true comic,120618
movie appeared,77215
appeared comic,5965
strip fit,111667
fit right,43876
slapstick kids,106827
kids innuendo,63278
innuendo adults,59029
adults bringpopcorn,3340
bringpopcorn movie,13624
movie motivate,77949
motivate eat,76965
eat junk,33758
junk food,62063
food careful,44604
careful soda,15561
soda points,107744
points come,88833
come nose,20773
nose impressed,81442
impressed story,58154
story written,111310
wasn complicated,126348
complicated follow,22074
follow didn,44508
didn annoying,29443
annoying dull,5493
dull points,33098
points fantastic,88840
childish immature,18597
immature wish,57848
wish really,128966
plain enjoyable,87633
rascally,93480
mastermind,73261
vern,124280
cautious,16480
beautiful honest,9463
honest characters,55545
dialog loved,28996
loved rj,70904
rj rascally,98110
rascally mastermind,93481
mastermind vern,73265
vern cautious,124281
cautious brave,16481
brave head,13086
head family,53373
characters balance,17589
balance story,8601
story member,111140
member family,74263
family contributes,39732
contributes unique,23140
unique truly,122794
funny lots,46399
lots great,70408
great sight,50732
awesome plot,8014
wow amazing,130618
wonderful easily,129480
