,0
film loosely,11534
loosely based,19041
based life,2492
life growing,18227
growing detroit,14049
detroit eminem,7730
eminem plays,9379
plays jimmy,24260
jimmy smith,16678
smith jr,29664
jr rabbit,16887
rabbit young,25641
man struggling,19742
struggling make,30992
things better,32358
better battles,2930
battles freestyling,2587
freestyling rap,12390
rap contests,25732
contests usually,6257
usually held,34134
held local,14791
local nightclub,18871
nightclub rabbit,22307
rabbit chokes,25633
chokes turn,5096
turn microphone,33550
microphone time,20495
friend future,12429
future mekhi,12718
mekhi phifer,20254
phifer host,23904
host battles,15369
battles strongly,2588
strongly believes,30969
believes rabbit,2795
rabbit potential,25638
potential problem,24724
problem future,25119
future makes,12717
makes decisions,19604
decisions consulting,7354
consulting rabbit,6207
rabbit rabbit,25639
rabbit home,25634
home life,15158
life better,18205
better broke,2932
broke place,3902
place live,24100
live stuck,18778
stuck dead,31010
end job,9465
job steel,16728
steel girlfriend,30530
girlfriend janeane,13168
janeane taryn,16609
taryn manning,31889
manning fooled,19819
fooled thinking,12129
thinking pregnant,32497
pregnant rabbit,24886
rabbit mother,25637
mother kim,20978
kim basinger,17338
basinger verge,2532
verge evicted,34297
evicted home,10004
home slutting,15166
slutting man,29612
man age,19701
age son,1085
son things,29813
things rabbit,32377
rabbit life,25636
life turn,18263
better later,2958
later falls,17774
love alex,19187
alex brittany,1216
brittany murphy,3886
murphy aspiring,21803
aspiring young,1903
young woman,36244
woman dreams,35549
dreams model,8868
model moving,20778
moving new,21709
york start,36224
start life,30425
life new,18248
intellectual,16225
jargon,16620
vagueness,34170
precedence,24831
lucidity,19347
rare established,25748
established filmmaker,9923
filmmaker production,11735
production company,25175
company create,5894
create young,6688
young people,36239
people able,23542
able grasp,313
grasp complete,13755
complete meaning,5972
meaning intellectual,20155
intellectual jargon,16227
jargon unnecessary,16621
unnecessary vagueness,33970
vagueness plot,34171
plot precedence,24370
precedence lucidity,24832
lucidity appeal,19348
dreamed,8860
rising,27068
flip,12029
flops,12041
bless,3273
care dramas,4309
dramas mile,8819
mile excellent,20530
movie eminem,21168
eminem better,9374
better actor,2925
actor dreamed,654
dreamed great,8861
great kept,13823
kept interested,17210
interested entire,16291
entire movie,9759
movie mekhi,21349
phifer did,23903
did excellent,7853
job definitely,16697
definitely rising,7428
rising star,27069
star hollywood,30355
hollywood brittany,15119
murphy better,21804
better job,2956
job didn,16699
like character,18344
development flip,7746
flip flops,12030
flops end,12042
end really,9487
really don,26014
know truly,17524
truly plays,33447
plays kim,24261
basinger did,2531
don watch,8672
watch movies,34988
movies movie,21659
saw bless,27695
bless child,3274
child major,5028
major let,19508
tracks,33153
aspires,1900
chains,4645
poetry,24435
passion,23414
rawness,25809
gain,12748
purpose,25467
voice,34566
roots,27317
aspirations,1897
collide,5585
blurred,3343
curtis,6969
hanson,14372
rebuilding,26156
protecting,25269
recreated,26240
lends,18086
upping,34036
ante,1582
traveled,33250
stoic,30634
protect,25267
peers,23520
credence,6735
expedient,10298
lent,18095
glossing,13304
mile tells,20536
white kid,35354
kid wrong,17261
wrong tracks,36081
tracks living,33154
living detroit,18807
detroit dead,7729
job trailer,16730
trailer park,33185
park mom,23324
mom deep,20816
deep inside,7377
inside aspires,16099
aspires break,1901
break free,3720
free chains,12374
chains reality,4646
reality life,25969
life poetry,18251
poetry passion,24436
passion rawness,23417
rawness rap,25810
rap place,25733
place possibly,24105
possibly gain,24693
gain feeling,12749
feeling purpose,11113
purpose hear,25469
hear voice,14692
voice obviously,34568
obviously big,22606
big secret,3061
secret storyline,28369
storyline runs,30846
runs parallel,27422
parallel eminem,23292
eminem roots,9380
roots aspirations,27318
aspirations fiction,1898
fiction reality,11228
reality collide,25965
collide blurred,5586
blurred works,3344
works picture,35804
picture think,23989
think curtis,32406
curtis hanson,6970
hanson did,14374
job rebuilding,16720
rebuilding world,26157
world protecting,35845
protecting novice,25270
novice lead,22490
lead understood,17930
understood material,33823
material drawn,20003
drawn world,8841
world recreated,35846
recreated cinematography,26241
cinematography widely,5239
widely lends,35390
lends upping,18087
upping ante,34037
ante picture,1583
picture making,23985
making feel,19644
feel authenticity,11055
authenticity world,2117
world place,35842
place traveled,24111
traveled eminem,33251
eminem little,9377
little stoic,18752
stoic given,30635
given fact,13201
fact guy,10559
guy acted,14140
acted regardless,507
regardless autobiographical,26337
autobiographical material,2123
material thought,20010
thought did,32551
did decent,7848
decent job,7317
job camera,16692
camera hanson,4217
hanson wise,14376
wise protect,35498
protect lead,25268
lead awesome,17918
awesome supporting,2249
supporting work,31403
work mekhi,35744
phifer pretty,23905
pretty portrays,24987
portrays friends,24648
friends peers,12468
peers film,23521
film eminem,11431
eminem obviously,9378
obviously little,22613
little green,18720
green surrounding,13938
surrounding actors,31563
eminem journey,9376
journey credence,16868
credence brittany,6736
murphy good,21806
good character,13474
character bit,4724
bit expedient,3135
expedient definitely,10299
definitely used,7429
used potential,34087
potential felt,24723
felt used,11169
used relationship,34089
relationship rabbit,26395
rabbit larger,25635
larger deeper,17744
deeper extent,7384
extent lent,10424
lent film,18096
film scenes,11608
scenes impressed,27992
impressed sex,15872
sex scene,28866
scene murphy,27945
murphy eminem,21805
eminem gone,9375
gone hollywood,13444
hollywood antics,15116
antics glossing,1604
glossing ghetto,13305
ghetto fabulous,13060
fabulous felt,10509
felt hanson,11158
hanson captured,14373
captured fascinating,4287
fascinating uncomfortable,10900
uncomfortable realistic,33752
realistic haven,25954
seen hollywood,28477
rolled,27246
introspection,16399
realised,25943
setting,28817
rags,25669
exact,10044
mindset,20611
undergoes,33773
realness,26114
bunny,4053
jiving,16681
credits rolled,6750
rolled mind,27247
mind movie,20580
movie dissapointed,21155
dissapointed mile,8352
mile intelligent,20531
intelligent introspection,16241
introspection realised,16400
realised essence,25944
essence mile,9914
mile non,20534
non flashy,22354
flashy keeping,11954
keeping real,17173
real kind,25920
kind setting,17358
setting honestly,28821
expected rags,10278
rags riches,25670
riches story,26922
story got,30745
got exact,13645
exact opposite,10045
opposite movie,22911
movie story,21491
story half,30749
half months,14250
months young,20924
young white,36243
man life,19733
life mindset,18244
mindset undergoes,20612
undergoes major,33774
major change,19503
change realise,4690
realise movie,25940
movie trying,21541
trying starts,33508
starts shine,30463
shine realise,29024
realise realness,25941
realness movie,26115
shines finally,29028
finally watch,11856
watch bunny,34952
bunny rabbit,4054
rabbit walk,25640
walk screen,34659
screen peace,28171
peace sign,23502
sign air,29248
air better,1158
better start,2990
start lose,30426
lose jiving,19061
jiving background,16682
background know,2301
movie worth,21586
worth watch,35929
enjoy battle,9632
scenes decide,27977
decide great,7325
great thought,13868
thought ll,32573
ll 10,18818
1950,94
concerned,6057
pittsburgh,24079
hanson turning,14375
turning great,33579
great directors,13797
directors la,8170
la confidential,17595
confidential look,6099
look la,18975
la 1950,17593
1950 near,95
near perfection,22025
perfection far,23690
far films,10844
films concerned,11752
concerned wonder,6059
boys highly,3660
entertaining look,9724
look characters,18964
characters live,4860
live pittsburgh,18774
pittsburgh city,24080
city character,5253
character actors,4722
slew,29570
records,26238
cease,4569
throbbing,32666
chest,5002
ridiculous want,26955
want add,34709
add comments,841
comments slew,5860
slew imdb,29571
imdb records,15782
records feel,26239
like sleep,18489
sleep cease,29552
cease throbbing,4571
throbbing chest,32667
chest release,5003
release recently,26422
recently seen,26188
towers,33126
provides,25308
matched,19993
surpassed,31502
centerpiece,4590
serve,28768
build,4005
anticipation,1600
depicts,7544
helm,14817
torment,33054
gap,12817
exist,10222
reservations,26684
scene towers,27958
towers provides,33128
provides outstanding,25309
outstanding brief,23068
brief taste,3785
taste action,31899
action cinematography,582
cinematography special,5238
effects matched,9250
matched far,19995
far surpassed,10861
surpassed final,31504
final hour,11823
hour film,15394
film stunning,11652
stunning events,31071
events hour,9977
hour towers,15411
towers undoubtedly,33129
undoubtedly centerpiece,33830
centerpiece film,4591
film hours,11494
hours serve,15432
serve finely,28769
finely story,11889
story development,30716
development primarily,7749
primarily build,25042
build anticipation,4006
anticipation final,1601
hour depicts,15391
depicts battle,7545
battle helm,2576
helm deep,14818
deep hours,7376
hours merely,15426
merely tease,20401
tease torment,31960
torment patient,33055
patient audience,23458
audience shame,2080
shame gap,28963
gap exist,12818
exist minute,10224
minute final,20641
hour reservations,15407
reservations saying,26685
saying despite,27819
despite feel,7658
feel hours,11072
hours film,15419
hour make,15399
make wait,19584
wait entirely,34631
entirely worth,9772
soak,29714
remains,26470
breathtaking,3751
stopped,30669
lungs,19377
enveloping,9778
manipulation,19796
really probably,26066
probably let,25094
let film,18126
film soak,11633
soak bit,29715
bit post,3148
post viewing,24705
viewing high,34423
high right,14946
right moment,26993
moment feeling,20821
feeling remains,11115
remains installment,26472
installment movie,16159
movie experience,21188
ve waiting,34264
waiting life,34643
life case,18207
case haven,4432
haven gathered,14593
gathered movie,12849
movie visually,21558
stunning literally,31076
literally breathtaking,18683
breathtaking mean,3753
mean scenes,20146
scenes film,27981
simply stopped,29360
stopped lungs,30670
lungs tracks,19378
tracks shocked,33155
shocked pure,29070
pure enveloping,25453
enveloping beauty,9779
beauty shot,2671
shot peter,29118
jackson profound,16583
profound grasp,25207
grasp visual,13757
visual manipulation,34532
manipulation like,19797
like directors,18366
captivated,4274
seriously thought,28765
better fellowship,2945
ring did,27026
movie imdb,21277
250 movie,198
movie long,21329
long captivated,18923
captivated start,4275
finish entertained,11898
entertained movie,9714
movie entertained,21177
entertained period,9715
depths,7569
towers explained,33127
explained word,10357
word beautiful,35685
left breathless,18027
breathless hoping,3749
hoping film,15277
film stand,11640
stand depths,30303
depths fellowship,7570
ring say,27031
say surpassed,27801
surpassed film,31503
film completely,11388
completely hard,5989
watching fellowship,35038
fellowship seeing,11149
seeing ending,28397
ending knowing,9526
knowing waiting,17535
considered fellowship,6164
ring greatest,27028
greatest movies,13892
movies better,21608
34,209
reversion,26828
tolkein,32977
manuscript,19831
read care,25842
care delight,4308
delight books,7458
books times,3501
times 34,32859
34 years,210
years including,36155
including recent,15925
recent reversion,26181
reversion tolkein,26829
tolkein original,32978
original manuscript,22961
manuscript edited,19832
edited son,9196
son fan,29811
fan said,10773
said glad,27533
glad tell,13265
doo,8702
matthew,20049
shaggy,28933
impersonation,15817
skills,29492
cartoonimation,4412
scrappy,28134
versions,34325
reasonably,26141
disgruntled,8276
janitor,16613
disguise,8278
velma,34273
fred,12364
daphne,7086
biological,3103
prudish,25331
passing,23412
belching,2743
watched scooby,35025
scooby doo,28091
doo cartoon,8704
cartoon medium,4407
medium level,20232
level child,18159
child went,5031
went wife,35285
wife kids,35403
kids kick,17292
kick matthew,17239
matthew lillard,20050
lillard brilliant,18574
brilliant shaggy,3820
shaggy possible,28935
possible impersonation,24677
impersonation skills,15818
skills flawless,29494
flawless cartoonimation,11972
cartoonimation scooby,4413
scooby scrappy,28094
scrappy doo,28135
doo interesting,8705
interesting rendered,16323
rendered did,26552
did match,7880
match original,19992
original versions,22975
versions plot,34327
plot reasonably,24374
reasonably interesting,26142
interesting twisted,16326
twisted mere,33654
mere disgruntled,20396
disgruntled janitor,8277
janitor spooky,16614
spooky disguise,30222
disguise evil,8279
evil genius,10017
genius work,12953
work minor,35745
minor plot,20632
plot issues,24352
issues velma,16547
velma fred,34274
fred daphne,12365
daphne having,7087
having greater,14610
greater insecurity,13886
insecurity issues,16093
issues cartoons,16537
cartoons experimenting,4419
experimenting ideas,10335
ideas cartoon,15676
cartoon like,4405
like set,18481
set cast,28788
cast worked,4496
worked biological,35770
biological humor,3104
humor shaggy,15556
shaggy scooby,28936
scooby did,28090
did expect,7854
expect bit,10242
bit did,3129
did helped,7863
helped prudish,14844
prudish gas,25332
gas passing,12839
passing belching,23413
belching minutes,2744
minutes character,20652
excited,10158
unnamable,33965
pictures,23994
magazines,19442
adaptations,825
incoherent,15928
ve big,34234
horror films,15339
films young,11811
young watch,36242
watch scooby,34997
scooby favourite,28092
favourite cartoon,10993
cartoon cool,4402
cool heroes,6367
heroes sorts,14886
sorts monsters,29904
monsters adult,20900
adult lot,951
lot pleasure,19123
watching episode,35037
episode just,9795
say wasn,27808
wasn excited,34897
excited perspective,10161
perspective seeing,23861
seeing cult,28393
cult cartoon,6927
cartoon turned,4411
turned unnamable,33573
unnamable stuff,33966
stuff pictures,31049
pictures magazines,23998
magazines announced,19443
announced visually,1558
visually ridiculous,34545
ridiculous movie,26953
probably like,25095
like tv,18507
series adaptations,28714
adaptations boring,826
boring incoherent,3544
incoherent script,15929
villians,34466
good parts,13558
parts movie,23382
funny casting,12620
casting good,4503
actors played,714
played characters,24196
pretty think,24994
funny cases,12619
cases fun,4447
fun cartoon,12548
cartoon didn,4403
like villians,18512
villians think,34468
think better,32395
better villians,3006
villians movie,34467
just interesting,17018
interesting end,16306
end rating,9486
investigate,16419
island,16490
scooby gang,28093
gang investigate,12803
investigate mystery,16420
mystery spooky,21902
spooky island,30223
shut,29215
just saw,17066
saw theaters,27732
theaters say,32247
say critics,27752
critics wrong,6839
wrong cheesy,36061
cheesy funny,4982
funny just,12657
just lot,17034
watch friends,34972
friends good,12463
good family,13500
did ending,7851
ending just,9525
right sophisticated,27003
sophisticated critics,29860
critics maybe,6830
maybe need,20082
need mouths,22065
mouths shut,21021
shut learn,29216
learn viewer,17966
viewer opinions,34404
opinions count,22897
shockingly,29071
belief,2749
lame shockingly,17681
shockingly lame,29072
lame lame,17677
lame belief,17673
hanna,14351
barbera,2453
graves,13769
anxiously,1618
awaiting,2176
began,2700
wanna,34698
pos,24651
sisters,29423
preview,25003
viewings,34436
tbs,31930
hanna barbera,14352
barbera probably,2454
probably rolling,25106
rolling graves,27252
graves let,13770
say 25,27741
25 year,192
guy bad,14144
taste fan,31902
fan scooby,10775
doo born,8703
born ve,3566
ve anxiously,34233
anxiously awaiting,1619
awaiting film,2177
mike myers,20516
myers began,21875
began working,2701
working scripts,35786
scripts years,28269
years wanna,36171
wanna know,34701
know hell,17483
hell happened,14803
happened scripts,14396
scripts shaggy,28267
shaggy matt,28934
matt lillard,20030
lillard perfect,18575
perfect role,23682
role stuck,27222
stuck myers,31014
myers script,21884
script film,28236
good instead,13524
instead pos,16182
pos turned,24652
turned promised,33571
promised sisters,25239
sisters kids,29424
kids stuff,17300
stuff heard,31046
heard wanted,14709
wanted preview,34772
preview taking,25007
taking figured,31771
figured wanna,11292
wanna boy,34699
wrong turns,36082
turns worse,33592
worse kids,35870
kids endless,17285
endless viewings,9558
viewings dumb,34437
dumber tbs,8994
tbs sit,31931
sit piece,29433
crap twice,6650
twice waste,33636
waste hours,34926
stinks,30612
jumbled,16927
busy,4104
forget hype,12184
hype movie,15616
movie stinks,21489
stinks doesn,30613
know audience,17462
audience play,2074
play year,24189
olds adults,22800
adults doesn,959
know campy,17464
campy cartoonish,4243
cartoonish jumbled,4416
jumbled mess,16928
mess did,20407
did large,7870
large expensive,17731
expensive marketing,10302
marketing want,19875
want kids,34728
kids busy,17281
busy spend,4105
money new,20867
new toy,22212
toy watch,33138
watch cartoon,34953
cartoon rating,4409
rating horrible,25784
horrible despite,15306
despite hype,7660
spirits,30164
ghouls,13093
feigning,11135
correct wrong,6432
wrong end,36065
end scooby,9496
doo mysteries,8707
mysteries weren,21890
weren spirits,35295
spirits ghosts,30166
ghosts ghouls,13085
ghouls explainable,13094
explainable really,10352
really ghosts,26029
ghosts people,13086
just feigning,17002
warner,34844
tainted,31731
rejects,26372
doo loved,8706
loved cartoon,19264
cartoon time,4410
time warner,32848
warner brothers,34845
brothers absolutely,3919
absolutely destroyed,357
destroyed reputation,7687
reputation scooby,26651
gang tainted,12804
tainted culture,31732
culture newest,6945
newest generation,22227
generation movie,12929
boring people,3546
people completely,23558
lacking mystery,17630
mystery whatsoever,21904
whatsoever ending,35319
ending worst,9546
worst ending,35893
ending scooby,9540
scooby designed,28089
designed rejects,7633
rejects imagination,26373
imagination biggest,15761
biggest disappointment,3075
disappointment movie,8229
movie belongs,21082
belongs worst,2816
worst 100,35885
100 movies,42
hopping,15292
glorious,13298
apologies hopping,1641
hopping surfing,15293
surfing word,31497
word reading,35698
reading page,25891
page glorious,23208
glorious thumbs,13299
thumbs 10,32689
10 mark,23
mark review,19863
assumed,1917
film test,11664
test screening,32187
screening months,28188
months ago,20917
ago decided,1114
decided post,7337
post review,24703
review assumed,26832
assumed way,1918
way film,35105
film released,11590
released considering,26429
considering reaction,6174
reaction test,25835
test audience,32184
overused,23136
confidently,6100
shainberg,28939
secretary,28370
word originality,35697
originality overused,22983
overused especially,23137
especially beaten,9885
beaten pulp,2622
pulp really,25411
really tell,26083
tell film,32052
film hasn,11482
hasn confidently,14538
confidently say,6101
say steven,27799
steven shainberg,30577
shainberg secretary,28940
secretary inventive,28372
inventive yes,16414
yes original,36193
original film,22953
year confidently,36119
say time,27804
films seen,11798
gyllenhaal,14194
nomination,22343
borderline,3523
psychotic,25362
mutilating,21868
holloway,15113
seeking,28428
vocationally,34562
challenging,4660
harbors,14436
maggie gyllenhaal,19446
gyllenhaal deserves,14195
deserves oscar,7618
oscar nomination,23010
nomination brilliant,22344
brilliant portrayal,3817
portrayal borderline,24618
borderline psychotic,3524
psychotic self,25363
self mutilating,28555
mutilating lee,21870
lee holloway,18023
holloway mental,15114
institution patient,16190
patient seeking,23459
seeking sustain,28429
sustain vocationally,31615
vocationally emotionally,34563
emotionally challenging,9400
challenging world,4661
world safe,35847
safe harbors,27519
harbors comes,14437
comes messy,5769
messy family,20429
family background,10708
background explain,2300
explain illness,10346
wholeheartedly,35374
endorse,9559
coworkers,6589
honesty,15204
energy,9586
land,17697
fakery,10659
deception,7322
sadist,27506
masochist,19935
impossibility,15846
bravo,3712
refreshing quite,26315
quite time,25623
time went,32851
movies walked,21693
walked feeling,34666
feeling wholeheartedly,11118
wholeheartedly endorse,35375
endorse film,9560
saw asked,27694
asked film,1877
good coworkers,13485
coworkers responded,6590
responded actors,26728
actors performances,713
performances sets,23776
sets script,28815
script content,28227
content essentially,6244
essentially thank,9921
thank spirits,32202
spirits flow,30165
flow ability,12046
ability honesty,303
honesty energy,15206
energy make,9588
film land,11519
land fakery,17698
fakery deception,10660
deception relationship,7323
relationship depicted,26387
depicted sadist,7538
sadist masochist,27507
masochist played,19936
played press,24216
press point,24946
point relationship,24459
relationship near,26393
near impossibility,22021
impossibility love,15847
love working,19258
working complete,35784
complete honesty,5971
honesty bravo,15205
kinky,17409
repressed,26638
fierce,11247
spader,29994
tender,32096
sadomasochism,27515
livable,18761
secretary wanted,28373
wanted film,34762
film romance,11600
romance humor,27264
humor drama,15537
drama kinky,8808
kinky sex,17410
sex incredible,28852
incredible chemistry,15951
chemistry amazing,4991
amazing maggie,1324
gyllenhaal repressed,14198
repressed fierce,26639
fierce james,11248
james spader,16598
spader makes,29996
movie work,21580
work tender,35762
tender depths,32097
depths relationship,7571
relationship portrayed,26394
portrayed makes,24635
makes just,19616
film sadomasochism,11603
sadomasochism felt,27516
felt main,11163
film people,11566
people pain,23610
pain accept,23223
accept pain,421
pain able,23222
able feel,311
feel emotions,11065
emotions fully,9414
fully making,12539
making life,19655
life livable,18237
livable movie,18762
movie bit,21087
bit quirky,3150
quirky recommend,25586
recommend open,26211
mind secretary,20586
secretary far,28371
far favorite,10842
favorite film,10981
lol,18905
pleasently,24285
dom,8605
movie twice,21544
twice want,33635
want lol,34731
lol really,18906
enjoyed thought,9679
thought risque,32588
risque taste,27076
taste pleasently,31906
pleasently surprised,24286
surprised don,31521
wrong plenty,36072
plenty risque,24297
risque played,27075
just blended,16969
blended amazed,3269
amazed realized,1309
realized movie,25987
movie wasn,21566
wasn sub,34912
sub dom,31143
dom fact,8606
story wasn,30831
wasn disappointed,34894
disappointed recommend,8209
film haven,11483
consensual,6146
bdsm,2593
references,26298
serial,28708
good mainstream,13538
mainstream movie,19491
movie showing,21465
showing consensual,29164
consensual bdsm,6147
bdsm positive,2594
positive light,24662
light references,18292
references serial,26301
serial killers,28710
killers abuse,17329
abuse consensual,401
transformation,33211
timid,32899
mouse,21006
sensual,28631
minimum,20620
volumes,34580
exhilarated,10218
coaxing,5513
multidimensional,21757
compelling,5932
heartbreaking,14737
dark romantic,7108
comedy touching,5745
touching inspirational,33114
inspirational maggie,16139
gyllenhaal transformation,14199
transformation timid,33213
timid self,32900
mutilating mouse,21871
mouse sensual,21008
sensual self,28633
self confident,28545
confident woman,6096
woman amazingly,35546
amazingly poignant,1340
poignant minimum,24439
minimum dialogue,20621
dialogue gyllenhaal,7795
gyllenhaal james,14197
spader plays,29997
plays boss,24249
boss able,3579
able convey,308
convey volumes,6324
volumes walked,34581
walked theater,34669
theater feeling,32228
feeling exhilarated,11100
exhilarated optimistic,10219
optimistic expect,22916
expect great,10250
great things,13867
things maggie,32368
gyllenhaal future,14196
future thanks,12721
thanks director,32215
director coaxing,8126
coaxing multidimensional,5514
multidimensional compelling,21758
compelling heartbreaking,5935
heartbreaking performance,14738
performance james,23730
spader hope,29995
hope like,15244
weekend,35216
roman,27254
polanski,24493
pianist,23960
grizzly,13986
shell,29007
recognized,26200
weekend saw,35220
saw roman,27726
roman polanski,27255
polanski pianist,24494
pianist movie,23961
movie grizzly,21242
grizzly reality,13987
reality feeling,25967
feeling movie,11110
movie shell,21459
shell shocked,29008
shocked place,29068
place later,24099
later recognized,17778
recognized pure,26201
pure feeling,25454
film horror,11493
war does,34803
does innocent,8481
people truly,23639
truly main,33444
main story,19481
isn war,16526
war hero,34813
hero people,14880
want die,34720
die madness,7963
madness aspect,19433
really reason,26069
reason place,26133
place don,24093
don feel,8633
feel entertainment,11067
successful,31213
predecessor,24844
key,17219
effortless,9278
sitcoms,29440
rule making,27390
making successful,19665
successful sequel,31217
sequel sequel,28670
sequel head,28661
head shoulders,14657
shoulders predecessor,29138
predecessor considered,24845
considered good,6165
good fresh,13509
fresh key,12401
key making,17222
making good,19651
good comedy,13480
comedy make,5725
make humor,19547
humor effortless,15539
effortless audience,9279
audience enjoy,2054
enjoy having,9640
having told,14624
told funny,32963
laugh tracks,17826
tracks sitcoms,33156
sitcoms worst,29441
worst idea,35896
idea key,15660
key creating,17221
creating good,6708
time develop,32747
develop let,7735
let audience,18118
enjoy twists,9646
turns good,33588
tommy,33006
quite possibly,25614
possibly worst,24698
seen years,28520
years plot,36166
plot acting,24314
terrible smith,32146
smith tommy,29670
tommy lee,33007
lee jones,18024
jones capable,16845
capable better,4259
better performances,2975
thought pathetic,32582
pathetic smith,23453
jones funny,16849
movie jokes,21293
movie terrible,21515
terrible thought,32148
thought average,32539
average 10,2139
10 gets,18
gets 10,13011
10 didn,13
didn laugh,7933
laugh time,17823
story terrible,30821
terrible worst,32152
stretch,30925
vehicle,34267
smoothly,29681
repartee,26586
debacle,7290
resemblance,26674
1997,133
crowdpleaser,6869
masterpiece stretch,19979
stretch imagination,30926
imagination original,15764
original men,22963
men black,20301
black lighthearted,3203
lighthearted entertaining,18303
entertaining vehicle,9727
vehicle smoothly,34270
smoothly carried,29682
carried repartee,4388
repartee smith,26587
jones debacle,16846
debacle bears,7291
bears little,2610
little resemblance,18741
resemblance 1997,26675
1997 crowdpleaser,134
moviegoers,21593
cells,4585
severely,28841
unentertaining,33837
insult moviegoers,16202
moviegoers wastes,21594
wastes time,34943
time money,32792
money brain,20858
brain cells,3671
cells cheap,4586
cheap laughs,4949
laughs severely,17870
severely unentertaining,28842
unentertaining plot,33839
restraints,26761
sullivan,31285
tyler,33666
hoechlin,15079
wheel,35322
newman,22228
better strong,2991
strong restraints,30959
restraints mike,26762
mike sullivan,20517
sullivan expressions,31286
expressions couldn,10411
couldn portrayed,6467
portrayed way,24639
way tom,35150
hanks delivers,14342
delivers best,7480
best performance,2886
performance career,23721
career young,4341
young tyler,36240
tyler hoechlin,33667
hoechlin drives,15080
drives emotional,8908
emotional wheel,9398
wheel playing,35323
playing basis,24231
basis character,2534
character story,4790
story veteran,30829
veteran paul,34334
paul newman,23473
newman gives,22230
gives best,13225
best character,2857
character performances,4771
performances long,23772
mendes,20345
heralded,14861
spare,30009
unrelentingly,33996
melodrama,20259
perdition,23661
hailed,14218
successor,31225
rash,25760
judgment,16899
prowess,25327
mechanics,20201
distant,8362
achieves,481
scoring,28109
resonance,26700
cold,5554
distancing,8360
paternal,23443
loyalty,19328
thought sam,32590
sam mendes,27569
mendes film,20348
film heralded,11487
heralded american,14862
beauty movie,2670
movie style,21493
style spare,31132
spare wait,30010
wait highly,34632
highly anticipated,14958
anticipated second,1599
second effort,28344
effort unrelentingly,9277
unrelentingly grim,33997
grim 30,13960
30 gangster,204
gangster melodrama,12811
melodrama road,20261
road perdition,27097
perdition critics,23662
critics hailed,6828
hailed new,14219
new movie,22200
movie worthy,21587
worthy successor,35949
successor godfather,31226
godfather rash,13329
rash judgment,25761
judgment reviewers,16900
reviewers taken,26853
taken mr,31740
mr mendes,21727
mendes extraordinary,20347
extraordinary technical,10442
technical prowess,31968
prowess mechanics,25328
mechanics movie,20202
making make,19656
make picture,19564
picture great,23983
great yes,13881
yes road,36196
perdition distant,23664
distant cousin,8363
cousin godfather,6578
godfather terms,13330
terms achieves,32123
achieves cinematography,483
cinematography editing,5233
editing music,9202
music scoring,21836
scoring sound,28110
sound doesn,29920
doesn resonance,8540
resonance great,26701
great stories,13862
stories rare,30685
rare movies,25752
movies stay,21682
stay viewer,30498
viewer long,34402
long experience,18927
experience reading,10320
reading seeing,25894
seeing american,28390
beauty cold,2664
cold distancing,5556
distancing feel,8361
movie despite,21146
despite tense,7667
tense scenes,32107
scenes involving,27996
involving paternal,16448
paternal love,23444
love loyalty,19226
loyalty betrayal,19329
sweltering,31661
heat,14752
pleased,24283
recycled,26248
having driven,14609
driven house,8901
house theater,15451
theater sweltering,32237
sweltering heat,31662
heat pleased,14753
pleased road,24284
perdition directed,23663
directed sam,8079
mendes american,20346
beauty destined,2666
destined greatest,7672
just getting,17009
getting old,13048
seen themes,28513
themes recycled,32285
recycled time,26249
movie different,21149
core,6404
settings,28825
conscious,6142
magnification,19453
prolonged,25227
artifacts,1818
stops,30671
cloys,5484
sleepwalking,29561
bruce,3953
hart,14522
blank,3254
histrionic,15045
atomic,1959
bomb,3408
casing,4453
film overblown,11561
overblown predictable,23098
predictable pretentious,24865
pretentious hollow,24961
hollow core,15110
core settings,6406
settings faithful,28826
faithful era,10653
era self,9843
self conscious,28546
conscious magnification,6143
magnification prolonged,19454
prolonged exposure,25228
exposure lingering,10397
lingering artifacts,18647
artifacts stops,1819
stops action,30672
action cloys,583
cloys dialogue,5485
dialogue tom,7803
hanks sleepwalking,14347
sleepwalking bruce,29562
bruce willis,3955
willis did,35440
did hart,7862
hart war,14523
war tom,34827
tom depth,32992
depth character,7562
character simply,4785
simply making,29350
making face,19643
face blank,10511
blank content,3255
content did,6243
did warrant,7909
warrant histrionic,34859
histrionic acting,15046
acting paul,547
newman dud,22229
dud wrapped,8956
wrapped atomic,35976
atomic bomb,1960
bomb casing,3409
taped,31874
season,28305
langoliers,17717
wince,35451
disaapointed,8183
sarah,27623
supposedly,31432
slept,29567
coma,5616
errors,9865
imo,15807
vital,34552
herb,14863
vera,34289
religious,26451
pragmatic,24800
continue,6263
tape,31872
disaapointment,8185
storm,30689
canceled,4247
spoilers alert,30193
alert taped,1213
taped season,31875
season overall,28306
overall disappointed,23083
disappointed wasn,8213
wasn hoping,34903
hoping series,15283
series loosely,28728
based characters,2484
written stephen,36054
king complain,17376
complain series,5948
series tell,28743
tell watch,32064
watch langoliers,34980
langoliers wince,17718
wince awful,35452
awful book,2260
book movie,3463
movie disaapointed,21152
disaapointed smith,8184
smith sarah,29667
sarah series,27624
series supposedly,28742
supposedly slept,31435
slept created,29568
created son,6697
son coma,29810
coma goes,5617
goes totally,13356
totally book,33084
book says,3471
says greater,27839
greater errors,13884
errors series,9868
series just,28726
just imo,17016
