,0
russian semyon,78865
semyon armin,81928
armin mueller,5201
mueller stahl,62552
stahl inside,86954
inside diary,46627
diary visits,23257
visits old,99354
man trying,57296
trying lead,96192
lead contact,51858
contact tatiana,18474
tatiana family,91380
family mentions,31460
mentions existence,58995
existence diary,30120
diary semyon,23255
semyon immediately,81932
immediately offers,45586
offers translate,65095
stepan translates,87685
translates diary,95363
diary anna,23251
anna discovers,4397
discovers semyon,24440
semyon sick,81933
sick son,83902
son kirill,85676
kirill vincent,50399
vincent cassel,99193
cassel raped,13113
raped tatiana,73958
tatiana fourteen,91381
fourteen years,35725
old forced,65351
forced work,35371
work prostitute,103085
prostitute brothel,72540
brothel semyon,11344
semyon dangerous,81930
dangerous boss,20920
boss russian,10421
russian mafia,78860
mafia vory,56383
vory zakone,99517
zakone jeopardizing,104738
jeopardizing safety,48242
safety anna,79035
anna family,4398
family semyon,31482
semyon driver,81931
driver nikolai,26170
nikolai luzhin,64144
luzhin viggo,56256
viggo mortensen,99095
mortensen gets,60903
gets close,37683
close kirill,16169
kirill semyon,50398
semyon climbing,81929
climbing positions,16062
positions criminal,70652
criminal organization,20116
organization helps,65965
helps anna,42679
family baby,31401
recognizable,75302
visible,99324
flavor,34845
impressionable,45808
movie ok,61765
ok considers,65229
considers rated,18357
rated genre,74071
piece action,68881
action problem,1814
problem pretentious,71986
pretentious presents,71494
presents kind,71404
kind realistic,50286
realistic mafia,74594
mafia gangster,56382
gangster movie,37077
time lacking,93881
lacking sense,51110
sense depth,81987
depth entertaining,22576
entertaining value,28627
value cronenberg,98364
cronenberg recognizable,20268
recognizable style,75305
style making,89235
movies visible,62431
visible saves,99326
saves movie,79476
bit mean,9232
mean kinda,58431
kinda kill,50319
kill bunch,50082
bunch bad,11779
guys bit,40746
bit ethnic,9209
ethnic flavor,29378
flavor ok,34846
ok talk,65254
talk story,91191
line generic,53938
generic flat,37415
flat naive,34839
naive impressionable,62939
impressionable teenager,45809
teenager entertained,91673
recommendations,75364
npr,64576
struggled,88871
got interested,39433
interested movie,47071
watching oscar,100901
nominations getting,64257
getting recommendations,37800
recommendations friends,75365
friends listening,36212
listening npr,54167
npr interview,64577
interview viggo,47311
mortensen interview,60904
interview interesting,47306
interesting parody,47144
parody movie,67104
movie struggled,62014
struggled 30,88872
30 40,609
minutes bring,59825
bring watching,11142
watching end,100837
end say,27893
say based,79667
dwight,26627
erik,29105
preferred,71207
flowed,35036
smoothly,85229
wow good,103624
good spin,39196
spin original,86499
original american,65995
pie good,68865
good band,38929
camp definitely,12365
definitely lot,22108
better naked,8812
naked mile,62953
mile dwight,59455
dwight erik,26628
erik stifler,29106
stifler lead,87815
lead comedy,51856
comedy actually,16887
actually preferred,2268
preferred dialogue,71209
dialogue naked,23200
mile script,59460
script written,80976
written lot,103902
better comedy,8734
comedy flowed,16936
flowed smoothly,35038
smoothly comedy,85230
comedy came,16902
came sex,12277
sex okay,82792
okay watch,65291
watch movies,100581
beta,8687
nerds,63601
significantly,84004
beer,7928
drinking,26116
stifler finished,87814
finished running,34641
running naked,78781
mile attending,59451
attending beta,5953
beta house,8688
house crazy,44331
crazy stuff,19777
happens people,41353
run naked,78739
naked nerds,62954
nerds fun,63602
fun series,36509
series dead,82287
water naked,100976
mile crap,59454
film significantly,33897
significantly better,84005
better band,8720
camp ve,12373
ve gone,98564
gone didn,38860
work shows,103098
shows don,83713
care tell,12682
tell target,91878
audience nailed,6138
nailed perfectly,62929
perfectly young,68071
young teenage,104638
teenage boys,91653
boys like,10657
like naked,53485
naked women,62957
women crude,102609
crude humour,20362
humour beer,44822
beer drinking,7929
drinking love,26119
love beta,55679
house pretty,44363
pretty look,71560
ti,93588
boobies,10021
amercan,3916
porkys,70481
ti lots,93589
lots boobies,55579
boobies great,10022
characters fun,14387
fun filled,36466
filled pranks,33236
pranks teen,71071
teen action,91608
action spin,1833
spin amercan,86494
amercan pie,3917
pie franchise,68864
franchise feels,35783
really old,74927
school feels,80397
feels bit,32649
like porkys,53533
porkys 2000,70482
2000 great,422
great funny,39856
funny characters,36626
characters combined,14316
combined humorous,16683
humorous situations,44816
make real,56759
real surprise,74535
downfall,25709
starters like,87412
say fan,79712
fan american,31527
series naked,82383
mile worst,59461
worst downfall,103454
downfall series,25711
firstly,34682
ideally,45164
remind,76238
firstly say,34686
say worst,79852
worst series,103481
series don,82294
think true,93025
true considering,95874
considering ideally,18343
ideally reflects,45165
reflects 21,75629
21 century,533
century teen,13595
teen mentality,91629
mentality brings,58922
brings perfect,11169
perfect opportunities,68011
opportunities make,65786
laugh remind,51571
remind good,76242
good teenager,39210
teenager times,91690
times liked,94161
liked fun,53755
fun characters,36443
6th,791
gigs,37913
pie beta,68862
house 6th,44318
6th american,792
pie movie,68870
movie series,61947
really original,74930
movies characters,62205
characters supposed,14530
related characters,75850
original trilogy,66092
trilogy eugene,95710
levy guy,52642
guy better,40642
better gigs,8766
film seen,33871
offs,65151
stiflers,87820
far favorite,31861
favorite american,32235
pie spin,68877
spin offs,86498
offs mainly,65152
mainly main,56515
character young,14240
young stiflers,104635
stiflers unrealistic,87821
unrealistic nature,97756
deluded,22310
time hands,93844
hands ll,41136
ll sum,54654
sum quickly,89699
quickly word,73423
word pathetic,102926
pathetic lot,67392
lot good,55500
good examples,39002
examples movie,29783
movie fits,61463
perfectly description,68050
description barely,22649
barely minutes,7318
minutes screen,59877
seeing completely,81429
completely stupid,17772
stupid pointless,89161
pointless forced,70146
forced want,35369
want fully,99931
fully naked,36422
naked woman,62956
woman 10,102547
minutes got,59843
got reason,39471
reason appears,75052
appears pointless,4904
pointless really,70154
really sets,74973
tone rest,94577
rest piece,76774
piece juvenile,68908
juvenile crap,49614
crap glimpse,19679
glimpse deluded,38339
deluded minds,22311
minds 12,59708
old boys,65319
boys wrote,10667
wrote piece,104036
garbage just,37104
just watching,49569
watching crap,100823
crap expect,19675
expect public,30214
public actually,72811
whomever,101968
tits,94355
fetchessness,32929
ok nudity,65243
nudity hey,64604
hey free,42859
free porn,35949
porn internet,70488
internet whomever,47260
whomever likes,101969
likes just,53830
just silly,49485
silly forced,84044
forced tits,35367
tits frame,94356
frame mean,35752
mean embarrassed,58410
embarrassed nudity,27525
nudity far,64603
far fetchessness,31863
fetchessness producers,32930
producers writers,72156
writers piece,103786
softcore,85463
milking,59529
penny,67622
let cut,52448
cut chase,20650
movie softcore,61971
softcore pornography,85464
pornography marketed,70511
marketed masses,57617
masses studio,57865
studio milking,88969
milking penny,59531
penny american,67624
pie teat,68878
teat period,91540
dropped,26206
amusing,4072
midgets,59382
punishment,73008
coozeman,18924
love american,55674
pie great,68866
just seann,49468
scott performance,80602
performance stifler,68161
stifler quality,87816
quality dropped,73240
dropped band,26208
camp kept,12368
kept standard,49834
standard reasonably,87056
reasonably high,75126
high characters,42919
characters actually,14275
actually cared,2176
cared naked,12692
mile joke,59457
joke plot,48621
plot lines,69859
lines recycled,54046
recycled erik,75449
stifler sex,87817
sex problem,82796
problem like,71979
like jim,53388
jim amusing,48331
amusing moments,4077
moments like,60476
like football,53311
football game,35297
game midgets,37000
midgets punishment,59383
punishment coozeman,73010
coozeman lacked,18925
lacked originality,51096
originality mile,66110
mile just,59458
just stupid,49513
stupid moronic,89154
moronic mention,60878
mention irritating,58957
irritating girlfriend,47674
girlfriend doesn,38032
doesn want,25213
want sex,99977
benidorm,8425
sexist,82823
feckless,32442
grotesque,40260
scattered,80049
sitcom just,84453
just sit,49488
sit laugh,84437
laugh benidorm,51527
benidorm great,8429
great features,39845
features does,32411
does try,25097
try clever,96094
clever political,15940
political certainly,70276
certainly politically,13674
correct sexist,19093
sexist mean,82824
mean does,58408
make male,56721
characters stupid,14523
stupid feckless,89125
feckless inept,32443
inept females,46323
females characters,32802
characters grotesque,14394
grotesque degree,40261
degree likable,22163
likable played,53088
played excellent,69470
excellent actors,29814
comedy easy,16925
easy depressing,26938
depressing list,22553
list hopeless,54132
hopeless sitcoms,43943
sitcoms scattered,84462
scattered tv,80050
tv history,96521
spain,86149
relational,75867
represented,76504
covered,19536
costa,19146
dell,22308
sol,85481
steps,87699
remember going,76187
going spain,38762
spain family,86153
family living,31452
living benidorm,54545
benidorm don,8427
wrong everybody,103957
everybody people,29557
people totally,67898
totally relate,94901
relate don,75839
things changed,92703
changed think,13890
think values,93029
values nailed,98391
nailed series,62932
series relational,82419
relational today,75868
today audience,94384
audience represented,6149
represented stereo,76505
stereo type,87706
type covered,96719
covered highly,19538
highly recommended,43018
recommended lived,75372
lived costa,54466
costa dell,19147
dell sol,22309
sol life,85482
life anybody,52774
anybody wants,4646
wants real,100108
real fly,74454
fly wall,35074
wall experience,99802
experience brits,30380
brits spain,11256
spain isn,86156
isn factual,47749
factual events,31095
events entertainment,29475
entertainment people,28652
people issues,67766
issues things,47867
things don,92719
think quite,92979
like benidorm,53148
know looking,50696
looking mindless,55196
mindless entertainment,59697
entertainment steps,28660
steps time,87700
time spain,94015
spain spain,86159
spain look,86157
lancashire,51236
liverpool,54485
scouser,80611
accents,1282
margi,57525
telle,91884
manchester,57367
chip,15144
shoulder,83567
methinks,59213
hurtful,44924
scousers,80614
abused,1244
mancs,57369
lmao,54672
allyno3,3672
hink,43136
map,57503
talking jonathan,91215
jonathan vegas,48742
vegas mean,98651
mean johnny,58429
johnny vegas,48582
vegas stage,98657
stage lancashire,86931
lancashire liverpool,51237
liverpool scouser,54487
scouser able,80612
able tell,1057
tell difference,91825
difference accents,23686
accents scouser,1288
scouser ve,80613
seen margi,81674
margi clarke,57526
clarke telle,15694
telle benidorm,91885
benidorm got,8428
got manchester,39448
manchester vs,57368
vs liverpool,99564
liverpool chip,54486
chip shoulder,15145
shoulder methinks,83568
methinks programme,59214
programme great,72310
great warm,40013
warm fun,100203
fun earth,36458
earth hurtful,26814
hurtful suspect,44925
suspect hour,90508
hour episode,44237
episode shown,28927
shown christmas,83664
christmas wait,15316
wait especially,99637
especially features,29202
features lots,32422
lots scousers,55597
scousers abused,80615
abused evil,1245
evil mancs,29621
mancs lmao,57370
lmao really,54673
really allyno3,74745
allyno3 hink,3673
hink need,43137
need map,63395
map england,57505
england sense,28169
associate,5702
programme potential,72312
potential years,70869
years years,104399
years lets,104332
lets face,52533
face benidorm,30877
benidorm brits,8426
brits continue,11250
continue characters,18585
like portrayed,53534
portrayed associate,70587
britons,11247
alicante,3514
luxury,56253
opener,65640
arriving,5312
gruesome,40395
janine,48097
duvitsky,26553
fondly,35244
edwards,27126
sheila,83168
reid,75781
prefers,71210
sunny,89792
britons prefer,11248
prefer spend,71205
spend summer,86413
vacations spain,98322
spain florida,86154
florida series,35027
series mixed,82379
mixed group,60219
group families,40297
families spend,31393
time unusual,94064
unusual resort,97863
resort alicante,76668
alicante spain,3515
spain caught,86151
caught episode,13403
episode flight,28876
flight don,34973
don luxury,25454
luxury seeing,56254
seeing episodes,81444
episodes appears,28954
appears second,4905
season opener,81148
opener family,65641
family arriving,31398
arriving spain,5314
spain resort,86158
resort couple,76671
couple allows,19341
allows husband,3653
husband carry,44937
carry luggage,12896
luggage makes,56200
makes gruesome,56890
gruesome discovery,40397
discovery parents,24450
parents love,67038
love janine,55770
janine duvitsky,48098
duvitsky remember,26554
remember fondly,76186
fondly waiting,35245
waiting god,99692
god plain,38478
plain jane,69259
jane edwards,48071
edwards complete,27127
complete opposite,17669
opposite sheila,65829
sheila reid,83169
reid plays,75782
plays grandmother,69618
grandmother new,39662
new boyfriend,63689
boyfriend prefers,10620
prefers wear,71212
wear short,101406
short tight,83478
tight bathing,93666
suit families,89667
families arrive,31381
arrive remember,5299
remember happened,76188
happened year,41304
year premise,104228
premise needs,71283
needs work,63493
work cast,103007
cast appear,13124
appear having,4847
having ball,41901
ball away,7146
away sunny,6607
sunny spain,89795
tt0445922,96237
syndrome,90798
infatuation,46372
ownership,66598
codification,16406
convenient,18746
chewy,14916
clusters,16333
drafted,25770
janis,48099
joplin,48779
sung,89784
naming,63024
prudence,72715
losin,55366
occurrence,64945
raisin,73792
bran,10734
etre,29383
pouting,70914
shoehorned,83365
ops,65838
plear,69671
telegraphed,91747
apples,4929
strawberries,88634
grandma,39655
jimi,48348
hindenberg,43128
oh seen,65205
seen universe,81755
universe http,97565
http www,44440
www imdb,104074
com title,16658
title tt0445922,94336
tt0445922 ones,96238
ones bad,65541
bad really,6978
really bad,74755
think odd,92960
odd syndrome,64993
syndrome ve,90801
seen remember,81717
remember 60s,76167
60s beatles,778
beatles infatuation,7789
infatuation people,46373
people born,67669
born post,10390
post 60s,70786
beatles ownership,7791
ownership 60s,66599
beatles music,7790
music way,62756
way extremely,101094
extremely distasteful,30743
distasteful codification,24714
codification 60s,16407
60s convenient,779
convenient chewy,18747
chewy clusters,14917
clusters character,16334
character drafted,14057
drafted black,25771
black girl,9375
girl involved,37972
involved anti,47508
war protest,100159
protest movement,72593
movement club,61069
club scene,16292
scene trying,80163
trying sing,96210
sing like,84283
like janis,53385
janis joplin,48100
joplin movie,48780
movie appears,61155
appears tried,4907
tried build,95650
build entire,11655
entire plot,28721
plot 60s,69776
60s dialog,780
dialog sung,23160
sung beatles,89785
beatles songs,7792
songs soon,85756
soon start,85810
start naming,87324
naming characters,63025
characters jude,14421
jude max,48896
max prudence,58177
prudence sadie,72718
sadie lucy,78988
lucy losin,56174
losin kid,55367
kid half,49921
half characters,40908
characters support,14528
support occurrence,90009
occurrence person,64947
person breaking,68359
breaking song,10858
song prudence,85728
prudence raisin,72717
raisin bran,73793
bran etre,10735
etre entire,29384
movie scene,61926
scene shut,80152
shut closet,83854
closet pouting,16226
pouting outside,70916
outside closet,66320
closet sings,16227
sings dear,84354
dear prudence,21612
prudence just,72716
stupid shoehorned,89167
shoehorned songs,83366
songs plot,85752
plot plot,69879
lines song,54055
song ops,85726
ops english,65839
english guy,28181
guy sings,40711
sings smile,84356
face pure,30904
pure clear,73050
clear let,15865
let plear,52483
plear voices,69672
voices fresh,99470
fresh fame,36057
fame born,31354
born think,10394
think way,93038
way telegraphed,101237
telegraphed references,91748
references known,75598
known beatles,50872
beatles 60s,7787
60s trivia,781
trivia like,95774
like use,53688
use apples,97991
apples strawberries,4930
strawberries comment,88635
comment max,17292
max killing,58173
killing grandma,50184
grandma hammer,39656
hammer cool,41003
cool animation,18873
animation bits,4318
bits really,9326
bad bring,6891
bring man,11126
man jimi,57212
jimi making,48349
making mad,57033
mad characters,56337
characters zero,14569
zero dimensional,104776
dimensional acting,23877
acting junior,1630
high rising,42953
rising occasionally,77742
occasionally sophomore,64920
sophomore level,85846
level writing,52617
writing just,103844
just execrable,49221
execrable watch,30034
watch heroes,100548
heroes soundtrack,42808
soundtrack youth,86060
youth frankly,104681
frankly couldn,35858
couldn tear,19239
tear away,91509
away just,6561
like reporter,53558
reporter hindenberg,76486
hindenberg oh,43129
oh humanity,65193
toronto,94778
emphasized,27697
effectiveness,27168
wilderness,102108
hotchpotch,44205
ideologies,45222
radical,73710
watched universe,100778
universe toronto,97574
toronto international,94782
international film,47243
festival emphasized,32906
emphasized effectiveness,27698
effectiveness music,27169
music times,62751
times political,94178
political wilderness,70289
wilderness hotchpotch,102110
hotchpotch ideologies,44206
ideologies teenage,45223
teenage view,91664
view yes,98964
yes use,104500
use music,98022
music mind,62732
blowing radical,9727
radical wrong,73711
wrong way,104008
highway,43030
driving,26179
slowing,84963
gawking,37242
wreckage,103661
watching funny,100851
funny games,36664
games bit,37017
like coming,53212
major accident,56546
accident highway,1328
highway know,43032
know continue,50623
continue driving,18588
driving past,26187
past scene,67344
just slowing,49492
slowing gawking,84965
gawking wreckage,37243
psychopaths,72787
inflict,46397
games motion,37028
picture study,68843
study young,88989
young psychopaths,104628
psychopaths pain,72788
pain suffering,66773
suffering ends,89606
ends inflict,28060
inflict end,46398
end gives,27837
gives just,38202
just line,49338
line justifies,53954
justifies actually,49600
actually took,2303
took place,94678
place line,69167
line unable,53983
unable make,96928
like wasted,53703
wasted hours,100431
inherent,46465
criticize,20214
rebuttals,75188
denials,22394
hardest parts,41565
parts reviewing,67228
reviewing art,77106
house type,44382
movie inherent,61599
inherent genre,46467
genre lot,37508
lot like,55518
like criticizing,53225
criticizing art,20217
art ve,5371
tried criticize,95652
criticize modern,20215
modern art,60321
art art,5336
art probably,5358
probably familiar,71901
familiar brutal,31363
brutal rebuttals,11517
rebuttals denials,75189
denials true,22395
true art,95860
movies lot,62314
lot easier,55480
easier movie,26848
good review,39156
review bad,77043
reviews draw,77131
draw lot,25951
lot harder,55505
harder typically,41560
typically love,96800
love types,55872
types movies,96755
manners,57462
celebrating,13481
distracted,24743
audio,6208
afraid learned,2954
learned movie,51988
isn smart,47807
smart satire,85086
satire detached,79365
detached upper,22913
upper middle,97919
middle classes,59361
classes gate,15730
gate violent,37169
violent world,99276
world outside,103307
outside isn,66329
isn dark,47738
dark comedy,21007
comedy manners,16969
manners really,57463
just slow,49491
slow paced,84945
paced slasher,66657
slasher movie,84769
movie promoting,61845
promoting celebrating,72444
celebrating mindless,13484
mindless violence,59704
violence entertainment,99216
entertainment social,28658
social significance,85403
significance know,83996
know did,50631
did summer,23464
summer particularly,89750
particularly despise,67158
despise use,22818
use killing,98019
killing child,50182
child shock,15012
shock value,83327
value distracted,98365
distracted art,24744
house aesthetic,44319
aesthetic use,2879
use cinematic,98001
cinematic audio,15496
audio editing,6209
editing techniques,27092
techniques don,91571
don agree,25393
agree like,3207
like present,53536
present classic,71362
classic horror,15758
horror slasher,44114
slasher suspense,84771
suspense scenario,90538
scenario consideration,80056
haneke,41160
toys,95080
voyeur,99548
debuts,21704
verbatim,98725
planning,69338
pesky,68520
sailing,79140
devon,23091
gearhart,37291
neighbors,63559
unpacking,97716
groceries,40231
politeness,70268
eggs,27274
materials,58039
antagonizing,4540
overhead,66452
suv,90568
tunes,96297
ear,26701
piercing,68953
knuckle,50933
mobile,60258
cellular,13511
identical,45196
decorations,21909
georg,37584
altered,3709
translations,95372
reinterpreted,75819
fatty,32195
tubby,96241
sant,79272
famously,31518
horrendous,44012
hitchcock,43319
accessible,1321
devoid,23082
omniscient,65533
freakish,35917
distressingly,24759
regardless,75699
superiorities,89943
voyeurism,99550
unexpectedly,97323
unexplainable,97328
interference,47199
accepted,1305
massie,57868
1997 director,367
director michael,24116
michael haneke,59300
haneke funny,41163
games disturbing,37019
disturbing thought,24794
provoking thriller,72710
thriller toys,93446
toys viewer,95083
viewer place,98997
place voyeur,69200
voyeur 2008,99549
2008 make,503
make directed,56657
directed haneke,23949
haneke debuts,41161
debuts new,21705
cast time,13234
time english,93798
english problem,28192
problem essentially,71970
essentially shot,29305
shot shot,83542
shot line,83524
line line,53956
line verbatim,53986
verbatim shoot,98727
shoot makes,83397
pointless ve,70162
original unnecessary,66094
unnecessary watch,97707
watch original,100591
original planning,66060
planning seeing,69340
seeing 2008,81413
2008 version,516
version despite,98766
despite pesky,22847
pesky subtitles,68521
subtitles upset,89389
upset american,97935
american audiences,3942
audiences original,6194
original authenticity,65997
authenticity casting,6288
casting surprisingly,13263
surprisingly superior,90410
superior anne,89934
anne naomi,4416
watts george,101004
george tim,37597
tim roth,93708
roth arrive,78448
arrive vacation,5300
vacation home,98317
home ready,43675
ready enjoy,74404
enjoy golf,28253
golf sailing,38844
sailing son,79141
son devon,85659
devon gearhart,23092
gearhart neighbors,37292
neighbors anne,63560
anne unpacking,4423
unpacking groceries,97717
groceries confronted,40232
confronted young,18148
young men,104620
men dressed,58840
dressed golf,26074
golf attire,38839
attire wearing,6005
wearing white,101419
white gloves,101921
gloves thinking,38405
thinking politeness,93086
politeness harmless,70269
harmless asking,41603
asking eggs,5540
eggs explaining,27275
explaining neighbors,30483
neighbors ran,63562
ran cooking,73871
cooking materials,18868
materials anne,58040
anne immediately,4412
immediately helps,45582
helps boys,42682
boys begin,10641
begin obviously,7986
obviously antagonizing,64851
antagonizing realizes,4541
realizes family,74718
family taken,31488
taken hostage,90904
hostage terrifying,44164
terrifying night,92147
night funny,64051
games opening,37029
opening overhead,65655
overhead shot,66453
shot car,83505
car time,12618
time suv,94032
suv driving,90569
driving desolate,26180
desolate highway,22779
highway family,43031
family inside,31443
inside plays,46634
plays game,69617
game guessing,36996
guessing opera,40486
opera tunes,65684
tunes opens,96298
opens film,65669
film opera,33746
opera pieces,65679
pieces used,68944
used title,98103
sequence ear,82194
ear piercing,26702
piercing abstract,68954
abstract death,1214
death metal,21637
metal film,59194
film undoubtedly,34026
undoubtedly disturbing,97283
disturbing unique,24795
unique white,97529
white knuckle,101929
knuckle suspenseful,50934
suspenseful ve,90551
original new,66054
new breed,63690
breed dog,10907
dog changed,25220
changed style,13888
style phone,89241
phone mobile,68666
mobile cellular,60259
cellular house,13512
house white,44390
white gate,101920
gate looks,37168
looks completely,55231
completely identical,17732
identical kitchen,45198
kitchen seemingly,50429
random decorations,73895
decorations perfect,21910
perfect match,68006
match georg,57973
georg anna,37585
anna altered,4396
altered american,3711
counterparts george,19276
george anne,37587
anne original,4417
original translations,66091
translations reinterpreted,95373
reinterpreted fatty,75820
fatty tubby,32196
tubby cheeky,96242
cheeky rude,14793
rude makes,78633
makes remake,56936
remake slightly,76133
slightly successful,84888
successful gus,89497
gus van,40607
van sant,98441
sant famously,79275
famously horrendous,31519
horrendous turn,44014
turn hitchcock,96363
hitchcock psycho,43322
psycho funny,72770
games known,37025
known taking,50900
taking believe,90992
believe greatest,8216
time psycho,93972
psycho doing,72768
doing scene,25299
scene scene,80146
scene utterly,80166
utterly pointless,98301
pointless wonder,70163
wonder idea,102732
idea carried,45102
carried funny,12871
games reasons,37031
reasons coherent,75135
coherent making,16458
making german,57015
german film,37631
film accessible,33267
accessible american,1322
audiences use,6206
use english,98009
english speaking,28195
speaking actors,86234
actors isn,2038
isn entirely,47747
entirely inane,28746
inane devoid,45891
devoid omniscient,23085
omniscient soundtrack,65534
soundtrack played,86052
played feel,69474
time events,93804
events freakish,29478
freakish night,35918
night quite,64077
quite distressingly,73502
distressingly entertaining,24760
entertaining ordeal,28602
ordeal regardless,65881
regardless superiorities,75708
superiorities evident,89944
evident original,29589
original version,66095
version isn,98782
isn shock,47801
value thought,98377
provoking commentary,72701
commentary voyeurism,17320
voyeurism violence,99551
violence unexpectedly,99248
unexpectedly appalling,97324
appalling conclusion,4767
conclusion bizarre,18020
bizarre plot,9351
twists unexplainable,96684
unexplainable interference,97329
interference fourth,47200
fourth wall,35735
wall having,99812
having characters,41909
characters talk,14532
talk directly,91166
directly audience,24040
audience funny,6115
truly accepted,95948
accepted american,1307
audiences place,6195
place massie,69170
massie twins,57869
contain mild,18485
mild spoilers,59441
games know,37024
know remake,50757
remake 1997,76117
1997 horror,369
film directed,33448
directed person,23958
person michael,68390
haneke plot,41165
plot young,69934
men mother,58860
mother father,60942
father son,32176
son hostage,85673
hostage whilst,44165
whilst vacation,101860
vacation cabin,98314
cabin force,12055
force play,35334
play sadistic,69432
sadistic games,78993
film progresses,33794
progresses different,72346
different types,23786
types games,96753
games violent,37036
violent horrific,99259
horrific major,44067
major biggest,56549
biggest fault,9050
film slow,33906
slow pacing,84946
pacing certain,66665
certain scenes,13631
scenes took,80295
took literally,94672
literally minutes,54197
australians,6273
articles,5398
detailing,22920
endings,28032
things seen,92788
seen michael,81679
haneke original,41164
original 1997,65992
1997 funny,368
games according,37015
according reviewer,1384
reviewer need,77093
need going,63382
going apparently,38614
apparently american,4785
american version,4006
version funny,98776
games shot,37033
shot remake,83536
remake original,76128
original different,66022
different actors,23707
actors english,2014
english seeing,28194
seeing year,81506
year late,104201
late australians,51409
australians films,6274
films later,34269
later read,51473
read plenty,74315
plenty articles,69731
articles reviews,5401
reviews detailing,77129
detailing dark,22921
dark powerful,21032
powerful disturbing,70961
disturbing haneke,24786
haneke film,41162
film damn,33417
damn right,20842
right brutal,77519
brutal abrupt,11507
abrupt film,1098
film happy,33578
happy endings,41402
endings sight,28034
sight majority,83963
majority film,56588
slumming,84990
surprised naomi,90349
watts tim,101006
roth slumming,78451
slumming little,84991
little bad,54234
bad student,6999
student film,88929
wwe,104061
austin,6244
vinnie,99202
really surprised,74998
surprised friends,90330
friends watched,36250
really best,74760
best wwe,8667
wwe movie,104063
movie taking,62037
taking consideration,90997
consideration don,18317
enjoy wrestling,28313
wrestling gave,103692
gave try,37234
try thought,96148
thought battle,93203
battle royal,7650
royal wrestling,78584
wrestling movie,103695
movie fact,61431
fact surprised,31054
surprised acting,90316
acting excellent,1605
excellent especially,29828
especially steve,29259
steve austin,87748
austin vinnie,6250
vinnie jones,99203
jones surprisingly,48773
surprisingly emotional,90401
emotional acting,27610
acting male,1639
plot simple,69899
simple extremely,84125
extremely good,30749
good wwe,39253
movie shooting,61950
shooting fine,83410
fine recommend,34584
recommend watch,75358
movie especially,61409
especially group,29208
group friends,40299
friends surprised,36238
surprised lot,90342
recognized,75312
cloverfield,16269
iif,45326
guaranteed,40408
general formula,37342
formula getting,35596
getting new,37790
new movie,63760
movie recognized,61879
recognized america,75313
america nowadays,3927
nowadays tends,64574
tends means,91979
means clever,58498
clever gimmick,15931
gimmick craft,37928
craft advertising,19606
advertising hype,2843
hype cloverfield,44996
cloverfield 300,16270
300 teeth,630
teeth interesting,91738
interesting addition,47083
addition formula,2502
formula horror,35601
movie generally,61491
generally marketed,37376
marketed indie,57615
indie comedy,46209
comedy audience,16891
audience iif,6124
iif interested,45327
interested seeing,47076
seeing guaranteed,81455
guaranteed know,40409
know walking,50807
walking theater,99777
theater unfortunately,92387
unfortunately teeth,97416
teeth manages,91739
manages just,57354
just absolutely,49069
absolutely 90,1132
90 minutes,873
minutes mean,59861
mean worst,58457
worst possible,103475
know teeth,50791
teeth premise,91740
premise probably,71289
probably think,71947
think typical,93028
typical horror,96777
film fact,33506
fun don,36457
mean bad,58398
good mean,39095
rushing,78834
conflicting,18128
playfulness,69547
faint,31178
premise speak,71293
speak originality,86224
originality movie,66111
audiences rushing,6200
rushing film,78835
film sheer,33884
sheer curiosity,83154
curiosity know,20573
did movie,23422
movie graphic,61516
graphic conflicting,39692
conflicting tones,18129
tones horror,94590
horror comedy,44082
comedy playfulness,16991
playfulness freshness,69548
freshness true,36079
movie lover,61689
lover appreciate,56001
appreciate means,4964
means best,58497
movie funniest,61482
funniest horrific,36585
horrific shines,44068
shines light,83272
light story,53040
characters cheesy,14310
cheesy campy,14831
campy thats,12398
thats gives,92313
movie charm,61240
charm like,14633
like whats,53712
going absurd,38607
absurd awful,1219
awful awkward,6670
awkward choice,6726
choice laugh,15175
laugh don,51533
don recommend,25482
recommend film,75337
film faint,33508
faint heart,31179
heart mood,42263
mood new,60766
new talking,63797
talking weeks,91228
weeks say,101570
say saw,79810
saw quite,79595
quite people,73553
people women,67928
women ll,102627
ll appreciate,54589
appreciate think,4975
think men,92951
men ll,58855
ll careful,54594
careful real,12735
vagina,98325
bites,9307
dicks,23296
friend told,36160
told crazy,94467
crazy movie,19774
movie chick,61244
chick teeth,14940
teeth vagina,91744
vagina bites,98326
bites guys,9310
guys dicks,40753
dicks course,23297
course jumped,19451
jumped chance,48990
1976,321
examines,29742
classmates,15807
persistently,68349
instill,46827
castration,13273
oversexed,66506
teeth coming,91733
age tale,3034
tale spirit,91057
spirit carrie,86524
carrie 1976,12861
1976 carefully,322
carefully examines,12743
examines young,29743
young girl,104605
girl woman,38018
woman carrie,102550
carrie twist,12865
twist protagonist,96649
protagonist carrie,72553
carrie white,12867
white developed,101917
developed psychic,23021
psychic powers,72759
powers used,71005
used classmates,98058
classmates persistently,15808
persistently tormented,68350
tormented teeth,94747
teeth similar,91742
similar premise,84080
premise likely,71280
likely instill,53809
instill castration,46828
castration anxiety,13274
anxiety oversexed,4621
oversexed male,66508
male watches,57098
churned,15398
enjoy horror,28257
movies churned,62208
churned ridiculous,15399
