,0
time getting,7119
getting student,2843
student film,6730
film video,2531
video festivals,7477
festivals based,2400
based poor,570
poor visual,5300
visual sound,7517
sound quality,6546
quality instead,5537
instead won,3496
won prizes,7749
prizes accolades,5436
accolades cannes,92
cannes sundance,917
sundance new,6804
new indie,4812
indie darling,3467
darling film,1504
film critics,2442
critics blair,1433
witch far,7733
far scarier,2316
scarier critics,6067
critics begun,1432
begun hint,605
hint basically,3239
basically 80,573
80 minutes,48
minutes watching,4475
watching amateurs,7614
amateurs stuck,288
stuck flat,6726
flat woods,2597
woods running,7776
running circles,5936
circles concept,1105
concept shot,1282
shot composition,6332
composition script,1271
script performance,6133
performance talent,5131
talent absolutely,6897
idea hell,3383
hell doing,3197
doing movie,1812
movie puts,4644
puts horror,5528
horror horrible,3317
watched,7610
dozen,1853
heard,3174
flick,2611
anticipating,369
premise,5376
interesting,3516
potential,5338
cost,1362
60,43
000,0
needs,4787
unmotivated,7376
imagination,3407
gullible,3046
comprised,1272
arguing,405
fighting,2413
girl,2859
screaming,6113
scare,6060
sticks,6646
hanging,3094
trees,7230
gathered,2782
stones,6665
grand,2966
finale,2567
numb,4875
utter,7428
near,4766
total,7181
group,3025
bored,751
ended,1995
matrix,4354
generous,2816
watched blair,7611
project dozen,5466
dozen people,1854
people heard,5101
heard hype,3178
hype new,3362
new horror,4810
horror flick,3316
flick anticipating,2612
anticipating big,370
big scary,679
scary moment,6072
moment come,4511
come guess,1190
guess came,3041
came premise,894
premise film,5377
film interesting,2465
interesting film,3517
film point,2493
point maybe,5283
maybe seconds,4367
seconds film,6150
film lives,2477
lives potential,4094
potential end,5339
end wondering,1992
wondering movie,7771
movie cost,4582
cost 60,1363
60 000,44
000 make,1
make needs,4256
needs lot,4789
lot unmotivated,4180
unmotivated imagination,7377
imagination right,3409
right gullible,5838
gullible movie,3047
movie scary,4648
scary film,6070
film comprised,2438
comprised characters,1273
characters arguing,1009
arguing fighting,406
fighting girl,2414
girl especially,2860
especially annoying,2085
annoying running,360
running night,5937
night screaming,4828
screaming supposed,6114
supposed scare,6821
scare viewers,6061
viewers sticks,7492
sticks hanging,6647
hanging trees,3095
trees gathered,7231
gathered stones,2783
stones course,6666
course grand,1376
grand finale,2967
finale leaves,2568
leaves viewers,3912
viewers numb,7491
numb utter,4876
utter disappointment,7429
disappointment premise,1752
premise movie,5378
movie lot,4629
lot potential,4176
potential near,5340
near lives,4767
lives hype,4092
hype boring,3361
boring movies,757
movies ve,4707
seen total,6185
total waste,7183
money group,4523
group bored,3026
bored watching,753
watching project,7619
project ended,5467
ended watching,1996
watching video,7625
video matrix,7480
matrix generous,4355
generous 10,2817
10 blair,5
ags,253
written,7854
extensively,2218
researched,5782
stone,6656
nfl,4817
game,2777
montages,4528
unviewable,7395
shots,6336
ups,7403
wasn,7590
north,4853
dallas,1480
just got,3667
got ags,2954
ags seeing,254
seeing convinced,6159
convinced matter,1332
matter written,4362
written extensively,7856
extensively researched,2219
researched film,5783
film stone,2518
stone watched,6661
watched nfl,7612
nfl game,4818
game life,2778
life great,3978
great cinematography,2989
cinematography break,1098
break game,793
game montages,2779
montages unviewable,4529
unviewable 90,7396
90 shots,53
shots film,6337
film close,2436
close ups,1145
ups movie,7404
movie wasn,4678
wasn brought,7591
brought north,834
north dallas,4854
lame,3846
gritty,3016
provoking,5498
pacino,5021
words,7780
television,6960
killed,3764
yeah,7872
showcases,6340
oliver,4937
delusions,1597
grandeur,2968
downfall,1849
insist,3481
romanticizing,5900
sport,6590
stilted,6650
movements,4561
rock,5871
songs,6516
throws,7095
cameron,907
diaz,1658
fray,2693
purely,5517
aesthetic,228
reasons,5656
shame,6298
meet,4382
lame attempt,3847
attempt make,452
make movie,4254
movie gritty,4611
gritty thought,3017
thought provoking,7071
provoking hell,5501
hell means,3198
means al,4377
al pacino,266
pacino say,5027
say lot,6041
lot words,4181
words like,7782
like television,4029
television killed,6961
killed football,3765
football yeah,2649
yeah movie,7873
movie showcases,4654
showcases oliver,6341
oliver stone,4938
stone delusions,6657
delusions grandeur,1598
grandeur stone,2969
stone trying,6660
trying football,7275
football downfall,2643
downfall does,1850
does insist,1783
insist romanticizing,3482
romanticizing sport,5901
sport stilted,6591
stilted camera,6651
camera movements,904
movements kid,4562
kid rock,3748
rock songs,5872
songs throws,6517
throws cameron,7096
cameron diaz,908
diaz fray,1660
fray purely,2694
purely aesthetic,5518
aesthetic reasons,229
reasons shame,5658
shame diaz,6299
diaz pacino,1661
pacino meet,5026
meet movie,4384
movie bad,4574
roommates,5913
succumbed,6779
pressure,5400
biggest,682
mistake,4492
secondly,6147
minor,4467
stories,6673
route,5921
hours,3327
routing,5923
season,6137
leonard,3937
maltin,4294
told,7158
didn want,1682
want football,7562
football movie,2645
movie bored,4576
bored roommates,752
roommates wanted,5914
wanted succumbed,7569
succumbed peer,6780
peer pressure,5087
pressure biggest,5401
biggest mistake,683
mistake life,4493
life secondly,3985
secondly way,6148
way minor,7650
minor stories,4469
stories player,6674
player team,5233
team don,6929
know route,3807
route end,5922
end hours,1983
hours routing,3332
routing team,5924
team just,6930
just knew,3675
knew season,3792
season end,6138
end hopefully,1982
hopefully movie,3299
movie wouldn,4684
wouldn movie,7840
movie leonard,4625
leonard maltin,3938
maltin told,4295
told pick,7159
pick year,5182
foxx,2683
conclusion,1289
listed,4063
awesome,515
jamie,3568
mark,4323
follow,2629
players,5235
absorbing,71
living,4097
highs,3220
lows,4214
appreciated,396
frontal,2724
nudity,4871
female,2393
locker,4112
scene,6074
bravo,790
actresses,160
film wonderful,2537
wonderful excellent,7758
excellent acting,2125
acting pacino,114
pacino foxx,5024
foxx ve,2685
ve come,7447
come conclusion,1188
conclusion pacino,1290
pacino listed,5025
listed credits,4064
credits movie,1412
going awesome,2907
awesome jamie,517
jamie foxx,3570
foxx mark,2684
mark hopefully,4324
hopefully ll,3298
ll movies,4108
movies follow,4693
follow movie,2630
movie feel,4600
feel field,2368
field players,2405
players absorbing,5236
absorbing hits,73
hits living,3250
living highs,4098
highs lows,3221
lows field,4215
field totally,2406
totally real,7191
real woman,5620
woman appreciated,7744
appreciated frontal,397
frontal nudity,2725
nudity ve,4874
seen hollywood,6176
hollywood project,3273
project female,5468
female nudity,2394
nudity screen,4873
screen locker,6120
locker room,4113
room scene,5907
scene story,6082
story thank,6699
thank bravo,6991
bravo actors,791
actors actresses,142
blood,718
guts,3056
run,5929
amazing,291
recognition,5667
possible,5330
academy,78
calling,888
blend,710
swallowed,6871
frog,2722
throat,7085
past,5063
remember,5733
movie story,4660
story blood,6681
blood guts,720
guts way,3057
way football,7645
football way,2648
way really,7653
really run,5644
run actors,5930
actors great,147
great al,2984
pacino amazing,5022
amazing kind,293
kind recognition,3770
recognition possible,5668
possible academy,5331
academy calling,79
calling blend,889
blend camera,711
work football,7791
football scenes,2647
scenes great,6087
great oliver,3001
stone swallowed,6659
swallowed frog,6872
frog throat,2723
throat stuck,7086
stuck past,6728
past 10,5064
10 years,8
years movie,7900
movie christmas,4578
christmas season,1081
season remember,6139
remember remembered,5734
resident,5786
south,6553
florida,2619
surely,6836
qb,5532
randy,5578
quaid,5534
aging,247
dan,1483
marino,4321
miami,4426
dolphins,1813
inspiration,3483
exposé,2211
craftily,1388
beautifully,589
executed,2147
long time,4129
time resident,7123
resident south,5787
south florida,6554
florida story,2620
story excellent,6686
excellent movie,2131
movie familiar,4597
familiar stone,2267
stone surely,6658
surely based,6837
based qb,571
qb randy,5533
randy quaid,5579
quaid best,5535
best roles,646
roles aging,5886
aging dan,248
dan marino,1484
marino miami,4322
miami dolphins,4427
dolphins inspiration,1814
inspiration mr,3484
mr stone,4717
stone wonderful,6662
wonderful job,7759
job exposé,3587
exposé football,2212
football craftily,2642
craftily beautifully,1389
beautifully executed,590
plain,5222
fox,2681
awe,512
gotta,2959
best movies,641
seen long,6177
time don,7118
don like,1826
like football,4008
football just,2644
just plain,3684
plain good,5223
good jamie,2925
jamie fox,3569
fox did,2682
did tremendous,1674
tremendous acting,7233
acting job,111
job did,3586
did al,1665
pacino cameron,5023
diaz ends,1659
ends twist,2006
twist just,7297
just kind,3674
kind leaves,3768
leaves awe,3909
awe camera,513
work awesome,7787
awesome great,516
great music,3000
music played,4736
played movie,5231
ve gotta,7449
25,39
praising,5354
pack,5028
wallop,7552
iron,3542
giant,2846
provided,5493
25 years,40
years old,7901
old children,4925
children praising,1064
praising kid,5355
kid movie,3747
movie saw,4647
saw seen,6030
film pack,2490
pack emotional,5029
emotional wallop,1972
wallop iron,7553
iron giant,3543
giant provided,2848
family,2269
infantile,3468
simplistic,6392
formulas,2674
referential,5696
pop,5302
culture,1457
try,7272
awake,500
sophisticated,6529
demand,1599
maintaining,4243
mythic,4745
pure,5515
tone,7167
appeal,384
everybody,2108
family films,2271
films infantile,2550
infantile simplistic,3469
simplistic formulas,6393
formulas self,2675
self referential,6199
referential pop,5697
pop culture,5303
culture jokes,1458
jokes thrown,3616
thrown try,7094
try adults,7273
adults awake,217
awake comes,501
comes like,1221
like iron,4012
giant sophisticated,2849
sophisticated demand,6530
demand respect,1600
respect maintaining,5794
maintaining mythic,4244
mythic pure,4746
pure hearted,5516
hearted tone,3188
tone actually,7168
actually does,165
does appeal,1778
appeal kid,385
kid everybody,3744
parents,5052
kids adults,3757
adults kids,218
love level,4198
level adults,3957
adults love,220
adults parents,221
parents love,5053
hmmm,3253
immensely,3414
hmmm say,3254
say really,6044
really good,5634
good ve,2947
seen times,6184
times ve,7144
ve enjoyed,7448
enjoyed immensely,2032
immensely time,3416
time different,7116
different reasons,1694
wb,7660
risks,5855
animated,333
musical,4738
numbers,4880
animal,329
sidekicks,6376
damn,1481
worked,7800
fairly,2252
nice,4819
retro,5809
touch,7194
robot,5868
mimicking,4455
postures,5334
detached,1631
amok,301
house,3333
ignore,3400
preachy,5362
anti,367
gun,3048
message,4422
blow,721
tanks,6909
moral,4540
reasonable,5654
defensively,1569
spoiler,6586
alert,273
ending,1997
blast,706
lasers,3860
sufficed,6785
wb certainly,7661
certainly took,986
took risks,7180
risks animated,5856
animated flick,336
flick musical,2614
musical numbers,4739
numbers cute,4881
cute little,1469
little animal,4068
animal sidekicks,330
sidekicks blood,6377
blood couple,719
couple damn,1369
damn hell,1482
hell screw,3199
screw overall,6125
overall think,5006
think worked,7051
worked fairly,7801
fairly nice,2253
nice animation,4820
animation retro,341
retro design,5810
design characters,1625
characters simple,1018
simple sophisticated,6391
sophisticated plot,6531
plot just,5266
just right,3687
right touch,5842
touch visual,7195
visual humor,7516
humor robot,3352
robot mimicking,5870
mimicking child,4456
child postures,1053
postures detached,5335
detached hand,1632
hand running,3086
running amok,5935
amok house,302
house ignore,3335
ignore preachy,3401
preachy anti,5363
anti gun,368
gun message,3050
message way,4423
way lost,7648
lost younger,4167
kids audience,3758
audience year,483
old thought,4932
thought iron,7066
giant cool,2847
cool guns,1344
guns blow,3052
blow tanks,723
tanks entertaining,6910
entertaining movie,2051
movie maybe,4634
maybe moral,4366
moral reasonable,4541
reasonable gun,5655
gun good,3049
good used,2946
used defensively,7410
defensively guess,1570
guess spoiler,3043
spoiler alert,6587
alert ending,274
ending far,1998
far dramatic,2309
dramatic blast,1862
blast robot,707
robot lasers,5869
lasers probably,3861
probably sufficed,5441
mad,4227
mess,4419
nerve,4804
heathers,3189
smart,6467
witty,7741
crack,1384
smile,6470
soundtrack,6549
people mad,5107
mad mess,4228
mess nerve,4421
nerve compare,4805
compare heathers,1248
heathers smart,3190
smart witty,6469
witty satire,7742
satire movie,6010
movie elements,4593
elements did,1955
did crack,1666
crack smile,1385
smile movie,6471
movie sad,4646
sad best,5949
thing said,7024
said movie,5956
movie soundtrack,4658
acted,103
weaker,7662
wet,7704
noodle,4842
shear,6304
ridiculousness,5833
burn,856
principle,5431
preventing,5414
future,2769
suffering,6783
attractive,468
struting,6723
redeeming,5677
value,7430
constantly,1312
saying,6051
logical,4118
reply,5767
sort,6536
beverly,668
hills,3234
meets,4385
berny,626
makers,4262
remotely,5746
ironic,3544
sense,6204
spewing,6576
stuff,6736
artists,425
shunned,6364
ripping,5853
worst acted,7826
acted movies,104
seen entire,6173
entire life,2062
life plot,3983
plot weaker,5272
weaker wet,7663
wet noodle,7705
noodle shear,4843
shear ridiculousness,6305
ridiculousness makes,5834
makes want,4274
want burn,7560
burn video,857
video just,7479
just principle,3685
principle preventing,5432
preventing future,5415
future viewers,2770
viewers suffering,7493
suffering having,6784
having attractive,3150
attractive actors,469
actors struting,154
struting absolutely,6724
absolutely redeeming,67
redeeming value,5678
value entertaining,7432
entertaining minutes,2050
minutes constantly,4473
constantly saying,1313
saying watching,6053
watching logical,7617
logical reply,4119
reply better,5768
better worse,667
worse sort,7824
sort beverly,6537
beverly hills,669
hills meets,3235
meets weekend,4388
weekend berny,7675
berny comedy,627
comedy didn,1210
didn laugh,1678
laugh makers,3872
makers intended,4263
intended funny,3503
funny thing,2759
thing film,7019
film remotely,2505
remotely amusing,5747
amusing ironic,307
ironic sense,3545
sense hollywood,6208
hollywood keeps,3272
keeps spewing,3728
spewing stuff,6577
stuff like,6738
like movie,4018
movie artists,4572
artists half,426
half way,3082
original idea,4966
idea shunned,3387
shunned movie,6365
make sure,4259
sure friend,6829
friend good,2702
good ripping,2936
ripping terrible,5854
terrible movies,6981
dogma,1802
firmly,2584
rooted,5915
smith,6472
view,7483
askew,433
expands,2160
dealing,1540
concepts,1283
dick,1662
fart,2323
reassuringly,5659
present,5383
viewer,7486
dogma firmly,1804
firmly rooted,2585
rooted kevin,5916
kevin smith,3736
smith view,6481
view askew,7484
askew world,434
world fans,7815
fans films,2287
films disappointed,2547
disappointed expands,1740
expands direction,2161
direction took,1717
took chasing,7176
amy dealing,311
dealing subject,1541
subject matter,6756
matter concepts,4358
concepts personal,1284
personal thought,5156
provoking dogma,5499
dogma goes,1805
goes dick,2902
dick fart,1663
fart jokes,2324
jokes reassuringly,3613
reassuringly present,5660
present gives,5385
gives viewer,2880
viewer think,7488
huge,3336
hoped,3295
extremely,2220
directed,1709
dimension,1703
huge kevin,3338
smith fan,6474
fan seeing,2280
seeing film,6160
film say,2507
say hoped,6038
hoped little,3296
little bit,4069
bit extremely,693
extremely written,2223
written directed,7855
directed film,1710
film great,2463
great comedy,2991
comedy used,1218
used kevin,7414
smith shows,6478
shows dimension,6354
dimension don,1704
people thought,5115
held,3193
pacing,5019
issues,3561
awkwardnesses,527
textures,6988
cardshark,920
sequences,6234
philosophical,5173
debates,1548
stoned,6663
monologues,4526
flows,2621
remarkably,5731
smoothly,6482
twists,7301
impressed,3435
tasteful,6924
execution,2150
violent,7505
graphic,2975
aftermath,240
rough,5917
expostiory,2209
massive,4338
2000,35
religious,5722
history,3242
fig,2407
fight,2409
background,534
information,3470
irked,3540
bethany,653
metatron,4424
cafe,880
cut,1465
exact,2111
pose,5323
similar,6386
wonder,7751
intentional,3507
continuity,1321
issue,3559
god,2894
inspired,3485
appearance,390
highlights,3214
rendered,5750
closing,1152
ol,4921
held truly,3195
truly stunning,7266
stunning pacing,6743
pacing issues,5020
issues minor,3562
minor script,4468
script awkwardnesses,6130
awkwardnesses dogma,528
dogma enjoyable,1803
enjoyable trip,2026
trip beginning,7245
beginning end,602
end smith,1988
smith plays,6477
plays textures,5245
textures like,6989
like cardshark,3999
cardshark action,921
action sequences,130
sequences philosophical,6237
philosophical debates,5174
debates stoned,1549
stoned liners,6664
liners dramatic,4057
dramatic monologues,1863
monologues action,4527
action flows,123
flows remarkably,2622
remarkably smoothly,5732
smoothly twists,6483
twists thrown,7302
thrown extremely,7091
extremely impressed,2221
impressed tasteful,3436
tasteful execution,6925
execution violent,2151
violent scenes,7507
scenes graphic,6086
graphic aftermath,2976
aftermath shown,241
shown action,6348
action happens,125
happens camera,3105
camera rough,905
rough point,5918
point great,5281
great deal,2993
deal dialogue,1538
dialogue came,1651
came expostiory,892
expostiory simply,2210
simply massive,6397
massive story,4339
story 2000,6678
2000 years,36
years religious,7902
religious history,5723
history fig,3243
fig times,2408
times plot,7141
plot fight,5261
fight way,2412
way background,7640
background information,535
information particular,3471
particular shot,5056
shot irked,6333
irked bethany,3541
bethany metatron,655
metatron scene,4425
scene cafe,6077
cafe time,881
time camera,7109
camera cut,903
cut bethany,1466
bethany exact,654
exact pose,2112
pose break,5324
break similar,795
similar way,6388
way wonder,7656
wonder intentional,7752
intentional continuity,3508
continuity issue,1322
issue casting,3560
casting god,968
god simply,2895
simply inspired,6396
inspired appearance,3486
appearance actually,391
actually highlights,169
highlights film,3215
film end,2452
end surprisingly,1990
surprisingly touching,6853
touching moments,7197
moments course,4514
course rendered,1378
rendered smith,5752
smith unique,6480
unique style,7365
style closing,6751
closing scene,1153
scene felt,6079
felt like,2390
like right,4023
right good,5837
good ol,2929
ol 80,4922
80 movie,49
movie good,4606
good thing,2943
thing issues,7020
issues truly,3563
truly enjoyable,7262
enjoyable film,2023
ok,4919
lets,3954
thats,6993
reviews,5821
cliches,1135
bible,670
catholic,975
unoriginal,7380
idiotic,3396
wern,7696
whatsoever,7706
unpredictable,7382
riot,5847
ok lets,4920
lets start,3955
start good,6622
good funny,2923
funny moments,2753
moments thats,4516
thats far,6994
far goes,2311
goes read,2904
read reviews,5605
reviews believe,5822
believe people,613
people think,5114
think movie,7042
movie thought,4667
provoking far,5500
far cliches,2308
cliches jokes,1136
jokes funny,3609
ve heard,7451
heard bible,3175
bible catholic,671
catholic comments,976
comments makes,1237
makes movie,4270
movie totally,4669
totally unoriginal,7193
unoriginal movie,7381
totally idiotic,7188
idiotic wern,3397
wern comedic,7697
comedic moments,1203
moments movie,4515
movie value,4674
value whatsoever,7433
whatsoever religious,7707
religious type,5724
type don,7306
don cast,1819
cast like,961
movie horribly,4615
horribly written,3311
written just,7857
just boring,3658
boring times,758
times want,7145
want dark,7561
dark comedy,1496
comedy bad,1209
bad things,544
things original,7031
original unpredictable,4977
unpredictable riot,7383
riot dogma,5848
dogma just,1806
just doesn,3662
measure,4380
reaction,5599
normally,4851
jumpy,3645
sat,6003
enraptured,2035
glee,2888
articulate,421
parent,5048
rambling,5571
brilliant,807
tarzan,6912
ranks,5583
beauty,591
beast,577
mermaid,4416
list,4061
disney,1765
true measure,7258
measure family,4381
family film,2270
film watch,2536
watch child,7602
child reaction,1055
reaction normally,5600
normally jumpy,4852
jumpy year,3646
old sat,4928
sat enraptured,6005
enraptured glee,2036
glee movie,2889
movie able,4567
able articulate,56
articulate plot,422
plot amazing,5255
amazing parent,296
parent rambling,5049
rambling credit,5572
credit brilliant,1406
brilliant movie,808
movie tarzan,4663
tarzan ranks,6917
ranks just,5584
just beauty,3655
beauty beast,592
beast little,578
little mermaid,4078
mermaid list,4418
list best,4062
best disney,635
disney new,1768
new films,4809
15,14
15 maybe,15
afternoon,242
wow,7843
big animation,675
animation fan,339
fan went,2284
went tarzan,7693
tarzan afternoon,6914
afternoon wow,243
draws,1868
formulaic,2671
executes,2148
lion,4059
king,3771
images,3404
phil,5167
collins,1173
powerful,5345
energizes,2008
emotionally,1973
charged,1023
perspective,5159
movement,4558
upbringing,7399
interaction,3513
gorillas,2951
spectacular,6568
aladdin,267
flying,2623
carpet,932
lamp,3849
abyss,76
pale,5042
comparison,1253
movie draws,4592
draws sense,1869
sense awe,6205
awe entire,514
entire story,2065
story plot,6697
plot formulaic,5262
formulaic executes,2672
executes better,2149
better formulaic,663
formulaic movie,2673
movie year,4685
year best,7876
best animated,629
animated film,335
film seen,2509
seen years,6191
years lion,7899
lion king,4060
king images,3773
images absolutely,3405
absolutely wonderful,70
wonderful look,7760
look music,4140
music phil,4735
phil collins,5168
collins powerful,1174
powerful energizes,5346
energizes movie,2009
making feel,4278
feel emotionally,2367
emotionally charged,1974
charged feel,1024
feel film,2369
film live,2476
live action,4085
action gives,124
gives totally,2879
totally new,7190
new perspective,4815
perspective tarzan,5162
tarzan actually,6913
actually like,170
like movement,4017
movement upbringing,4560
upbringing interaction,7400
interaction jungle,3514
jungle family,3649
family musical,2273
musical sequences,4740
sequences gorillas,6236
gorillas silly,2952
silly entertaining,6384
entertaining disney,2046
disney film,1767
film isn,2466
isn tarzan,3558
tarzan movement,6916
movement jungle,4559
jungle spectacular,3650
spectacular makes,6570
makes aladdin,4266
aladdin flying,268
flying carpet,2624
carpet escape,933
escape lamp,2081
lamp abyss,3850
abyss pale,77
pale comparison,5043
theaters,7002
moviegoers,4686
leave,3904
satisfied,6012
fare,2319
comeback,1196
1989,25
peak,5083
1994,27
heading,3167
downhill,1851
slowing,6455
plunge,5277
mulan,4724
begin,598
climbing,1138
new animated,4807
animated feature,334
feature tarzan,2363
tarzan theaters,6918
theaters moviegoers,7004
moviegoers certainly,4687
certainly leave,985
leave satisfied,3905
satisfied mainly,6013
mainly previous,4242
previous years,5422
years fare,7896
fare disappointing,2320
disappointing disney,1747
disney comeback,1766
comeback 1989,1197
1989 little,26
mermaid hit,4417
hit peak,3248
peak 1994,5084
1994 lion,28
king ve,3775
ve heading,7450
heading pretty,3168
pretty downhill,5406
downhill slowing,1852
slowing plunge,6456
plunge year,5278
year mulan,7884
mulan tarzan,4725
tarzan attempt,6915
attempt begin,451
begin climbing,599
walked,7542
impulse,3444
dare,1493
write,7845
countless,1366
pictures,5190
experimental,2193
software,6501
effects,1947
marvel,4332
shakes,6286
pops,5305
crap,1392
actually walked,174
walked movie,7545
movie suspect,4661
suspect audiences,6860
audiences experience,485
experience similar,2181
similar impulse,6387
impulse movie,3445
movie dare,4583
dare write,1494
write countless,7846
countless pictures,1367
pictures written,5191
written kind,7858
kind experimental,3767
experimental hollywood,2194
hollywood software,3275
software takes,6502
takes excellent,6888
excellent actors,2126
actors wonderful,156
wonderful special,7762
special effects,6564
effects marvel,1948
marvel shakes,4333
shakes pops,6287
pops crap,5306
crap time,1393
wild,7716
west,7698
packed,5030
kline,3785
salma,5960
hayek,3156
keneth,3729
branaugh,787
charisma,1025
unimaginable,7353
unintelligent,7357
person,5147
wild wild,7718
wild west,7717
west fun,7700
fun exciting,2732
action packed,128
packed movie,5032
movie wonderful,4681
wonderful acting,7755
acting smith,117
smith especially,6473
especially kevin,2088
kevin kline,3735
kline salma,3786
salma hayek,5961
hayek keneth,3157
keneth branaugh,3730
branaugh movie,788
movie smith,4657
smith funniest,6475
funniest movie,2743
think incredible,7038
incredible actor,3453
actor lot,139
lot talent,4177
talent charisma,6898
charisma movie,1026
movie taste,4664
taste don,6922
movie boring,4577
boring unimaginable,759
unimaginable unintelligent,7354
unintelligent person,7358
person earth,5148
earth wild,1924
west 100,7699
100 times,10
times better,7133
better star,666
wars movie,7583
short,6326
burning,858
negatives,4794
improve,3439
plotless,5273
exists,2158
limbo,4042
dull,1906
machines,4225
slog,6451
happen,3098
louisiana,4188
resume,5807
wasted,7598
uninteresting,7359
selma,6202
tacked,6881
kenneth,3731
branagh,784
shrill,6360
pointlessly,5286
crude,1440
pales,5044
napkin,4756
sure short,6833
short burning,6327
burning negatives,859
negatives improve,4795
improve film,3440
film plotless,2492
plotless mess,5274
mess exists,4420
exists sort,2159
sort limbo,6539
limbo history,4043
history impossible,3244
impossible dull,3430
dull machines,1908
machines slog,4226
slog computer,6452
computer generated,1276
generated west,2809
west movie,7701
movie happen,4613
happen washington,3100
washington louisiana,7589
louisiana oh,4189
oh actors,4916
actors hope,148
hope involved,3292
involved keeps,3538
keeps resume,3727
resume kevin,5808
kline wasted,3787
wasted smith,7599
smith uninteresting,6479
uninteresting selma,7360
selma hayek,6203
hayek tacked,3159
tacked kenneth,6882
kenneth branagh,3732
branagh shrill,786
shrill pointlessly,6361
pointlessly crude,5287
crude film,1441
film pales,2491
pales original,5045
original series,4969
series napkin,6242
napkin words,4757
words quality,7783
tv,7289
willing,7719
concede,1277
western,7702
james,3566
drags,1857
fine,2579
twisting,7299
wind,7724
awhile,523
sonnenfeld,6518
addams,190
men,4398
black,699
shorty,6329
stinker,6652
photography,5176
ballhaus,554
saw original,6029
original tv,4976
tv compare,7290
compare willing,1250
willing concede,7720
concede comic,1278
comic western,1227
western meets,7703
meets james,4387
james bond,3567
bond type,738
type work,7311
work know,7793
know movie,3805
movie doesn,4591
work story,7799
story drags,6683
drags long,1860
long called,4124
called gags,886
gags lame,2776
lame fine,3848
fine comedic,2580
comedic actors,1202
actors left,150
left twisting,3927
twisting wind,7300
wind branagh,7725
branagh held,785
held awhile,3194
awhile got,524
got tired,2958
tired hard,7153
hard believe,3116
believe barry,607
barry sonnenfeld,566
sonnenfeld addams,6519
addams family,191
family movies,2272
movies men,4698
men black,4399
black entertaining,701
entertaining mention,2049
mention shorty,4413
shorty make,6330
make stinker,4258
stinker like,6653
like nice,4020
nice photography,4821
photography michael,5177
michael ballhaus,4429
avoid,498
paying,5079
price,5423
tickets,7100
drivel,1886
talk,6904
exception,2137
clunker,1162
hot,3321
july,3641
air,260
conditioned,1298
prevented,5412
generally avoid,2802
avoid paying,499
paying price,5080
price run,5425
run movie,5931
movie tickets,4668
tickets sort,7101
sort drivel,6538
drivel unfortunately,1888
unfortunately let,7346
let friends,3948
friends talk,2714
talk making,6905
making exception,4277
exception actually,2138
actually sat,173
sat clunker,6004
clunker hot,1163
hot july,3323
july day,3642
day theater,1527
theater air,6996
air conditioned,261
conditioned prevented,1299
prevented experience,5413
experience total,2182
waste money,7595
sleeping,6441
deserves,1619
nap,4754
www,7868
tough,7200
magoo,4235
awful,519
mon,4518
cried,1416
opening,4941
promotion,5479
heard people,3180
people saying,5111
saying sleeping,6052
sleeping watching,6442
watching said,7620
movie deserves,4585
deserves nap,1620
nap watching,4755
watching www,7626
www proved,7869
proved wrong,5488
wrong tough,7865
tough worst,7201
worst mr,7830
mr magoo,4714
magoo awful,4236
awful mon,520
mon thought,4519
thought going,7065
going laugh,2910
laugh nearly,3873
nearly cried,4770
cried smith,1418
smith funny,6476
funny just,2752
just opening,3682
opening scene,4943
scene beautiful,6076
beautiful salma,585
hayek make,3158
make worth,4261
worth seen,7834
seen disappointed,6172
disappointed hype,1741
hype promotion,3363
promotion film,5480
film got,2462
jock,3591
gets,2838
dumped,1910
prom,5473
doh,1809
fool,2635
bets,656
replacement,5763
geekiest,2797
high school,3211
school jock,6105
jock number,3592
number gets,4878
gets dumped,2839
dumped prom,1911
prom queen,5474
queen doh,5542
doh fool,1810
fool bets,2636
bets make,657
make replacement,4257
replacement geekiest,5764
geekiest girl,2798
girl school,2861
falling,2260
dilbert,1701
suburban,6764
tale,6894
cubicle,1453
dwellers,1918
screwed,6127
dialog,1646
moving,4709
brisk,817
pace,5015
ron,5902
livingston,4099
swingers,6877
everyman,2109
workers,7805
greatness,3012
representing,5769
office,4912
sub,6753
albeit,271
extremes,2224
jennifer,3573
aniston,343
completes,1264
cake,882
eat,1930
serving,6250
conscience,1302
protagonist,5481
rolling,5896
aisles,262
boyz,778
hood,3286
kill,3762
copier,1351
falling meets,2261
meets dilbert,4386
dilbert best,1702
best way,651
way suburban,7654
suburban tale,6765
tale cubicle,6895
cubicle dwellers,1454
dwellers tired,1919
tired getting,7152
getting screwed,2842
screwed man,6128
man story,4306
story line,6691
line spectacular,4053
spectacular dialog,6569
dialog acting,1647
acting movie,112
movie moving,4635
moving brisk,4710
brisk pace,818
pace ron,5016
ron livingston,5903
livingston excellent,4100
excellent supporting,2134
supporting role,6814
role swingers,5882
swingers plays,6878
plays everyman,5241
everyman hates,2110
hates life,3137
life job,3980
job girlfriend,3588
girlfriend idea,2865
idea supporting,3388
cast workers,965
workers greatness,7806
greatness representing,3013
representing just,5770
just office,3681
office sub,4914
sub culture,6754
culture perfectly,1459
perfectly albeit,5123
albeit extremes,272
extremes jennifer,2225
jennifer aniston,3574
aniston completes,344
completes male,1265
male fantasy,4284
fantasy aspect,2300
aspect having,439
