,0
pathologists run,71506
run blood,83612
blood bank,10441
bank microbiology,7813
microbiology lab,63076
lab tests,54249
tests pathology,98175
pathology center,71508
center patients,14401
patients face,71530
face care,33397
care showing,13576
showing basement,88999
basement dwelling,8080
dwelling autopsy,28408
autopsy happy,6761
happy nerds,44107
nerds just,67353
just slap,52561
slap face,90298
face disrespectful,33404
disrespectful levels,26357
levels hospitals,55835
hospitals work,46991
work based,110005
based teamwork,8071
teamwork department,97456
department does,23814
does wish,26829
wish actually,109262
emergency,29458
goodwin,41822
say emergency,84646
emergency rooms,29460
rooms hospitals,83260
hospitals general,46989
general boring,39804
old stuff,69306
stuff st,94807
st chicago,92495
med episode,62310
episode provides,31116
provides tense,77076
tense feelings,97921
feelings love,35272
dr daniel,27515
daniel charles,22359
charles keeps,15819
keeps right,52872
right mental,82465
mental state,62697
state times,93185
times think,100275
think certain,98826
certain situations,14514
situations comes,90092
comes right,18388
right conclusion,82417
conclusion sharon,19314
sharon goodwin,88400
goodwin important,41823
important mentally,48611
mentally intense,62710
intense job,49947
job keeping,51426
keeping er,52834
er running,31451
running smoothly,83687
smoothly quickly,90804
quickly does,77791
job role,51457
role cast,82925
job characters,51396
characters chicago,15407
episode keeps,31054
keeps drawn,52858
drawn end,27815
end situations,29904
situations team,90111
team intense,97411
intense does,49941
does job,26736
job help,51419
help injured,45270
injured like,49419
like producers,56860
producers bring,76483
bring chicago,11966
chicago shows,16148
reality hope,79044
hope chicago,46576
med goes,62311
goes long,41087
long way,58516
miss episode,63783
shows chicago,89093
med pd,62313
pd awesome,71641
elevated,29284
wilson,109068
fisk,37046
punisher,77322
butting,12827
murdock,66342
grimier,42821
altercations,3997
accounted,1548
functionality,38987
foggy,37527
blowingly,10506
delving,23682
territory,98119
elektra,29228
daredevil kind,22417
kind taken,53491
taken context,96775
context great,19871
work marvel,110088
marvel wasn,61562
wasn associated,106931
associated daredevil,6142
daredevil best,22411
crime vigilante,21480
vigilante dramas,105475
dramas just,27726
great storytelling,42636
storytelling elevated,94279
elevated superhero,29287
superhero backdrop,95698
backdrop classic,7270
classic characters,17058
like wilson,57073
wilson fisk,109072
fisk punisher,37048
punisher butting,77323
butting heads,12828
heads matt,44772
matt murdock,61819
murdock insanely,66343
insanely choreographed,49511
choreographed fight,16458
sequences best,87231
best marvel,9291
marvel history,61541
history dark,45912
gritty streets,42899
streets hell,94440
kitchen daredevil,53623
daredevil shows,22422
shows grimier,89143
grimier marvel,42822
marvel sure,61558
sure quite,96090
quite disturbing,77902
disturbing jessica,26472
jones fair,51767
fair share,33758
share graphic,88363
graphic imagery,42293
imagery gratuitous,48249
gratuitous violence,42336
violence real,105671
raw believe,78575
believe wounds,8953
wounds daredevil,110783
daredevil gets,22415
gets numerous,40193
numerous altercations,68538
altercations painfully,3998
painfully little,70824
little accounted,57717
accounted functionality,1549
functionality foggy,38988
foggy matt,37528
matt lawyer,61815
lawyer firm,54981
firm martial,37014
arts techniques,5865
techniques used,97534
used mind,104418
mind blowingly,63307
blowingly impressive,10507
impressive fight,48735
scenes works,85314
works writing,110290
sharp slow,88415
slow brooding,90494
brooding pays,12205
pays character,71627
driven delving,28001
delving soap,23683
opera territory,69618
territory like,98121
like comic,56481
book shows,10877
shows elektra,89123
elektra storyline,29229
storyline comes,94240
delivering,23633
delivering wonderfully,23638
wonderfully crafted,109792
crafted agent,20934
carter marvel,13783
marvel daredevil,61530
daredevil love,22418
love netflix,59468
netflix enjoying,67392
enjoying good,30465
business think,12776
think marvel,98948
marvel step,61555
ahead according,3503
according dc,1505
dc tv,22831
fondly,37685
slightly younger,90441
younger publications,111992
publications dc,77207
marvel awful,61520
awful tv,7174
series does,87387
manage capture,61087
capture aspect,13436
aspect fondly,6007
fondly remember,37687
remember mysterious,80811
magical alternate,60124
alternate reality,4006
pinnacle,73279
unrelated,104101
certainty,14565
think admit,98799
admit hard,2877
hard create,44147
create stands,21147
stands time,92709
time television,100077
television pinnacle,97710
pinnacle point,73281
point started,74366
started expecting,93019
expecting mildly,32831
real brought,78822
eyes tell,33373
tell need,97768
need know,67124
know beautiful,53777
beautiful tale,8507
tale life,96927
revolves characters,82109
characters unrelated,15741
unrelated just,104102
like facts,56576
facts stated,33650
stated beginning,93192
beginning common,8678
common realize,18675
realize sets,79098
sets apart,87944
isn ending,50766
ending journey,30012
journey seen,51850
seen new,86676
new shows,67627
year comedy,111516
say absolute,84586
absolute certainty,1208
certainty memorable,14566
memorable outstanding,62571
outstanding story,70327
telling cast,97806
cast bring,13950
bring life,11980
tying,102941
reviews tempted,82059
tempted don,97876
don round,27234
round time,83409
time tempted,100079
tempted series,97877
series films,87425
films really,36690
bad instead,7457
instead decided,49723
decided spend,23228
time tying,100109
tying good,102943
good watch,41777
watch watched,107369
episode normally,31095
normally want,68210
watch making,107229
making mind,60789
mind case,63309
case feel,13846
feel compelled,35107
compelled comment,18835
comment pilot,18582
inventive,50473
dampen,22269
inventive story,50474
line won,57417
won refer,109663
refer say,80065
real surprises,78927
surprises avoid,96236
avoid reading,6863
spoilers dampen,92249
dampen joy,22270
joy figure,51868
figure things,35799
ends writing,30103
review amazing,81789
amazing frustration,4120
frustration annoyance,38832
annoyance plain,4827
old bored,69201
bored half,11068
half ed,43637
ed attempt,28797
attempt viewers,6366
viewers tune,105421
tune little,102423
little effort,57760
effort plot,29035
dialogue acting,24715
did review,24972
review glad,81823
glad review,40792
milo,63274
boxes,11396
safely,83974
soppy,91412
wow come,110795
come tv,18156
drama multi,27666
layered moving,55008
moving totally,66082
totally relate,100931
relate able,80371
able entertaining,1111
entertaining invested,30631
invested watched,50491
episodes leading,31296
leading cast,55148
cast amazing,13942
amazing time,4171
time favorites,99845
favorites looking,34911
looking milo,58742
milo supporting,63275
cast adequate,13940
adequate writers,2823
writers finger,110969
finger pulse,36927
pulse really,77276
really important,79286
important people,48616
people today,72079
today time,100500
love ticks,59537
ticks boxes,99642
boxes waiting,11398
waiting safely,106195
safely watch,83976
watch kids,107210
kids room,53192
room soft,83248
soft porn,91032
porn violence,74795
violence bad,105648
bad language,7467
language general,54528
general inappropriate,39811
inappropriate story,48836
lines incredible,57486
incredible proves,49054
proves soppy,77047
soppy funny,91413
funny break,39068
break tension,11671
tension loads,97943
loads character,58194
character diversity,15088
diversity mandy,26503
moore mean,64501
mean reasons,62177
reasons fall,79597
love peace,59478
stop doing,93656
doing watch,27052
chores,16467
spoilers seen,92271
episode criminal,30976
criminal final,21497
final minutes,36755
episode spectacular,31152
spectacular sure,91966
watch entirety,107150
entirety don,30808
don mean,27190
mean watch,62188
watch background,107090
background chores,7291
chores play,16469
play smartphone,73692
smartphone mean,90715
watch distractions,107137
distractions pay,26443
pay attention,71599
spiritual,92159
just best,52143
tv long,102709
time heartfelt,99882
heartfelt beautiful,44992
beautiful spiritual,8502
spiritual message,92161
message message,62890
love meaning,59453
dramatize,27770
impulse,48800
threatens,99369
intrude,50443
squelches,92474
preposterous set,75722
new stopped,67633
stopped network,93704
tv real,102743
real downer,78843
downer doesn,27457
doesn use,26932
use set,104367
set generate,87871
generate tension,39869
tension dramatize,97934
dramatize conflict,27771
conflict everybody,19393
everybody perfect,31946
perfect exactly,72196
exactly right,32132
right politically,82479
correct supportive,20373
supportive response,95899
response time,81430
time dramatic,99820
dramatic impulse,27748
impulse threatens,48802
threatens intrude,99371
intrude squelches,50444
intentionally,49996
indoctrinated,49185
driest,27958
drier,27956
thanksgiving,98289
apposed,5365
breaker,11674
adopted,2919
triplet,101886
cohesiveness,17738
alike,3839
christ,16512
boring strong,11200
strong word,94596
word intentionally,109918
intentionally watched,49999
watched wife,107541
wife indoctrinated,108938
indoctrinated driest,49186
driest program,27959
program seen,76681
seen drier,86622
drier dull,27957
dull thanksgiving,28262
thanksgiving turkey,98290
turkey don,102461
don appeal,27097
appeal apposed,5230
apposed drama,5366
drama thrilling,27703
thrilling neck,99460
neck breaker,67060
breaker adopted,11675
adopted black,2922
black baby,10142
baby night,7255
night triplet,67920
triplet died,101887
died birth,25197
birth jumps,9947
jumps sort,52030
sort creative,91500
creative cohesiveness,21229
cohesiveness biological,17739
biological kids,9912
kids look,53178
absolutely alike,1228
alike guess,3840
guess suppose,43167
suppose good,95903
good christ,41457
christ stories,16516
stories boring,93736
cloyingly,17572
battling,8308
notes,68306
refrigerator,80183
syrupy,96682
knew twist,53693
twist storyline,102880
storyline began,94234
began episode,8622
episode idea,31041
idea continue,47937
continue gimmick,19902
gimmick barely,40431
barely episode,7904
episode emotions,30993
emotions story,29628
lines perfect,57501
perfect hollywood,72204
hollywood fake,46228
fake cloyingly,33817
cloyingly sentimental,17573
sentimental predictable,87139
predictable opening,75550
opening shots,69587
shots woman,88905
woman battling,109474
battling weight,8310
weight clichéd,108462
clichéd downright,17318
downright stupid,27487
stupid post,94939
post notes,75097
notes refrigerator,68307
refrigerator ridiculous,80184
ridiculous funny,82340
touching thing,100995
thing feels,98536
feels authentic,35285
authentic really,6703
say negative,84715
negative forced,67263
forced writing,37840
writing syrupy,111134
syrupy acting,96683
acting make,1836
make totally,60533
totally unwatchable,100950
terrible interesting,98044
interesting moments,50139
moments finding,64227
finding characters,36853
yes ones,111812
ones love,69481
love fairly,59373
fairly hard,33768
hard like,44170
tweet,102818
all4,3870
tissues,100375
sob,90952
okay missing,69162
missing noticed,63851
noticed tweet,68339
tweet wonderful,102819
wonderful underrated,109787
underrated janet,103362
janet montgomery,51136
montgomery saying,64441
saying episode,84820
thought british,99200
british american,12095
american thought,4362
thought better,99197
better catch,9438
catch previous,14186
episodes all4,31222
all4 streaming,3871
streaming read,94398
review online,81853
online evening,69511
evening standard,31854
standard think,92651
think said,98998
said tissues,84083
tissues handy,100376
handy grown,43825
man known,61001
known sob,54057
sob loud,90953
loud certain,59236
certain scenes,14513
scenes movies,85254
tv fine,102682
mccraney,62081
impeccable,48550
chair,14659
randall,78239
disclose,26047
vowed,105999
hooked 1st,46515
1st minute,410
minute acting,63519
acting stellar,1893
stellar gerald,93361
gerald mccraney,40102
mccraney impeccable,62082
impeccable sitting,48553
sitting chair,90045
chair jack,14660
jack telling,50997
telling lost,97819
lost child,58956
child hold,16189
hold tears,46116
tears beautiful,97466
beautiful touching,8510
touching best,100984
best ending,9252
ending just,30013
loved went,59669
went 70,108540
70 smoking,860
smoking hospital,90783
hospital outfits,46981
outfits grown,70220
grown adults,43046
adults kate,3012
kate kevin,52786
kevin randall,52980
randall life,78241
life disclose,56031
disclose related,26048
related kate,80396
kevin knew,52976
knew randall,53682
randall adopted,78240
adopted parents,2923
parents make,71091
make vowed,60546
vowed bring,106000
home amazing,46309
hartley,44344
substantial,95143
chrissy,16510
metz,62998
ventimiglia,105061
triplets,101888
newborn,67671
episode follows,31009
follows story,37670
lines including,57485
including pretty,48941
boy actor,11406
actor kevin,2132
kevin justin,52975
justin hartley,52728
hartley looking,44345
looking substantial,58767
substantial career,95144
career life,13612
life chrissy,56011
chrissy metz,16511
metz sister,62999
sister kate,89959
kate struggling,52789
struggling weight,94676
weight looking,108469
looking love,58739
young couple,111917
couple rebecca,20668
rebecca jack,79629
jack mandy,50983
moore milo,64502
milo ventimiglia,63276
ventimiglia expecting,105062
expecting triplets,32841
triplets randall,101889
randall sterling,78242
brown successful,12335
successful business,95254
business man,12769
man looking,61007
looking biological,58705
father abandoned,34751
abandoned newborn,1009
deadpool,22902
unexpectedly,103597
showered,88992
newest,67687
cautiously,14327
optimistic,69784
liked deadpool,57105
deadpool know,22908
know didn,53817
expect seriously,32686
seriously fan,87732
fan character,34133
sense hardly,86989
hardly knew,44246
knew humor,53669
humor violence,47612
violence forced,105652
forced overdone,37825
overdone trailers,70451
trailers remained,101267
remained interested,80693
interested film,50046
expected actually,32764
reviews arrived,81948
arrived critics,5717
critics unexpectedly,21661
unexpectedly showered,103600
showered newest,88993
newest superhero,67690
movie praise,65489
praise went,75404
went cautiously,108544
cautiously optimistic,14328
optimistic fully,69787
fully prepared,38883
prepared hate,75714
triumph,101902
trinity,101846
responses,81432
greenlit,42754
plebeians,73965
scratch,85584
deadpool triumph,22914
triumph artistic,101903
artistic vision,5842
vision studio,105763
studio interference,94744
interference little,50218
little credit,57750
given 20th,40610
fox zero,38263
zero faith,112086
faith success,33798
success deadpool,95229
deadpool movie,22911
things perspective,98739
perspective ryan,72746
reynolds fought,82160
fought film,38216
film 2004,35894
2004 blade,471
blade trinity,10204
trinity released,101847
released reynolds,80561
reynolds went,82168
went shoot,108589
shoot test,88726
test footage,98155
footage leaked,37741
leaked online,55194
online reynolds,69518
reynolds fox,82161
fox intentions,38250
intentions release,50003
release public,80535
public finally,77189
finally years,36827
years years,111735
years begging,111612
begging studio,8636
studio overwhelming,94749
overwhelming positive,70577
positive responses,74981
responses test,81433
footage public,37742
public fox,77190
fox didn,38246
didn tell,25154
tell reynolds,97776
reynolds film,82159
film greenlit,36145
greenlit online,42755
online like,69515
rest plebeians,81473
plebeians sounds,73966
sounds bad,91612
bad fox,7437
fox cut,38245
cut budget,22047
budget million,12446
million minute,63257
minute caused,63524
caused writers,14316
writers scratch,111000
scratch action,85585
sequences sure,87248
sure ve,96111
ve great,104935
firstly,37023
firstly like,37026
state completely,93177
completely hilarious,19012
hilarious reading,45760
reviews star,82050
movie foul,65179
language sex,54540
scenes idea,85234
idea movie,47973
movie inappropriate,65276
inappropriate year,48837
old kid,69259
kid dead,53062
dead pool,22877
pool rated,74626
rated minutes,78433
minutes research,63632
research determined,81249
determined movie,24457
said delve,84013
delve plot,23679
acting writing,1935
writing fantastic,111071
fantastic ryan,34403
reynolds nailed,82163
nailed role,66667
role easily,82942
easily offended,28637
offended violence,68893
violence language,105663
language nudity,54538
nudity movie,68485
movie sense,65590
humor want,47613
want entertained,106432
entertained straight,30594
straight hours,94306
hours love,47124
eighth,29125
merc,62769
deadpool 2016,22903
2016 film,556
film eighth,36052
eighth film,29126
film men,36253
men franchise,62630
franchise merc,38342
merc mouth,62770
mouth seeks,64807
seeks revenge,86555
revenge humorous,81757
humorous way,47632
glance deadpool,40809
deadpool like,22909
marvel hilarious,61540
hilarious intro,45748
intro credits,50382
credits know,21348
know creative,53808
creative films,21235
films recent,36691
describes,24035
word describes,109907
describes movie,24036
movie pointless,65479
foolish,37725
enjoy sitting,30338
sitting conversations,90048
conversations typical,20083
typical young,103022
young foolish,111922
foolish teenage,37726
teenage boys,97600
boys movie,11502
movie line,65346
line contains,57317
contains word,19817
word reason,109930
reason director,79506
director thought,25769
thought penis,99262
penis jokes,71752
jokes funniest,51682
rendition,80941
adolescent,2911
inane,48827
expelled,32850
gattling,39654
masturbation,61734
christmas,16546
sweaters,96488
awful rendition,7162
rendition marvel,80943
marvel superhero,61557
superhero turgid,95723
turgid adolescent,102455
adolescent inane,2914
inane routine,48829
routine cgi,83435
cgi effects,14597
stamp called,92573
called comedy,13001
comedy lines,18269
lines expelled,57470
expelled failing,32851
failing gattling,33709
gattling gun,39655
gun interspersed,43264
interspersed fantasy,50279
fantasy fillers,34432
fillers including,35879
including masturbation,48933
masturbation soft,61736
soft toys,91036
toys sex,101098
sex christmas,88080
christmas sweaters,16551
sweaters thing,96489
thing suppose,98629
suppose stay,95911
stay clear,93253
mouthed,64812
downey,27460
liveable,57940
play deadpool,73654
deadpool certainly,22905
certainly doesn,14533
doesn exist,26866
exist universe,32578
universe ryan,103871
reynolds dramatic,82158
dramatic failure,27745
failure green,33736
lantern film,54554
film returned,36352
returned comic,81648
world reynolds,110441
reynolds absolutely,82155
absolutely phenomenal,1277
phenomenal foul,72836
foul mouthed,38223
mouthed witty,64814
witty antihero,109385
antihero mean,5006
just superb,52594
superb completely,95649
completely owns,19038
owns role,70622
role gives,82956
performance robert,72364
robert downey,82774
downey jr,27461
jr iron,51903
man ryan,61043
reynolds deadpool,82156
deadpool liveable,22910
liveable character,57941
genuinely cared,40072
cared deadpool,13595
deadpool thought,22913
say performances,84722
great holds,42502
holds candle,46135
candle reynolds,13326
reynolds say,82165
say person,84723
person miscast,72589
marvel movies,61545
movies deadpool,65867
deadpool worst,22915
worst main,110620
character talks,15295
talks annoying,97094
annoying minutes,4863
minutes jokes,63600
scene transition,85144
transition flashbacks,101377
flashbacks present,37202
present conditions,75761
know source,53949
material fan,61761
boy marvel,11435
marvel dc,61531
dc just,22819
want entertaining,106433
entertaining movies,30639
movies minority,65957
minority week,63500
week theaters,108411
theaters wanted,98364
warn deadpool,106795
hancock,43729
blabber,10134
wish rating,109295
rating minus,78480
minus like,63514
like minus,56772
minus don,63513
rated 100,78425
100 sit,119
sit home,89982
watch hancock,107187
hancock twice,43730
twice watching,102836
watching deadpool,107609
movie parody,65452
parody men,71152
men movie,62645
line felt,57338
felt dumb,35386
dumb watch,28292
theater tried,98350
tried adult,101753
adult comedy,2974
comedy worth,18328
money love,64323
story angle,93826
angle funny,4597
funny ryan,39177
reynolds sucks,82166
sucks just,95324
did green,24901
lantern movie,54555
apart adult,5080
adult jokes,2979
jokes saw,51708
saw heard,84508
heard blabber,44834
blabber camera,10135
knifes,53704
sleeps,90382
film ryan,36368
reynolds throwing,82167
throwing lame,99543
jokes camera,51670
camera bullets,13190
bullets knifes,12570
knifes surprises,53705
surprises ideas,96242
ideas story,48045
simple silly,89652
silly boring,89505
boring man,11157
man sleeps,61051
sleeps woman,90385
long different,58425
different scenes,25333
scenes teens,85300
teens hello,97642
hello better,45212
porn details,74785
details man,24388
man basement,60926
basement special,8083
special teens,91893
teens like,97646
special man,91883
man special,61053
special kills,91880
kills bad,53354
guys end,43463
cracks,20919
barney dinosaur,7940
dinosaur entertaining,25522
movie yeah,65805
yeah sure,111502
sure cracks,96012
cracks jokes,20920
funny gosh,39114
excessively,32364
perceived,72135
representing,81138
aware people,6949
people especially,71879
especially unfamiliar,31668
unfamiliar deadpool,103622
deadpool comic,22906
comic marvel,18442
marvel comics,61525
comics movie,18482
movie gory,65215
gory unnecessary,41922
unnecessary brutal,104009
brutal excessively,12361
excessively violent,32366
violent movie,105700
comedy main,18272
protagonist deadpool,76936
deadpool perceived,22912
perceived comedian,72136
comedian ryan,18173
reynolds did,82157
did excellent,24880
excellent job,32260
job representing,51455
representing character,81139
expected epic,32776
epic got,30902
got boring,41957
boring juvenile,11151
juvenile story,52734
overrated think,70522
think jokes,98918
jokes included,51690
included movie,48896
movie interesting,65294
interesting honest,50122
honest plot,46439
plot kinda,74084
kinda boring,53504
boring bored,11112
17year,244
inuendo,50449
tactless,96727
farse,34621
nexflix,67751
xmen,111433
paridy,71103
playboy,73705
movie scripted,65583
scripted 17year,85811
17year old,245
old boys,69204
boys gay,11498
gay sex,39725
sex masturbation,88099
masturbation inuendo,61735
inuendo boring,50450
boring bad,11106
bad start,7544
finish review,36946
review fine,81820
fine tactless,36909
tactless sex,96729
sex boring,88077
boring like,11154
like saying,56912
saying sex,84854
sex movies,88103
just makes,52402
makes thing,60704
thing farse,98535
farse awful,34622
awful wonder,7177
wonder 16,109687
16 rating,228
bother wasting,11291
wasting money,107050
money just,64319
wait appear,106098
appear nexflix,5272
nexflix months,67752
months failed,64460
failed xmen,33701
xmen movie,111434
movie paridy,65450
paridy xmen,71104
xmen want,111436
want playboy,106478
playboy cinema,73706
just say,52535
say avoid,84601
avoid apart,6853
apart failed,5090
failed script,33696
script failed,85764
failed actors,33681
actors movie,2262
opinion redeeming,69683
features movie,35043
sure love,96069
love didn,59355
ve short,104986
short movie,88790
disappointment waste,26000
money time,64352
time jokes,99911
jokes stupid,51719
stupid realize,94940
realize deadpool,79094
deadpool cracked,22907
cracked bad,20917
bad usually,7562
usually love,104569
love marvel,59452
movies forced,65906
forced jokes,37821
jokes actually,51663
actually tedious,2546
tedious really,97573
really sophistication,79396
sophistication level,91407
level adolescent,55791
adolescent bathroom,2912
bathroom style,8213
plot dull,74049
dull tedious,28261
tedious goes,97568
goes dull,41060
tedious jokes,97569
jokes times,51722
times thought,100276
thought walk,99301
walk kept,106249
kept hoping,52945
hoping redeeming,46774
redeeming aspect,79984
aspect reviews,6012
reviews positive,82029
positive kept,74973
hoping movie,46770
movie money,65406
making hype,60777
hype non,47837
existent story,32596
plot childish,74029
childish humor,16251
humor depth,47538
depth huge,23945
rage,78111
live time,57932
time super,100070
movies rage,65979
rage doesn,78112
doesn love,26892
love good,59393
good super,41723
hero throw,45445
throw cool,99522
cool origin,20195
origin stories,69936
stories awesome,93732
awesome villains,7112
villains decent,105590
decent hero,23162
hero flicks,45407
flicks easy,37340
easy occasionally,28694
occasionally masterpiece,68776
masterpiece like,61697
like dark,56513
knight come,53707
come process,18125
process wow,76418
wow critics,110797
critics audiences,21621
audiences alike,6619
peppered,72130
obscenities,68650
measure,62288
level content,55803
content graders,19847
graders peppered,42205
peppered obscenities,72131
obscenities curse,68651
curse words,22008
words makes,109965
makes rated,60682
rated guess,78431
guess difference,43136
difference days,25228
days mature,22769
mature audience,61909
audience children,6532
children understand,16316
understand world,103474
world people,110424
rate 10,78407
10 average,20
average rely,6834
rely average,80671
average rating,6832
rating measure,78479
measure movie,62289
quality anymore,77584
anymore seriously,5061
seriously worst,87774
worst experience,110605
experience long,32895
time spider,100059
movie fond,65172
fond childish,37680
childish superhero,16257
movies positive,65973
positive charge,74961
charge improve,15785
improve mood,48768
mood teaches,64476
teaches waste,97380
curses,22009
overrated movie,70517
movie curses,65043
curses written,22011
written 12,111151
12 year,181
plot film,74058
film villain,36492
villain film,105544
deserves stars,24130
stars highest,92864
highest reason,45685
rating film,78461
film mainly,36238
mainly attract,60245
attract audiences,6473
audiences 16,6617
16 25,225
grab film,42160
simply marvel,89721
marvel worst,61563
worst feminism,110606
feminism heroine,35480
heroine save,45488
save hero,84406
hero ryan,45433
ryan acting,83793
movie suited,65666
suited cgi,95479
cgi wasn,14629
wasn bad,106932
movie come,65016
come iron,18098
man ve,61074
got stars,42059
stars marvel,92874
marvel films,61535
films deserve,36623
deserve higher,24080
higher rating,45675
rating instead,78471
instead movie,49756
inflight,49297
heard film,44846
film reason,36334
reason sat,79554
sat long,84296
flight inflight,37351
inflight entertainment,49298
entertainment entertained,30680
taut,97319
uniformly,103741
coleman,17792
enables,29708
resist,81323
blandishments,10260
duchess,28187
flemming,37294
regent,80256
abetted,1064
unscrupulous,104126
conroy,19552
basis seeing,8168
episodes masterpiece,31306
masterpiece drama,61691
drama broadcast,27598
broadcast uk,12145
uk itv,103069
itv freely,50933
freely say,38504
say hooked,84681
hooked daisy,46519
daisy goodwin,22198
goodwin script,41825
script taut,85801
taut cleverly,97320
cleverly written,17276
written performances,111220
performances main,72417
main protagonists,60233
protagonists uniformly,76962
uniformly convincing,103742
convincing particularly,20128
like jenna,56703
jenna coleman,51249
coleman characterization,17794
characterization young,15334
young queen,111956
queen apparently,77648
apparently vulnerable,5223
vulnerable possessed,106052
possessed inner,75004
strength enables,94451
enables resist,29710
resist repeated,81325
repeated blandishments,81002
blandishments self,10261
self mother,86848
mother duchess,64664
duchess kent,28188
kent catherine,52922
catherine flemming,14248
flemming dearly,37295
dearly desires,23004
desires assume,24191
assume title,6171
title regent,100411
regent aided,80257
aided abetted,3535
abetted unscrupulous,1065
unscrupulous ally,104127
ally sir,3965
sir john,89948
john conroy,51550
conroy paul,19553
paul rhys,71576
announced,4815
monarch,64282
jericho,51276
thorne,99167
eagerly anticipated,28474
anticipated mini,4974
jenna left,51252
left doctor,55415
doctor announced,26578
announced play,4820
play famous,73661
famous monarch,34103
monarch period,64284
period dramas,72472
dramas hit,27723
miss late,63791
late ve,54671
ve jericho,104945
jericho war,51277
war peace,106704
peace doctor,71646
doctor thorne,26587
thorne ll,99168
ll leave,58113
leave consider,55287
consider hits,19605
18yo,260
unprepared,104054
melbourne,62469
peel,71709
starts nice,93133
nice insight,67787
insight 18yo,49570
18yo girl,261
girl totally,40521
totally protected,100928
protected kept,76976
kept family,52937
family suddenly,34071
suddenly dropped,95347
dropped position,28064
position queen,74956
queen powerful,77660
powerful country,75296
country planet,20618
planet unexpected,73578
unexpected completely,103584
completely unprepared,19068
unprepared early,104055
episodes good,31276
good melbourne,41606
melbourne peel,62472
peel drama,71710
drama does,27617
does breathes,26669
breathes life,11739
life history,56073
victoria,105253
costuming,20441
definite,23435
elaborated,29162
watching victoria,107794
victoria disappointed,105257
disappointed having,25896
having keen,44603
keen english,52822
english history,30223
history especially,45922
especially royal,31651
royal family,83476
family obsessed,34052
obsessed series,68673
series anxiously,87297
awaiting new,6884
episode costuming,30973
costuming perfection,20442
perfection actors,72263
actors superb,2309
superb think,95672
better play,9524
play queen,73686
queen victoria,77665
victoria love,105263
love period,59481
drama english,27622
history enthralled,45920
enthralled victoria,30716
victoria wish,105267
wish shows,109300
like television,57002
television definite,97693
definite fans,23436
fans genre,34292
genre betrayal,39962
betrayal lord,9397
lord victoria,58866
victoria relationship,105265
relationship elaborated,80426
elaborated bit,29163
bit basis,9973
basis worth,8169
resemble,81272
pressurized,75848
comebacks,18168
belittles,8979
platonic,73622
sewell,88062
smoldering,90789
albert,3705
vic,105210
victoria excellent,105260
excellent granted,32256
granted cgi,42281
cgi film,14607
film rubbish,36365
rubbish costumes,83503
costumes set,20437
set marvelous,87888
marvelous jenna,61568
coleman does,17796
does resemble,26789
resemble queen,81274
victoria feel,105261
feel portrays,35172
portrays queen,74933
victoria beautifully,105254
beautifully love,8529
love tells,59533
tells pressurized,97842
pressurized doing,75849
doing does,27004
does want,26824
want comebacks,106411
comebacks amazing,18169
amazing belittles,4086
belittles feminist,8980
feminist watch,35486
watch romance,107293
romance queen,83115
victoria lord,105262
lord melbourne,58858
melbourne untrue,62474
untrue evidence,104185
evidence suggesting,31983
suggesting relationship,95440
relationship platonic,80441
platonic extremely,73623
extremely entertaining,33261
entertaining rufus,30646
rufus sewell,83537
sewell handsome,88065
handsome lord,43821
melbourne charming,62470
charming smoldering,15863
smoldering screen,90790
screen chemistry,85614
chemistry good,16087
want albert,106390
albert come,3706
come story,18145
story ruin,94118
ruin things,83550
things queen,98745
queen vic,77664
vic lord,105212
lord say,58863
say hell,84679
hell historical,45186
emphasize,29660
velvets,105038
buttons,12835
lushly,59912
carpeted,13712
perspicacity,72751
nagging,66657
trifles,101826
politicians,74573
insubstantial,49813
minutia,63666
drift,27960
nap,66743
hobbled,46061
upstairs,104281
slapdash,90299
symbols,96630
ripe,82603
clunker,17619
really emphasize,79219
emphasize shallow,29661
shallow boring,88262
boring silly,11189
silly poorly,89521
written annoying,111160
annoying dress,4845
dress actors,27913
actors colorful,2206
colorful velvets,17926
velvets gold,105039
gold buttons,41324
buttons stuff,12837
stuff lushly,94795
lushly carpeted,59913
carpeted castles,13713
castles want,14144
make lack,60458
lack vision,54315
vision message,105759
message theme,62905
theme perspicacity,98411
perspicacity victoria,72752
victoria complains,105255
complains lot,18927
lot yes,59164
yes does,111779
does bored,26667
bored annoyed,11058
annoyed pregnant,4833
pregnant nagging,75616
nagging mother,66658
mother puppy,64684
puppy love,77346
love trifles,59547
trifles dramatic,101827
dramatic music,27750
music comes,66402
comes make,18374
boring boredom,11113
boredom supposedly,11099
supposedly dramatic,95970
dramatic important,27747
important important,48610
important really,48620
characters hang,15519
hang days,43828
days complain,22742
complain politicians,18907
politicians drop,74575
drop bother,28050
bother insubstantial,11285
insubstantial minutia,49815
minutia resonates,63667
resonates ties,81369
ties interesting,99667
plot victoria,74189
victoria doesn,105258
think talk,99028
talk doesn,97016
doesn albert,26839
albert love,3708
love hard,59397
hard actor,44136
playing albert,73823
albert ready,3709
ready drift,78792
drift nap,27961
nap mid,66744
mid sentence,63094
sentence actor,87113
playing peel,73848
peel particularly,71711
particularly miscast,71210
miscast victoria,63698
victoria melbourne,105264
melbourne played,62473
played hobbled,73739
hobbled shallowness,46062
shallowness asked,88282
asked finally,5962
finally stories,36823
stories particular,93776
