,0
actor acts,1787
acts film,2038
year films,101431
films identical,33743
identical terms,44378
terms plot,89578
line sum,52751
sum idiots,87333
idiots commercial,44430
commercial hindi,16856
hindi cinema,42319
cinema best,15006
film hit,33184
hit written,42494
written let,101160
let way,51281
way cancel,98235
cancel doing,12000
doing today,24851
today watch,91824
watch idiots,97713
idiots instead,44438
instead director,45871
director rajkumar,23614
rajkumar hirani,71978
hirani strikes,42342
strikes fine,86405
fine balance,34028
balance humor,6815
humor emotions,43914
emotions comic,27332
comic portions,16658
portions executed,68847
executed panache,29697
panache drama,65122
drama attention,25405
attention grabbing,5770
grabbing emotional,38872
emotional quotient,27305
quotient strong,71833
strong turn,86484
turn moist,93564
moist eyed,58859
eyed marriage,30450
marriage humor,56238
emotions technique,27353
technique content,89071
content drives,17954
drives idiots,25750
idiots winning,44449
winning post,99417
looses,53975
cd,13058
situational,82421
runtime,76826
aamir does,900
movie start,60383
start end,84943
end hilarious,27503
moments screenplay,58977
screenplay fantastic,78765
comedy looses,16448
looses heart,53976
heart aamir,41457
aamir pulls,904
pulls 22,71177
character brilliance,13589
brilliance feel,10548
feel watching,32209
watching aamir,97953
aamir rancho,905
rancho screen,72025
screen sharman,78699
sharman madhavan,80990
madhavan bow,54985
bow music,10058
music looks,61084
looks ok,53935
ok cd,63549
cd movie,13059
worked plus,100295
plus point,68301
point situational,68436
situational tracks,82422
tracks works,92409
film runtime,33421
runtime sound,76827
sound bit,83729
bit believe,8846
believe wont,7972
wont know,100004
know half,49517
half second,40247
half bit,40204
bit hilarious,8891
hilarious apart,42223
apart masterpiece,4560
masterpiece gr8,56467
gr8 aamir,38860
aamir brilliant,899
rdb,72390
unhealthy,94698
yesterday watched,101727
watched ts,97930
ts terms,93464
terms entertaining,89571
entertaining simply,28265
simply best,82077
movie decade,59759
decade rdb,21076
rdb movie,72391
message chase,57628
follow loosing,34715
loosing sense,53979
movie friendship,59905
friendship love,35783
movie flawed,59891
flawed education,34344
education movie,26663
movie unhealthy,60480
unhealthy competition,94699
math,56571
diagnostics,22557
forensic,34947
detector,22346
amazing big,3647
fan tim,31291
roth heard,76490
heard doing,41394
doing excited,24816
excited hoping,29588
hoping strong,43187
writers lie,101022
lie excellent,51470
excellent highly,29477
highly original,42195
idea category,44262
category numbers,12938
numbers deals,62953
deals math,20932
math house,56572
house deals,43558
deals diagnostics,20926
diagnostics bones,22558
bones deals,9571
deals forensic,20928
forensic science,34948
science great,78482
development tim,22478
roth human,76491
human lie,43799
lie detector,51469
detector film,22347
film acted,32869
acted chemistry,1489
chemistry tim,14492
roth partner,76494
partner excellent,65440
excellent dialog,29465
dialog strong,22582
strong having,86461
having slight,41161
slight moments,82746
moments sarcastic,58973
humor blunt,43902
blunt honesty,9354
honesty tends,42952
tends funny,89472
times writing,91641
makes edge,55468
edge anxious,26574
anxious lie,4488
lie wonderful,51481
wonderful far,99922
far wait,31635
freshness,35601
lie interesting,51473
interesting series,46238
series lot,80256
premise opinion,69615
opinion addition,64027
members play,57308
role good,76136
good add,38218
add freshness,2308
milder,57925
rationalize,72312
remains episode,74286
nature keeping,61526
keeping fully,48673
fully intrigued,35932
intrigued characters,46409
characters wanting,14149
wanting discover,97229
discover story,23893
roth intense,76492
intense engaging,46077
engaging brilliant,27832
brilliant kind,10585
kind milder,49168
milder version,57926
house willing,43601
willing stop,99298
stop truth,85684
truth doesn,93290
doesn feel,24678
need rationalize,61748
rationalize choices,72313
seen pilot,79556
episode admit,28494
got mad,38745
mad man,54972
man crush,55734
lightman,51828
specializes,84014
capitalizes,12119
arrest,5137
lie true,51479
true rarity,93173
rarity gem,72188
gem hasn,36709
hasn million,40941
times lie,91594
lie stars,51478
stars tim,84913
roth dr,76486
dr cal,25300
cal lightman,11660
lightman doctor,51829
doctor specializes,24420
specializes body,84015
body language,9423
language vocal,50178
vocal patterns,96605
patterns team,65738
team specially,89008
specially trained,84020
trained associates,92546
associates helps,5534
helps police,41819
police government,68549
government solve,38853
solve toughest,83346
toughest crimes,92314
crimes lie,19501
lie great,51472
great capitalizes,39078
capitalizes new,12120
new field,62048
field television,32644
television modern,89277
modern today,58833
today cop,91799
cop cop,18344
cop medical,18352
medical drama,57108
drama refreshing,25459
refreshing different,73804
different yes,23208
yes involves,101684
involves police,46612
police small,68558
small role,82893
role things,76178
things control,90171
control make,18122
make arrest,55229
arrest style,5138
style mind,86857
mind doesn,58104
follow extremely,34707
extremely mean,30389
mean lightly,56944
lightly worn,51827
worn path,100567
path maybe,65648
maybe similar,56777
similar try,81995
try like,93359
like castle,51953
castle instance,12838
instance murder,45831
writer helps,100977
police solve,68559
solve case,83342
case times,12613
lie completely,51468
completely original,17193
original highly,64307
entertaining know,28233
love chance,54364
turned lot,93603
better lots,8468
lots cop,54256
cop shows,18356
shows seldom,81695
seldom special,79686
special great,83983
different tim,23198
roth does,76485
job does,47419
does known,24543
known actors,49694
slater,82629
watched premiere,97908
premiere lie,69582
lie fox,51471
fox seen,35277
previews months,69949
months saw,59178
saw tim,77595
roth coming,76484
coming television,16718
television favorite,89261
actors excited,1901
excited dubious,29581
dubious time,25905
actors christian,1883
christian slater,14894
slater awesome,82630
awesome tv,6383
tv debut,93731
debut worst,21054
worst enemy,100632
enemy canceled,27786
canceled honestly,12008
honestly didn,42919
want thing,97152
happen great,40530
great actor,39056
actor tim,1852
disregarding,24170
reservoir,74790
hunger,44027
ekman,26916
hulu,43762
disregarding reservoir,24171
reservoir dogs,74791
dogs think,24792
think roth,90444
roth best,76483
work roth,100248
roth extremely,76488
extremely touch,30404
touch dr,92255
dr lightman,25309
lightman feel,51830
feel truly,32200
truly enjoys,93221
enjoys playing,28093
playing character,67879
character leaves,13699
leaves total,50886
total disbelief,92169
disbelief points,23852
points instills,68495
instills hunger,45928
hunger episodes,44028
episodes strongly,28706
strongly suggest,86504
suggest interested,87266
interested incredibly,46159
incredibly engaging,45288
engaging entertaining,27834
entertaining drama,28217
series interested,80230
interested dr,46151
dr paul,25316
paul ekman,65749
ekman work,26917
work facial,100179
expressions body,30275
body languages,9424
languages relates,50182
relates emotion,73996
emotion solid,27277
solid television,83319
forward episodes,35173
episodes missed,28686
missed episodes,58528
episodes television,28707
series online,80281
online hulu,63892
hulu com,43764
com highly,16120
recommend hulu,73538
asap,5293
broadcaster,10811
series hulu,80221
hulu asap,43763
asap really,5294
really terrific,73170
terrific standards,89669
standards especially,84692
especially phenomenal,28952
phenomenal big,66934
big broadcaster,8609
zillion,101947
think awesome,90290
awesome favorite,6365
favorite ve,31926
watched zillion,97936
zillion times,101948
times wait,91636
till new,91178
new episode,62042
episode coming,28505
coming actually,16679
actually starting,2176
starting tired,85050
tired runs,91695
runs boring,76814
boring shows,9918
science lies,78485
lies just,51496
just idea,48219
idea ve,44331
ve simply,95831
simply fallen,82090
fallen love,30967
love don,54399
just lies,48253
lies love,51499
especially tim,28963
roth aka,76482
aka dr,3207
lightman words,51833
explain love,30100
love work,54561
work use,100268
use far,95213
know isn,49537
new incredible,62076
incredible hulk,45248
hulk struck,43759
struck talent,86514
specialist,84006
derive,21992
cooperate,18333
gestures,37059
approval,4903
trainee,92550
fbi hires,31978
hires psychological,42361
psychological specialist,71062
specialist derive,84007
derive benefit,21993
benefit developed,8091
developed interrogation,22423
interrogation techniques,46341
techniques detectives,89080
detectives decide,22343
decide cooperate,21166
cooperate specialist,18334
specialist team,84008
team couple,88985
couple criminal,18734
criminal suspects,19519
suspects interrogated,88110
interrogated usual,46339
usual method,95401
method dr,57717
lightman reveals,51831
reveals method,75134
method specifically,57718
specifically focusing,84037
focusing facial,34643
expressions gestures,30278
gestures suspects,37060
suspects dr,88109
lightman techniques,51832
techniques receive,89081
receive approval,73382
approval takes,4905
takes partner,88542
partner new,65446
new trainee,62140
trainee settle,92551
settle police,80620
police head,68550
head quarters,41294
magicians,55036
undone,94509
magicians scientists,55037
scientists oh,78515
oh lie,63509
lie like,51474
believe unfortunately,7966
fox undone,35284
undone partially,94510
partially silliness,65367
silliness premise,81927
premise considering,69596
considering lies,17783
lies told,51502
told believed,91852
believed hard,7981
hard imagine,40729
imagine person,44661
person let,66706
tell lie,89332
lie seconds,51476
seconds 100,79211
time stories,91458
man uncanny,55885
uncanny ability,94244
ability tell,962
tell lies,89333
lies truth,51503
truth defy,93289
defy reality,21528
reality way,72847
way alienates,98219
alienates viewer,3375
precocious,69429
esther,29027
misstep,58587
overpowering,64761
signaling,81874
strenghts,86358
finally horror,33924
film adults,32878
adults adults,2612
adults complex,2614
complex issues,17242
issues children,46860
children act,14628
children hyper,14658
hyper precocious,44170
precocious sex,69430
sex models,80706
models reason,58787
reason film,73243
isn advertised,46744
advertised esther,2694
esther secret,29034
secret film,79225
major misstep,55191
misstep marketing,58588
marketing people,56195
people enter,66044
enter film,28149
film trying,33548
figure secret,32749
secret normally,79234
normally surprised,62634
surprised acted,87899
acted extremely,1493
extremely acted,30357
acted vera,1514
vera slow,95920
building suspense,11242
suspense story,88134
story excellent,85899
excellent direction,29467
cinematography john,15099
ottman score,64498
score serves,78558
serves film,80461
film overpowering,33322
overpowering signaling,64762
signaling creepy,81875
creepy film,19414
film actress,32872
plays esther,67932
esther shows,29035
shows skill,81702
skill performance,82507
think actually,90278
actually jodie,2133
foster eye,35212
eye film,30426
film works,33600
works like,100379
characters rob,14081
rob zombie,75926
zombie note,101987
note fear,62716
fear survival,31992
survival dark,88044
dark castle,20376
castle best,12831
hope horror,43078
genre presented,36916
presented intelligence,69714
intelligence depth,45999
depth hollywood,21960
hollywood note,42717
note don,62713
want xerox,97163
xerox film,101356
want films,97078
films share,33810
share films,80968
films strenghts,33819
strenghts good,86359
script likable,78865
likable real,51870
characters excellent,13935
excellent acting,29450
acting nice,1599
nice tension,62251
tension building,89492
building direction,11234
orphan,64420
orphan really,64430
expected stupid,29934
stupid pg,86778
13 movie,167
got rating,38767
rating case,72254
case let,12592
tell orphan,89340
orphan disturbing,64424
disturbing parts,24305
parts pretty,65479
pretty gruesome,69869
gruesome movie,39685
movie overall,60172
overall excellent,64650
excellent great,29474
acting amazing,1520
amazing script,3695
script excellent,78851
excellent execution,29468
execution movie,29708
suspense twist,88140
twist pulled,93904
pulled packs,71158
packs big,64968
big punch,8669
punch viewer,71202
promotion,70738
meh,57235
benefiting,8094
impart,44804
film destined,33027
destined slip,22233
slip radar,82770
radar poor,71900
poor promotion,68696
promotion trailer,70739
trailer makes,92493
makes viewer,55544
viewer meh,96169
meh orphan,57236
orphan flicks,64425
flicks benefiting,34452
benefiting decent,8095
decent studio,21144
studio push,86616
push simply,71358
simply didn,82083
didn impart,22971
impart compelling,44805
compelling reason,17050
reason check,73232
check based,14356
based trailer,7158
trailer bad,92470
actually tight,2184
little thriller,53108
sarsgaard,77335
jaume,47147
collet,16036
serra,80430
fuhrman,35901
aryana,5289
deaf,20873
dark edgy,20383
edgy twisted,26598
twisted effective,93916
effective clever,26707
clever intense,15476
intense blackly,46072
comic best,16646
best evil,8218
evil child,29238
child films,14570
seen brilliantly,79458
brilliantly cast,10618
cast vera,12788
farmiga peter,31673
peter sarsgaard,66882
sarsgaard notch,77337
usual really,95406
really stood,73153
stood natural,85640
natural performances,61505
performances director,66520
director jaume,23574
jaume collet,47148
collet serra,16037
serra able,80431
able child,980
child actors,14555
actors usually,1978
usually child,95422
actors painful,1943
watch 12,97611
old isabelle,63674
isabelle fuhrman,46717
fuhrman gives,35902
gives terrifying,37610
terrifying chilling,89682
chilling performance,14697
performance worthy,66502
worthy praise,100745
praise aryana,69345
aryana engineer,5290
engineer screen,27851
screen debut,78653
debut deaf,21049
deaf little,20874
sister max,82270
max adorable,56705
adorable steals,2551
steals scene,85284
scene stylish,78151
stylish cinematography,86890
cinematography editing,15094
editing sound,26629
sound fantastic,83739
restrooms,74966
isabel,46713
furhman,36248
adoptive,2540
frustrates,35861
seen decent,79478
film long,33258
time definitely,91258
worth money,100691
money sure,59070
sure use,87806
use restrooms,95232
restrooms start,74967
movie riveting,60291
riveting suspenseful,75884
suspenseful sex,88152
scene husband,78096
wife film,99168
film viewed,33574
viewed mature,96149
children accompanied,14627
accompanied adult,1318
adult written,2607
written balanced,101136
balanced personally,6825
personally film,66796
entertaining suspenseful,28269
suspenseful plot,88151
plot cleverly,68095
written getting,101154
getting ruining,37187
ruining movie,76686
movie category,59668
category story,12940
story true,86120
true future,93142
future isabel,36308
isabel furhman,46714
furhman did,36249
job starring,47485
starring orphan,84860
orphan adopted,64421
adopted couple,2534
couple looking,18751
looking void,53913
void family,96656
family earlier,31082
earlier tragedy,26274
tragedy ability,92441
ability manipulate,958
manipulate siblings,55994
siblings adoptive,81789
adoptive father,2541
father thoroughly,31842
thoroughly frustrates,90663
frustrates mother,35862
mother movie,59414
progresses manipulative,70636
manipulative abilities,56009
abilities apparent,949
apparent deadly,4647
deadly movie,20862
said money,77088
rumors,76726
protested,70891
film internet,33216
internet rumors,46308
rumors orphan,76727
orphan sound,64432
sound depraved,83731
depraved advocacy,21919
advocacy groups,2730
groups protested,39616
protested film,70892
film offensive,33310
offensive adoption,63345
adoption orphan,2537
orphan depraved,64423
depraved offensive,21921
offensive watch,63354
watch thriller,97812
omen,63815
seen orphan,79547
orphan times,64433
times bad,91538
bad seed,6698
seed good,79296
good son,38454
son course,83421
course omen,18856
omen jaume,63816
serra manages,80432
manages squeeze,55953
squeeze fresh,84526
fresh old,35594
old tale,63729
haha,40153
tagline,88442
expecting horror,29962
film likely,33251
likely star,52585
rating thoroughly,72290
entertained orphan,28196
orphan intense,64426
intense drama,46076
drama surprises,25473
surprises bit,87948
bit suspense,8941
suspense suspenseful,88135
suspenseful gathered,88146
gathered story,36588
story details,85867
details knowing,22302
knowing score,49668
score high,78544
high marks,42116
marks execution,56204
execution brilliant,29704
flawless parts,34358
parts surprised,65488
surprised picked,87932
picked award,67066
award finally,6196
finally character,33908
development finally,22459
finally story,33939
story darker,85859
darker bits,20429
bits script,8975
script omitted,78879
omitted film,63829
good thrill,38484
thrill ride,90901
ride think,75554
think drama,90324
drama pleased,25448
pleased wrong,68005
wrong esther,101219
esther haha,29032
haha understatement,40154
understatement say,94465
great tagline,39273
pulses,71190
orphan says,64431
says little,77917
watched great,97877
great horrors,39159
horrors thrillers,43368
movie mild,60119
mild brutality,57918
brutality refreshingly,11075
refreshingly thrill,73814
thrill creates,90898
creates great,19259
great impression,39164
impression audience,44978
audience pulses,5914
pulses esther,71191
esther especially,29031
especially acted,28885
acted terrific,1511
terrific portraying,89664
portraying psychotic,68928
psychotic behavior,71079
behavior screenplay,7800
screenplay just,78772
perfect make,66353
make picture,55356
picture perfect,67127
surroundings,88034
orphan movie,64427
did surprised,22899
surprised mean,87923
mean came,56918
honestly having,42930
having idea,41126
idea direction,44270
direction mean,23501
mean sure,56967
sure looked,87766
looked good,53827
good 30,38209
30 second,644
second previews,79178
previews bit,69943
bit mediocre,8901
went pleased,98844
pleased seen,68000
seen things,79610
love orphan,54490
orphan present,64429
present introduce,69683
introduce characters,46442
characters minute,14028
saw main,77558
main couple,55091
couple couldn,18733
help liking,41772
liking esther,52614
esther easily,29030
easily steals,26416
steals incredibly,85282
incredibly likable,45296
likable matter,51865
fact thing,30719
time story,91459
story loved,85977
loved half,54599
half esther,40219
esther adapting,29028
adapting new,2291
new surroundings,62132
surroundings extremely,88035
extremely indulged,30383
indulged think,45414
think balanced,90292
balanced character,6823
character esther,13640
esther mean,29033
mean performance,56953
easily portrayed,26410
portrayed annoying,68898
annoying non,4333
non intimidating,62550
intimidating non,46379
believable character,7858
feel entertaining,32126
entertaining hooked,28232
hooked moment,43003
moment little,58908
girl esther,37373
esther clever,29029
clever times,15490
times feel,91575
danger far,20304
goes literally,37882
literally like,52951
like happen,52121
happen does,40523
does begin,24467
begin make,7672
make mad,55325
mad reason,54974
reason help,73249
help watching,41792
watching wondering,98116
wondering times,99980
feel predictable,32171
predictable ve,69509
ve presented,95813
presented characters,69708
characters feel,13945
maybe haven,56752
haven predicted,41079
predicted say,69517
say wished,77826
wished orphan,99540
orphan paced,64428
paced little,64899
better mean,8473
mean don,56923
don immediately,25003
immediately jump,44752
jump story,47941
feels rushed,32288
rushed fear,76846
fear audience,31982
audience won,5938
won care,99817
characters true,14135
true end,93134
characters start,14104
start lose,84956
lose liking,54013
liking couldn,52613
help look,41773
look characters,53728
characters particular,14043
particular mom,65386
dad say,20144
say unlikable,77816
unlikable stereotype,94851
stereotype result,85394
result characters,74974
characters acting,13851
acting stupid,1637
stupid stereotypical,86790
stereotypical point,85426
just predictable,48333
predictable extent,69478
extent knew,30299
happen know,40532
know felt,49496
felt twist,32388
twist fit,93897
fit storyline,34212
storyline feel,86178
feel defeats,32118
defeats shocking,21404
shocking brutal,81224
brutal thrilling,11072
thrilling nature,90985
film anyways,32898
anyways overall,4534
overall orphan,64664
orphan better,64422
better thrillers,8534
thrillers ll,90968
big kind,8651
kind films,49149
films recommend,33795
recommend orphan,73548
castrate,12854
exacto,29363
tellin,89373
checks,14386
diologue,23368
dude seriously,25932
believe guys,7910
guys liked,40055
saw like,77556
ago probably,3026
year saw,101472
saw transformers,77602
transformers year,92596
year thats,101478
thats saying,89828
lot probably,54211
probably unbelievable,70263
unbelievable things,94219
seen peter,79554
sarsgaard biggest,77336
biggest idiot,8721
idiot film,44411
ve wanted,95843
wanted castrate,97172
castrate life,12855
life kids,51631
kids idiots,48961
idiots deaf,44431
deaf threatens,20875
threatens balls,90883
balls exacto,6884
exacto knife,29364
knife im,49385
im tellin,44580
tellin covered,89374
covered adoption,18922
adoption sudden,2539
sudden kid,87193
kid house,48872
house later,43569
start doing,84940
doing background,24802
background checks,6529
checks think,14387
actually adopt,2069
adopt child,2530
child honestly,14573
year don,101424
care contains,12269
spoilers im,84339
im doing,44575
doing favor,24817
favor reads,31882
reads hasn,72596
film diologue,33033
diologue unbelievable,23369
unbelievable terribly,94218
written don,101146
characters actually,13855
actually hate,2124
hate story,40991
sense twist,79906
end surprising,27582
surprising ridiculous,87969
stand horror,84654
horror flicks,43328
flicks kinds,34455
kinds really,49233
really suspenseful,73164
suspenseful horrible,88147
horrible manipulations,43259
manipulations happen,56006
happen characters,40520
characters stupid,14116
stupid catch,86734
catch chicken,12892
tossing,92155
auckland,5852
dogtooth,24793
computer half,17347
hour tossing,43497
tossing turning,92157
turning thoughts,93641
thoughts head,90838
head try,41313
try write,93386
write latest,100941
latest adventure,50366
adventure auckland,2648
auckland international,5853
festival dogtooth,32506
dogtooth ve,24794
decided possible,21208
sitges,82368
jurors,48008
taboo,88419
submerged,86953
impeccably,44814
behalf,7780
boy upset,10166
upset sitges,95131
sitges film,82369
festival jurors,32511
jurors year,48009
year film,101430
like realistic,52334
realistic paced,72779
paced films,64895
films bothered,33694
bothered highly,10009
highly explicit,42187
explicit scenes,30145
scenes don,78214
mind taboo,58156
taboo subjects,88420
subjects like,86945
like independent,52152
original stories,64355
movie easy,59813
easy movie,26467
haven pleasantly,41078
surprised long,87921
saw sitges,77587
sitges packed,82370
packed audience,64950
people glued,66081
glued screen,37786
screen didn,78654
want film,97077
end surreal,27583
surreal emotional,88001
emotional cruel,27288
cruel realistic,19755
realistic beautiful,72759
beautiful words,7536
words use,100122
use picture,95229
picture don,67112
understand going,94392
going soon,38065
soon submerged,83537
submerged sad,86954
sad pathetic,76974
pathetic life,65665
life disturbed,51577
disturbed family,24290
definitely important,21472
important indie,44874
year aside,101411
aside original,5345
highly meaningful,42190
film impeccably,33203
impeccably astounding,44815
astounding performances,5590
performances shame,66555
shame sitges,80925
festival movie,32515
movie deserved,59771
actress special,2009
special critics,83972
critics award,19622
award say,6201
say behalf,77630
behalf people,7782
people festival,66066
cctv,13056
surveillance,88038
blacklists,9042
ban,6901
evildoers,29266
believe obvious,7933
obvious political,63150
political subtext,68595
subtext totally,87006
totally denied,92201
denied comments,21765
comments look,16832
look world,53807
live clear,53138
clear structure,15418
structure alleged,86517
alleged nonsense,3435
film total,33536
total cctv,92165
cctv surveillance,13057
surveillance internet,88039
internet blacklists,46298
blacklists ban,9043
ban violence,6902
violence computer,96377
computer games,17342
games films,36471
films protect,33787
protect really,70870
don doubt,24971
doubt majority,25204
majority politicians,55215
politicians responsible,68606
responsible developments,74907
developments evildoers,22486
evildoers like,29267
parents film,65276
film politicians,33343
politicians want,68607
want best,97043
best little,8258
brother outside,10925
outside garden,64580
garden isn,36537
isn dead,46761
dead grown,20828
grown film,39655
shows end,81617
point development,68375
development zombies,22483
zombies little,102004
little yellow,53125
yellow flowers,101638
flowers slavery,34553
slavery freedom,82644
wronged,101289
brothers developed,10964
developed critical,22421
critical acclaim,19574
acclaim making,1307
making black,55568
black comedies,9007
comedies awkward,16323
awkward tragedies,6462
tragedies depict,92438
depict small,21868
getting way,37195
way heads,98318
heads reason,41338
reason motivated,73266
motivated things,59450
things ordinary,90226
ordinary natural,64223
natural order,61504
order world,64200
world society,100515
society wronged,83228
wronged way,101290
secular,79270
flocks,34518
speeches,84083
comforters,16637
elihu,27051
answering,4386
darkens,20425
counsel,18638
submissive,86959
wherefore,98989
abhor,942
repent,74584
dust,26085
ashes,5307
believer jewish,7986
jewish christian,47308
christian like,14892
film secular,33432
secular middle,79271
aged midwestern,2917
midwestern jews,57886
jews worthwhile,47327
worthwhile period,100726
period details,66602
details modern,22306
version book,95961
book job,9651
job course,47414
course remember,18865
remember contains,74385
contains prologue,17927
prologue god,70672
god satan,37826
satan bet,77348
bet job,8357
job remain,47467
remain faithful,74262
faithful satan,30906
satan strikes,77351
strikes job,86408
job flocks,47426
flocks children,34519
children health,14656
health series,41351
series speeches,80327
speeches comforters,84084
comforters job,16638
job responses,47468
responses speech,74897
speech elihu,84078
elihu unhappy,27052
unhappy advice,94693
advice comforters,2713
comforters lord,16639
lord answering,53986
answering job,4387
job directly,47418
directly whirlwind,23528
whirlwind darkens,99033
darkens counsel,20426
counsel words,18639
words knowledge,100103
knowledge final,49681
final submissive,33883
submissive speech,86960
speech job,84080
job heard,47433
heard thee,41426
thee hearing,89931
hearing ear,41438
ear eye,26244
eye thee,30441
thee wherefore,89934
wherefore abhor,98990
abhor repent,943
repent dust,74585
dust ashes,26086
ashes epilogue,5308
epilogue job,28482
job receives,47466
receives flocks,73409
frazzled,35449
gopnick,38582
franz,35432
kafka,48567
pending,65919
sy,88303
ableman,1018
bribing,10481
suing,87295
defamation,21392
cyst,20103
gambling,36416
mitzvah,58647
dope,25149
1967,344
repression,74678
foxy,35294
sunbathes,87392
anton,4482
chigurh,14550
brothers frazzled,10971
frazzled protagonist,35450
protagonist larry,70850
larry gopnick,50249
gopnick line,38583
line times,52756
times course,91554
course man,18845
man didn,55744
just homage,48207
homage franz,42790
franz kafka,35433
kafka ripping,48568
ripping basically,75801
say larry,77717
larry quite,50255
quite predicament,71781
predicament joseph,69457
joseph wonder,47770
wonder larry,99879
larry prefer,50254
prefer explanation,69529
explanation wasn,30137
luck luck,54794
luck status,54796
status kinds,85190
kinds gets,49231
gets troubles,37122
troubles divorce,93088
divorce pending,24361
pending wife,65920
wife leaving,99187
leaving sy,50904
sy ableman,88304
ableman seriously,1019
seriously sy,80411
ableman south,1020
south korean,83809
korean student,49800
student simultaneously,86588
simultaneously bribing,82160
bribing suing,10482
suing defamation,87296
defamation brother,21393
brother cyst,10899
cyst job,20104
job gambling,47429
gambling troubles,36417
troubles kids,93089
kids just,48965
just typically,48453
typically dysfunctional,94031
dysfunctional teens,26218
teens boy,89205
boy way,10169
way bar,98227
bar mitzvah,6989
mitzvah smoking,58648
smoking dope,83030
dope acknowledge,25150
acknowledge 1967,1437
1967 sexual,345
sexual repression,80758
repression practically,74679
practically taunted,69319
taunted foxy,88921
foxy jewish,35295
jewish woman,47316
woman door,99713
door sunbathes,25139
sunbathes nude,87393
nude does,62883
god say,37827
started trips,85028
trips rabbi,93016
rabbi frankly,71840
frankly better,35417
luck anton,54792
anton chigurh,4483
coens,15900
amplified,3896
radiates,71906
despair,22145
airy,3200
discomfort,23872
situationally,82423
contextualize,17986
um,94129
bookend,9740
movie tiff,60445
tiff saturday,91142
saturday coens,77402
coens quietly,15901
quietly mean,71687
mean quietly,56958
quietly hear,71684
hear amplified,41362
amplified voices,3897
voices introduced,96652
introduced movie,46453
movie reference,60262
reference actors,73750
actors present,1953
present movie,69687
movie letting,60054
letting speak,51324
speak did,83930
way beat,98228
beat work,7447
work radiates,100237
radiates bleak,71907
bleak despair,9116
despair searching,22147
searching funny,78988
funny bone,36089
bone process,9566
process movie,70380
makes black,55452
comedies look,16337
look positively,53786
positively light,68982
light airy,51784
airy movie,3201
movie evokes,59839
evokes laughs,29278
laughs different,50519
different place,23175
place profound,67506
profound discomfort,70574
discomfort watching,23873
people twist,66243
twist way,93910
way fit,98300
fit regarded,34210
regarded seriously,73842
seriously situationally,80408
situationally socially,82424
socially religiously,83200
work thinking,100263
thinking long,90556
long especially,53598
considering odd,17787
odd difficult,63287
difficult contextualize,23223
contextualize prologue,17987
prologue um,70675
um different,94130
different ending,23135
ending bookend,27660
bookend remarkable,9741
remarkable work,74360
film earlier,33058
earlier today,26273
today say,91821
say simply,77787
thrilling possible,90987
say thrilling,77804
thrilling zero,90990
zero action,101933
scenes zero,78311
zero suspense,101944
suspense zero,88141
zero plot,101938
plot exactly,68118
exactly lacks,29341
lacks things,49995
film thrilling,33527
thrilling reading,90988
imdb reviews,44716
know general,49505
general premise,36748
premise movie,69614
movie likely,60063
likely seen,52578
seen preview,79561
preview knowing,69930
knowing coen,49656
brothers movie,10974
know kind,49542
jefferson,47193
airplane,3193
serous,80428
minnesota,58232
jewishness,47317
rethinking,75032
hashem,40932
imperceptible,44820
sardonic,77333
orthodox,64436
lend,51086
rabbis,71843
consults,17887
jefferson airplane,47194
airplane somebody,3194
somebody love,83370
love hovers,54448
hovers scenes,43629
scenes coen,78200
brothers serous,10982
serous man,80429
man story,55870
story sixties,86078
sixties minnesota,82461
minnesota jewish,58233
jewish college,47309
college professor,16028
professor small,70563
small family,82881
apart coens,4547
coens strangest,15903
strangest thought,86303
provoking films,71007
films black,33692
comedy meditation,16458
meditation jewishness,57150
jewishness modern,47318
modern rethinking,58823
rethinking book,75033
job world,47499
world hashem,100458
hashem god,40933
god isn,37816
just incomprehensible,48223
incomprehensible largely,45209
largely imperceptible,50232
imperceptible movie,44821
mean spirited,56963
spirited product,84255
product self,70474
self hating,79722
hating jews,41039
jews right,47325
right returning,75706
returning roots,75085
roots tribe,76432
tribe coens,92867
coens sardonic,15902
sardonic way,77334
way kind,98333
kind life,49163
life cosmic,51565
cosmic joke,18529
joke really,47647
quite orthodox,71776
orthodox just,64437
doesn lend,24699
lend easy,51087
answers rabbis,4397
rabbis professor,71844
professor consults,70561
consults haven,17888
haven got,41072
got ve,38800
got basically,38680
docs,24395
mislead,58472
pair docs,65070
docs difficult,24396
difficult movie,23235
movie capture,59661
capture review,12176
review coen,75179
brothers fan,10969
fan mislead,31254
mislead bit,58473
bit read,8918
read seeing,72504
man seriously,55861
seriously worst,80417
seen saw,79585
saw saturday,77579
saturday really,77405
really idea,73049
idea getting,44284
really knew,73062
knew coen,49352
movie hit,59969
miss opinion,58509
opinion thought,64065
thought movies,90764
good independent,38336
independent type,45324
type limited,93976
limited theaters,52657
theaters oscar,89906
oscar gets,64455
gets hold,37083
hold goes,42579
goes love,37884
love kind,54457
like slumdog,52405
millionaire boy,58038
boy wrong,10171
wrong idea,101242
idea jewish,44292
jewish religious,47314
religious movie,74222
feel weird,32211
weird watching,98761
felt confused,32346
confused bored,17579
bored actually,9844
actually didn,2090
didn fall,22955
asleep couldn,5403
wait theater,96827
theater pretty,89879
pretty movie,69884
hour plot,43489
plot big,68087
big movie,8661
stars kid,84889
kid cursing,48867
cursing time,19969
time funny,91306
