,0
returns spa,89437
spa recover,100118
recover broken,87571
broken leg,13379
leg soon,60574
soon lockhart,99752
lockhart meets,63653
meets befriends,68044
befriends weird,9600
weird teenager,118437
teenager hannah,106584
hannah mia,47937
goth drinks,45858
drinks liquid,30638
liquid blue,62893
blue bottle,11675
bottle old,12447
old patient,75719
patient tells,78212
tells castle,106840
castle built,15547
built ruins,13846
ruins castle,91293
castle evil,15550
evil baron,34835
baron wanted,8847
wanted marry,116450
marry sister,66956
sister pure,98231
pure blood,84759
blood child,11579
child years,17773
ago discovers,3937
discovers sister,28671
sister infertile,98222
infertile uses,53762
uses local,114284
local residents,63592
residents cure,89011
cure sister,24101
sister killed,98226
killed dwellers,58149
dwellers lockhart,31121
lockhart suspects,63655
suspects dr,105199
dr volmer,30183
volmer performing,115793
performing experiments,79318
experiments interns,35826
interns decides,54768
decides investigate,25587
investigate clinic,55047
technically,106464
institute,54354
scientist,93365
secured,94543
shovel,97221
wander,116196
frankenstein,41915
disappearing,28402
regions,87916
samantha,91930
madhouse,65500
trusting,111686
enforcement,32956
document,29176
technically spoiler,106470
spoiler observe,100742
observe obvious,75080
obvious know,75141
going genre,44914
genre hero,43600
hero probably,49684
probably hang,83463
hang weird,47886
weird hospital,118416
hospital happens,51438
happens home,48147
home leave,50765
leave immediately,60330
immediately plot,52914
holes stupid,50545
moments film,70080
film numerous,39564
numerous lost,74957
lost count,64308
count enjoying,22624
enjoying know,33284
know head,58762
head institute,48933
institute mad,54355
mad scientist,65489
scientist doesn,93368
doesn hero,29459
hero significant,49696
significant room,97735
room place,91033
place secured,80402
secured lock,94544
lock shovel,63639
shovel remove,97222
remove seconds,88619
seconds does,94481
does mad,29310
scientist allow,93366
allow hero,4440
hero wander,49705
wander trouble,116199
trouble doesn,111448
doesn investigate,29466
investigate frankenstein,55048
frankenstein castle,41916
castle hill,15555
hill wealthy,50088
wealthy people,118185
people sure,78877
sure missed,104792
missed going,69584
going disappearing,44893
disappearing does,28403
place exist,80360
exist modern,35396
day switzerland,24975
switzerland middle,105438
middle busy,68804
busy tourist,14122
tourist regions,110449
regions world,87918
world wouldn,120642
wouldn samantha,120932
samantha brown,91932
brown travel,13563
travel channel,110982
channel camera,16321
camera crew,14495
crew stumbled,23463
stumbled place,103482
place hero,80369
hero just,49668
just escaped,57003
escaped madhouse,34370
madhouse wouldn,65501
wouldn villages,120940
villages trusting,115347
trusting local,111687
local law,63585
law enforcement,59943
enforcement visiting,32960
visiting given,115603
given page,44339
page document,77388
document sign,29177
sign wouldn,97713
wouldn people,120928
people bother,78572
bother check,12409
check says,17481
says signing,92690
worthy gem,120882
gem shutter,43403
illogicality,52673
3rd class,966
class series,18690
series 1st,95403
1st class,550
class cast,18666
cast clichés,15364
clichés illogicality,19056
attenborough,7111
narrator,73026
arctic,6153
ocean,75248
cities,18506
india,53583
best documentaries,10234
documentaries ve,29182
new wonderful,74013
wonderful experience,119922
experience getting,35756
getting know,43928
know world,58908
world surrounds,120613
surrounds david,105111
david attenborough,24848
attenborough best,7112
best narrator,10299
narrator latest,73028
masterpiece crew,67211
crew worked,23466
worked hard,120302
hard managed,48328
managed capture,66602
capture large,14783
large aspect,59522
aspect wild,6697
wild life,119077
life lives,61250
lives remote,63365
remote island,88603
island arctic,55354
arctic ocean,6154
ocean deep,75252
deep large,25714
large human,59531
human cities,51871
cities india,18507
india united,53586
states america,101762
america shows,4846
shows lot,97433
lot effort,64399
effort time,31765
time filming,109141
filming harsh,39895
harsh conditions,48509
conditions close,21209
close captures,19181
captures wild,14811
wild animals,119068
animals natural,5259
natural environment,73122
environment worth,33716
worth effort,120831
effort watched,31767
twice watch,112389
watch watch,117217
watch children,116972
children planet,17854
earth arrives,31301
wildlife,119088
equipment,34268
best wildlife,10390
wildlife documentaries,119090
documentaries superbly,29181
superbly filmed,104422
filmed using,39881
using latest,114303
latest techniques,59701
techniques equipment,106474
equipment great,34269
great achievements,46185
achievements area,1932
area culture,6162
culture year,24065
year little,121755
little shows,63212
shows skill,97474
skill dedication,98474
dedication makers,25677
makers moving,66072
moving sense,72203
sense beauty,95050
beauty feeling,9526
feeling larger,38406
importance,53067
forms,41582
indifferent,53625
cherish,17638
say thank,92545
thank everybody,107284
everybody involved,34779
involved creation,55133
creation wonderful,23248
wonderful incredible,119928
incredible breathtaking,53497
breathtaking documentary,12902
documentary forgot,29189
forgot means,41518
means experience,67838
experience genuine,35755
genuine emotion,43665
emotion watching,32277
hope watching,51121
watching documentary,117459
documentary help,29192
feel importance,38293
importance forms,53070
forms life,41584
life planet,61287
planet people,80522
people forgot,78676
forgot nature,41519
nature native,73156
native home,73103
home children,50746
love world,64962
world sure,120611
sure documentary,104734
documentary leave,29193
leave indifferent,60333
indifferent sure,53628
documentary lift,29194
lift mood,61424
mood help,70402
feel depth,38252
depth beauty,26408
beauty world,9546
world people,120557
people let,78738
let cherish,60803
cherish love,17639
love planet,64870
awing,8053
counterpart,22646
begin express,9640
express inspiring,36034
inspiring awing,54182
awing tv,8054
tv documentary,112230
documentary believed,29184
believed possible,9964
possible planet,82215
earth ii,31313
ii puts,52632
puts counterpart,84918
counterpart planet,22654
earth 2006,31300
2006 shame,634
species,100379
insignificant,54115
illustrate,52679
probably intimate,83469
intimate documentary,54852
documentary seen,29197
seen fellow,94729
fellow species,38539
species earth,100381
earth awesome,31303
awesome having,7922
having bad,48746
bad day,8316
day watch,24981
watch problems,117136
problems insignificant,83593
insignificant compared,54116
compared life,20615
life general,61211
general food,43443
food chain,41213
chain illustrate,16057
illustrate type,52683
type struggles,112572
struggles endure,103284
endure humbling,32913
humbling young,51975
know place,58828
place nature,80386
injustice,53953
10 injustice,57
injustice awesome,53954
awesome documentary,7913
documentary given,29190
given rating,44346
10 thing,99
thing deserves,107643
10 better,33
better action,10439
episodes think,34194
think everybody,108016
everybody watch,34795
like life,61957
life incomplete,61233
incomplete happy,53449
happy watching,48254
buds,13728
blunt,11701
th,107272
skils,98506
dorectors,29975
nice film,74095
watch high,117048
high good,49893
good quality,45451
quality buds,85004
buds hit,13729
hit blunt,50331
blunt lets,11707
lets enjoy,60897
love th,64932
th actors,107273
acting skils,2268
skils good,98507
job dorectors,56176
dorectors graphic,29976
graphic designs,46101
designs best,26628
best film,10245
watch year,117228
year wish,121789
wish films,119384
films hear,39991
hear future,49027
difficult explain,27891
explain magnitude,35850
magnitude series,65621
series brilliance,95450
bird,10958
sir,98196
narration,72987
icing,52353
having seen,48840
seen planet,94791
earth lot,31317
lot expectation,64408
expectation technology,35549
technology advanced,106487
advanced visuals,3511
visuals impressed,115661
impressed compelling,53187
compelling storytelling,20701
storytelling episodes,102893
episodes penguin,34145
penguin island,78511
island episode,55359
episode amazing,33794
amazing best,4641
best jungle,10272
jungle episode,56796
episode involving,33909
involving wilson,55186
wilson bird,119157
bird paradise,10966
paradise build,77624
build story,13774
story climax,102447
climax just,19105
just brilliant,56895
brilliant ears,13065
ears open,31297
eyes sir,36325
sir david,98197
attenborough narration,7113
narration just,72989
perfect icing,79028
icing cake,52354
staring,101315
sonny,99707
pawar,78312
saroo,92035
destitute,26769
indian,53589
coal,19358
labourer,59210
film emotional,39324
emotional true,32340
1980 based,465
novel long,74794
long way,63906
way home,117884
home staring,50793
staring sonny,101319
sonny pawar,99708
pawar year,78315
old boy,75650
boy saroo,12585
saroo destitute,92037
destitute indian,26770
indian village,53598
village older,115334
older brother,75783
brother scratch,13480
scratch living,93528
living selling,63414
selling stolen,94973
stolen coal,102147
coal mother,19359
mother labourer,70640
labourer lives,59211
lives extremely,63335
extremely tough,36233
lion,62879
whim,118769
haunting,48697
partly,77904
significance,97726
saw lion,92282
lion whim,62883
whim weeks,118770
ago didn,3935
know expect,58739
expect hadn,35505
hadn seen,47541
trailer incredibly,110692
incredibly moved,53560
moved saroo,70806
saroo story,92043
story decided,102468
watch 10,116921
days later,25029
later kind,59658
film stays,39736
stays hours,101852
hours days,51596
days leave,25030
leave cinema,60313
cinema just,18338
just amazing,56848
amazing true,4734
superb musical,104400
score haunting,93418
haunting cinematography,48698
cinematography stunning,18443
stunning decision,103514
decision second,25616
time partly,109263
partly enjoyed,77906
film case,39210
missed importance,69587
importance tears,53074
tears didn,106409
work cried,120170
cried second,23487
round knew,91140
knew significance,58594
significance certain,97728
certain scenes,15937
uncritically,112931
reaction,86259
revised,89861
counterparts,22657
dominate,29678
movie uncritically,71823
uncritically thinking,112932
thinking work,108280
work art,120145
art reaction,6414
reaction 10,86260
10 revised,84
revised bits,89862
bits long,11178
long new,63869
new real,73956
life personages,61284
personages video,79523
video end,115100
end look,32655
look interesting,64004
interesting actor,54616
actor counterparts,2540
counterparts child,22658
child actors,17730
actors dominate,2657
dominate movie,29680
movie wonderfully,71887
wonderfully effective,119964
vibrant,115036
teeming,106529
tapestry,106130
gift,44053
garth,43192
utilizes,114402
backdrop,8177
india vibrant,53587
vibrant teeming,115039
teeming tapestry,106530
tapestry life,106132
life natural,61272
natural gift,73123
gift film,44055
makers word,66074
word needing,120083
needing spoken,73490
spoken director,100797
director garth,28258
garth davis,43193
davis impressive,24873
impressive feature,53230
debut utilizes,25393
utilizes backdrop,114403
backdrop max,8182
projection,84042
sunny,104327
saying incredibly,92616
incredibly emotional,53544
emotional person,32323
person means,79478
means capable,67830
capable feeling,14683
feeling great,38399
great empathy,46265
empathy characters,32414
characters screen,17118
time clearly,109062
clearly hear,18912
hear crowd,49025
crowd projection,23806
projection room,84045
room crying,91005
crying hearts,23932
hearts feeling,49219
feeling sad,38417
sad little,91628
little genuine,63135
genuine brilliant,43662
brilliant kid,13078
kid played,57920
played sunny,80733
sunny pawar,104332
pawar performance,78314
screen pure,93621
pure gold,84769
1986,488
khandwa,57846
kamla,57543
bose,12380
guddu,47089
abhishek,1334
bharate,10674
shekila,96692
khushi,57851
solanki,99414
carrying,15133
stones,102181
shift,96766
resist,89027
sleeps,98666
wakes,116076
calcutta,14260
bengal,10088
600,1108
km,58545
east,31393
bengali,10090
institution,54356
hobart,50438
tasmania,106210
mates,67311
rooney,91052
mara,66782
triggers,111329
1986 khandwa,489
khandwa india,57847
india year,53588
saroo sunny,92044
pawar lives,78313
lives poor,63359
poor happy,81765
happy life,48229
life mother,61268
mother kamla,70639
kamla priyanka,57544
priyanka bose,83422
bose older,12381
brother guddu,13466
guddu abhishek,47090
abhishek bharate,1335
bharate younger,10675
younger sister,122179
sister shekila,98234
shekila khushi,96693
khushi solanki,57852
solanki kamla,99415
kamla works,57546
works carrying,120375
carrying stones,15136
stones night,102182
night shift,74273
shift guddu,96768
guddu works,47093
works night,120407
night central,74224
central station,15854
station night,101790
night saroo,74268
saroo insists,92039
insists going,54138
going guddu,44921
guddu work,47092
work does,120177
does resist,29351
resist sleeps,89029
sleeps guddu,98667
guddu leaves,47091
leaves saroo,60385
saroo sleeping,92042
sleeping bank,98662
bank station,8713
station asks,101781
asks stay,6663
stay returns,101823
returns boy,89431
boy wakes,12595
wakes middle,116080
middle night,68825
night decides,74228
decides seek,25594
seek brother,94638
brother train,13484
train sleeps,110779
sleeps wakes,98669
wakes calcutta,116078
calcutta west,14261
west bengal,118627
bengal 600,10089
600 km,1109
km east,58546
east khandwa,31397
khandwa saroo,57848
saroo does,92038
does speak,29370
speak bengali,100272
bengali hindi,10091
hindi lives,50104
lives street,63371
street big,103026
city day,18524
day young,24987
man brings,66403
brings saroo,13251
saroo police,92041
station sent,101792
sent institution,95217
institution children,54357
children 1987,17812
1987 saroo,494
saroo adopted,92036
adopted australian,3387
australian family,7467
family moves,37067
moves hobart,70827
hobart tasmania,50439
tasmania raised,106211
raised love,85703
love foster,64758
foster parents,41699
parents day,77704
day goes,24923
goes indian,44790
indian party,53596
party promoted,77982
promoted indian,84124
indian mates,53592
mates university,67315
university girlfriend,113599
girlfriend lucy,44244
lucy rooney,65287
rooney mara,91053
mara tells,66783
story childhood,102438
childhood triggers,17794
triggers feeling,111330
feeling missing,38410
missing family,69612
family saroo,37090
saroo obsessed,92040
obsessed mother,75095
kamla siblings,57545
siblings succeed,97603
succeed search,103931
moroccan,70523
fragrances,41764
floating,40905
spices,100544
kebab,57628
frying,42348
delicacies,26007
appetizing,5895
jelabis,55982
spray,100879
tanned,106091
shoe,96916
conglomerate,21356
outsiders,76877
tourists,110453
stinky,102111
wander streets,116198
streets moroccan,103041
moroccan medina,70524
medina feel,67971
feel home,38291
home strange,50797
strange mixture,102958
mixture various,69800
various fragrances,114658
fragrances floating,41765
floating air,40906
air spices,4149
spices kebab,100545
kebab frying,57629
frying delicacies,42349
delicacies different,26008
different appetizing,27744
appetizing jelabis,5896
jelabis sea,55983
sea spray,93892
spray fish,100880
fish market,40525
market tanned,66893
tanned leather,106092
leather shoe,60305
shoe shop,96918
shop conglomerate,96991
conglomerate smell,21357
smell outsiders,99027
outsiders tourists,76878
tourists feel,110454
feel stinky,38351
stinky far,102112
far senses,37629
senses concerned,95173
concerned place,21131
like home,61889
home didn,50749
didn pick,27623
pick picked,79962
separated,95260
lion tells,62882
story young,102850
boy india,12569
india gets,53585
gets separated,43868
separated family,95261
family 25,36974
25 years,867
years struggle,121911
struggle piece,103271
piece past,80091
imho,52868
deciding,25598
campy,14547
reenact,87715
establishing,34549
report,88785
auditions,7395
projects,84046
athlete,6927
expecting better,35656
better original,10559
original good,76513
expected little,35625
little worse,63236
worse entertaining,120703
horrible clearly,51277
clearly imho,18913
imho fault,52869
fault director,37915
director deciding,28236
deciding original,25599
original script,76568
script campy,93745
campy silly,14553
silly actors,97786
actors reenact,2748
reenact seriously,87716
seriously huge,95882
huge risk,51806
risk appreciate,90431
appreciate failed,5944
miserably liked,69474
liked changing,62393
changing cop,16311
cop woman,22288
woman thought,119685
thought neat,108502
neat spin,73285
spin dialogue,100602
dialogue director,27170
director acting,28207
like high,61881
school play,93277
play students,80642
students future,103343
future entertainment,42832
entertainment sort,33544
sort felt,99898
like actor,61571
actor realized,2592
realized director,86711
director making,28281
making terrible,66304
terrible decisions,107064
decisions gave,25624
gave project,43296
project establishing,84022
establishing kind,34550
kind screen,58375
screen report,93626
report actors,88786
actors instead,2692
just gave,57049
gave auditions,43254
auditions projects,7396
projects like,84049
like professional,62109
professional athlete,83867
athlete losing,6928
losing team,64286
team just,106353
just trying,57399
trying jobs,111855
jobs years,56261
years skip,121899
skip movie,98530
remember director,88473
director avoid,28213
avoid future,7656
future movies,42851
cabin,14208
fever,38767
existential,35420
annoyingly,5438
vacation,114457
sticky,102087
toes,109833
cabin fever,14210
fever released,38770
released 2002,88231
2002 2016,602
2016 thing,737
thing 2016,107604
2016 version,738
version forces,114934
forces ask,41346
ask existential,6596
existential question,35424
question exactly,85168
exactly completely,34923
different 2002,27738
2002 film,604
film gone,39405
gone cult,45108
classic good,18723
reason awesome,87116
awesome okay,7935
okay cheesy,75601
cheesy horror,17565
films teens,40052
teens dying,106622
dying various,31138
various gruesome,114659
gruesome ways,47018
ways awesome,118080
awesome takes,7955
takes oh,105746
oh familiar,75481
familiar premise,36944
premise group,82826
group annoyingly,46893
annoyingly beautiful,5439
beautiful teenagers,9473
teenagers going,106609
going vacation,45031
vacation remote,114459
remote cabin,88600
cabin woods,14212
woods meeting,120050
meeting sticky,68037
sticky end,102088
end new,32670
just way,57436
way knows,117909
knows original,59025
original plays,76552
plays clichés,80826
clichés normally,19061
normally genre,74572
genre plus,43609
plus throws,81297
throws truly,108848
truly random,111627
random surreal,85792
surreal moments,105074
moments just,70090
audience toes,7348
copied,22296
eli,32027
roth,91118
original thought,76587
thought way,108555
way excellent,117847
excellent gore,35085
remake terrible,88425
terrible way,107117
way literally,117919
literally copied,62999
copied line,22297
line line,62666
line original,62681
original acting,76450
acting choreography,2110
choreography just,18031
terrible idea,107080
idea screw,52437
screw movie,93726
bad favor,8346
favor watch,37955
original 2002,76448
2002 produced,605
produced directed,83701
directed eli,28058
eli roth,32028
roth want,91119
want pathetic,116342
pathetic laugh,78181
laugh watch,59772
clichéd,19037
original cabin,76463
fever favourite,38769
time despite,109087
despite mediocre,26740
acting dumb,2135
dumb characters,30971
characters clichéd,16836
clichéd plot,19044
plot love,81096
love dark,64717
dark sense,24673
sense humour,95090
humour bizarre,52078
bizarre surreal,11209
moments grisly,70082
grisly special,46783
effects genuinely,31699
genuinely effective,43680
effective creepy,31662
creepy scenes,23418
scenes sequels,93158
sequels awful,95327
awful held,7998
held hope,49376
hope franchise,51062
franchise make,41838
comeback like,19864
duh,30910
mountains,70741
signal,97714
necks,73325
dishevelled,28772
unprofessional,113802
rarely turn,85940
turn films,112015
films annoying,39934
annoying mean,5416
really annoying,86749
annoying clichéd,5404
clichéd characters,19039
characters day,16856
age technology,3813
technology believe,106489
writers characters,121171
characters stupid,17160
stupid duh,103565
duh middle,30912
middle mountains,68823
mountains woods,70746
woods phone,120051
phone signal,79861
signal usual,97715
usual clichéd,114326
clichéd red,19045
red necks,87637
necks yawn,73326
yawn know,121654
know kid,58780
kid bit,57883
bit wrong,11150
wrong look,121485
look bit,63964
bit dishevelled,11042
dishevelled completely,28773
completely indifferent,20882
indifferent helping,53627
helping deputy,49556
deputy sheriff,26446
sheriff turned,96733
turned obviously,112095
obviously cop,75167
cop instantly,22269
instantly picked,54243
picked wrong,79988
wrong completely,121450
completely unprofessional,20928
unprofessional got,113804
got halfway,45749
halfway cringing,47680
cringing bad,23605
acting incredibly,2189
incredibly annoying,53534
development awful,26982
awful clichés,7975
clichés reaching,19064
reaching stop,86251
stop button,102195
button absolute,14139
rubbish avoid,91220
robberies,90566
robbery,90572
1903,347
heist,49349
oceans,75258
lola,63779
knight,58613
rises,90424
stylised,103723
aligning,4366
drivers,30704
mortgage,70574
nutribullet,74987
soupçon,100079
penn,78517
1967,434
bonnie,11956
clyde,19345
bank robberies,8712
robberies featured,90567
featured hundreds,38144
hundreds films,52113
films early,39965
days cinema,25005
cinema great,18334
great train,46491
train robbery,110778
robbery example,90573
example dates,34997
dates 1903,24775
1903 recent,348
recent heist,87361
heist classics,49351
classics oceans,18769
oceans 11,75259
11 die,167
hard run,48339
run lola,91351
lola run,63780
run dark,91341
dark knight,24655
knight rises,58617
rises tend,90426
tend stylised,106925
stylised end,103724
end act,32554
act film,1999
film delivers,39283
delivers aligning,26100
aligning protagonists,4367
protagonists drivers,84283
drivers banking,30705
banking mortgage,8721
mortgage crimes,70575
crimes featured,23535
featured year,38150
year big,121701
short add,97007
add movie,3174
movie nutribullet,71478
nutribullet soupçon,74988
soupçon west,100080
west texan,118635
texan setting,107244
setting arthur,96146
arthur penn,6448
penn 1967,78518
1967 bonnie,435
bonnie clyde,11957
clyde turn,19347
turn hell,112020
hell high,49425
high water,49934
20i6,820
flavor,40753
duels,30901
hats,48674
pine,80208
tanner,106093
bandits,8683
assaults,6775
executioners,35326
mouse,70756
nuclei,74856
brushstrokes,13599
abandonment,1305
interior,54739
economic,31494
aerial,3615
palette,77518
urban,114078
solitude,99494
fulfills,42395
postures,82289
cowboy,22914
mackenzie,65465
modern western,69926
western quality,118663
quality say,85045
say modern,92474
modern mean,69905
mean western,67779
western thing,118670
thing happens,107676
happens 20i6,48126
20i6 yes,821
yes possible,122017
possible cost,82193
cost proof,22480
proof film,84154
film smell,39716
smell flavor,99026
flavor western,40754
western action,118642
action duels,2356
duels weapons,30902
weapons hats,118213
hats texas,48681
texas feeling,107251
feeling film,38394
film tells,39765
story toby,102800
toby chris,109769
chris pine,18080
pine tanner,80210
tanner ben,106094
ben foster,10053
foster bandits,41697
bandits make,8684
make assaults,65848
assaults bank,6776
bank boxes,8707
boxes executioners,12531
executioners film,35327
works quest,120413
quest cat,85152
cat mouse,15588
mouse nuclei,70759
nuclei film,74857
tries pass,111305
pass moral,78003
moral villains,70468
villains good,115406
guys western,47478
western concepts,118645
concepts does,21117
exist draws,35385
draws gun,30492
gun film,47241
great doing,46256
doing happens,29582
happens current,48133
current times,24146
times brushstrokes,109448
brushstrokes seeing,13600
seeing points,94612
points view,81525
view criticism,115131
criticism abandonment,23658
abandonment cities,1306
cities interior,18508
interior sunk,54740
sunk economic,104320
economic crisis,31495
crisis 2008,23617
2008 photography,649
photography great,79891
great aerial,46196
aerial plans,3616
plans palette,80552
palette colors,77519
colors pulls,19650
pulls red,84649
red climate,87626
climate hot,19094
hot photography,51478
photography urban,79900
urban time,114082
time gives,109161
gives complete,44379
complete sense,20825
sense solitude,95125
solitude spectacular,99495
spectacular soundtrack,100427
soundtrack country,100041
country want,22704
want pack,116338
pack texas,77318
texas track,107256
track gives,110548
gives tone,44425
tone movie,110013
times play,109528
play wrong,80651
wrong times,121525
times treat,109558
treat chris,111061
pine does,80209
performance special,79223
special fulfills,100329
fulfills role,42397
role ben,90725
foster tune,41700
tune performance,111950
performance bad,79141
bad movie,8397
movie gold,71234
gold jeff,45052
jeff bridges,55974
bridges acts,12980
acts physically,2864
physically face,79933
face postures,36413
postures sitting,82290
sitting walking,98337
walking looking,116132
looking legitimate,64116
legitimate cowboy,60634
cowboy does,22915
deserve oscar,26536
oscar deserved,76686
deserved indication,26549
indication compliment,53615
compliment david,20998
david mackenzie,24859
mackenzie knows,65468
knows record,59030
record moving,87546
moving scenes,72202
like finally,61801
finally cost,40166
cost good,22478
movie lovers,71406
lovers western,65103
western special,118669
special taste,100356
agrarian,3996
banks,8724
heartland,49211
husk,52249
embellish,32160
wylie,121603
hubbard,51747
biram,10956
colter,19665
going make,44948
based west,8980
west texas,118636
texas destruction,107249
destruction agrarian,26801
agrarian economy,3997
economy way,31505
way banks,117772
banks rape,8725
rape poor,85864
poor american,81743
american heartland,4887
heartland turned,49212
turned ghost,112082
town husk,110483
husk better,52250
better way,10643
way embellish,117835
embellish moments,32161
moments include,70089
include songs,53366
songs artists,99669
artists like,6519
like ray,62125
ray wylie,86201
wylie hubbard,121604
hubbard scott,51749
scott biram,93494
biram colter,10957
colter wall,19666
wall chris,116153
chris stapleton,18084
stapleton men,101229
men ve,68292
ve witnessed,114804
witnessed destruction,119486
destruction hand,26802
hand sing,47792
sing regularly,98072
revitalised,89873
water revitalised,117695
revitalised western,89875
genre revitalised,43612
revitalised buddy,89874
buddy movie,13695
movie bond,70950
bond sets,11924
sets men,96133
men law,68256
law drives,59942
drives movie,30708
water movie,117688
doesn attract,29408
attract large,7204
large audiences,59524
audiences theatrical,7381
theatrical release,107465
release quite,88220
quite small,85429
small kind,98921
kind movies,58357
movies need,72075
need exist,73367
exist home,35390
home video,50802
video ve,115111
enjoyed theater,33260
theater option,107400
option wait,76299
wait dvd,115950
dvd bad,31096
watch home,117051
home certainly,50744
tnt,109762
spellbound,100473
ps,84456
wont,120001
programing,83948
gotta say,45877
say heard,92434
heard good,49064
tried marathon,111263
marathon came,66787
came tnt,14452
tnt day,109763
day spellbound,24969
spellbound saw,100474
saw loved,92283
loved story,65057
action handle,2387
handle graphic,47825
graphic violence,46112
violence strong,115490
strong language,103191
language good,59481
good worth,45557
watching ps,117583
ps sex,84458
sex episodes,96276
episodes fantastic,34090
fantastic highly,37431
just chance,56911
chance wont,16213
wont family,120003
family like,37053
guys probably,47463
probably true,83500
true real,111542
real family,86462
family good,37035
good values,45538
values doing,114559
doing family,29578
family come,36993
come home,19791
home matter,50770
matter screw,67400
screw life,93725
life thanks,61350
thanks tnt,107346
tnt entertaining,109764
entertaining programing,33474
bin,10907
hitler,50389
smurf,99123
room gun,91016
gun just,47244
just bullets,56898
bullets bin,13871
bin laden,10909
laden hitler,59319
hitler smurf,50391
smurf shoot,99124
shoot smurf,96955
smurf twice,99125
burden,13996
criticisms,23668
firstly won,40515
won burden,119809
burden criticisms,13997
criticisms disappointment,23669
disappointment left,28537
left instead,60515
instead ll,54298
ll try,63520
try brief,111731
brief point,13000
barkin,8834
gangster,43094
grandmother,46047
freakin,41974
90210,1234
ish,55338
applauds,5906
tight ellen,108963
ellen barkin,32087
barkin totally,8835
totally nails,110332
nails gangster,72876
gangster grandmother,43095
grandmother criminal,46051
criminal role,23555
role actors,90722
play roles,80636
roles don,90826
know makes,58799
makes freakin,66123
freakin awesome,41975
just flows,57038
flows perfectly,40962
perfectly kind,79103
reminds gangster,88566
gangster version,43098
version 90210,114911
90210 southern,1235
california vibe,14289
vibe kind,115030
kind soap,58381
opera ish,76091
ish good,55340
way drugs,117828
drugs sex,30836
violence good,115462
stuff know,103433
know sound,58865
sound stupid,100004
stupid hell,103577
hell just,49428
just nails,57187
nails character,72873
character driven,16470
driven like,30688
like kind,61937
point break,81361
break ways,12832
ways loved,118100
loved daredevil,64991
daredevil element,24602
element added,31944
added actually,3187
actually purchased,3017
purchased episodes,84753
want big,116255
screen just,93607
perfect sit,79056
sit chill,98250
chill hard,17879
hard day,48284
day work,24984
work entertained,120182
entertained love,33402
job tnt,56239
tnt stands,109765
stands applauds,101201
applauds 10,5907
minutes freakin,69341
freakin nailed,41976
primer,83328
intact,54403
starke,101329
surfers,104877
adrenaline,3416
junkies,56811
formidable,41576
stoners,102179
hairs,47593
watchers,117388
provided,84399
far favorite,37570
favorite breaking,37968
bad new,8402
new hasn,73904
hasn given,48543
rating deserves,86043
deserves fast,26564
paced action,77260
series smart,95774
smart primer,98990
primer criminal,83329
criminal procedural,23553
procedural unlike,83616
unlike game,113669
thrones main,108780
characters stay,17151
stay intact,101816
intact got,54404
got major,45775
major flaw,65797
flaw killing,40763
killing starke,58244
starke family,101330
family bringing,36986
bringing dead,13202
dead deal,25119
deal criminal,25208
criminal family,23546
family surfers,37106
surfers adrenaline,104878
adrenaline junkies,3418
junkies looking,56812
looking refreshing,64135
refreshing thing,87820
thing really,107729
really impressed,86897
impressed character,53185
character unique,16709
unique flaws,113482
flaws strengths,40805
strengths rest,103065
rest rest,89213
rest characters,89184
understand makes,113066
makes formidable,66121
formidable force,41577
force combine,41285
combine talents,19717
talents dismiss,105928
dismiss stoners,28819
stoners surfers,102180
surfers long,104879
long hairs,63857
hairs general,47595
general far,43441
far politically,37614
correct huge,22422
huge mistake,51800
mistake attract,69668
attract type,7206
type watchers,112581
watchers smart,117390
smart provided,98991
provided writers,84404
writers pace,121209
pace soon,77255
soon bust,99732
bust imdb,14105
imdb scale,52850
competitive,20740
invasions,55008
missions,69650
truth competitive,111693
competitive area,20741
area fiction,6166
fiction invasions,38839
invasions outer,55009
space talking,100159
talking dogs,106003
dogs impossible,29560
impossible missions,53158
missions basic,69651
basic narrative,9011
narrative love,73009
restores,89239
world dominated,120477
dominated stupid,29686
stupid sequels,103623
sequels prequels,95335
prequels remakes,82905
remakes film,88431
film anime,39145
anime like,5337
like restores,62144
restores hope,89241
hope today,51115
today entertainment,109787
reeling,87712
don say,29842
completely stunned,20913
stunned watching,103503
movie unbelievable,71822
unbelievable best,112810
watching hour,117515
hour ago,51524
ago reeling,3965
follower,41150
ghibli,43993
exploration,35945
crafting,22965
detracted,26916
negatives,73590
avid follower,7643
follower works,41151
works studio,120422
studio ghibli,103368
ghibli film,43994
live especially,63260
especially considering,34415
considering deeper,21567
deeper themes,25749
themes exploration,107521
exploration different,35947
different subtle,27836
subtle sort,103878
sort romance,99919
romance individuals,90931
individuals separated,53657
separated time,95262
space unfortunately,100165
unfortunately film,113330
film turned,39807
turned exactly,112075
exactly expected,34929
expected feared,35616
feared interesting,38102
interesting storyline,54710
storyline basis,102861
basis characters,9076
characters dialogue,16866
dialogue overall,27201
overall crafting,76938
crafting story,22967
story detracted,102476
detracted overall,26917
overall quality,76975
quality focus,85024
focus mainly,41031
mainly negatives,65729
negatives review,73592
review plethora,89594
plethora reviews,80955
reviews focus,89754
focus highlights,41025
lively,63314
complexities,20967
freaky,41990
fits,40589
assumption,6871
undercurrents,112958
starters,101620
verge,114880
eclectic,31487
roughly,91135
runtime,91432
overwhelming,77170
organically,76408
earns,31292
conventional,22090
mitsuha,69729
taki,105762
